hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 17:30:28.336500,"[170, 168, 174]","[352, 356, 344]",Contact detected,True,166
True,False,2024-08-12 17:30:29.325722,"[174, 176, 176]","[344, 340, 340]",Contact detected,True,167
True,False,2024-08-12 17:30:30.316403,"[172, 172]","[348, 348]",Contact detected,True,168
True,False,2024-08-12 17:30:31.306469,"[170, 170, 168, 170]","[352, 352, 356, 352]",Contact detected,True,169
True,False,2024-08-12 17:30:32.296505,"[172, 170]","[348, 352]",Contact detected,True,168
True,False,2024-08-12 17:30:33.316554,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:30:34.306540,"[168, 168, 172]","[356, 356, 348]",Contact detected,True,166
True,False,2024-08-12 17:30:35.295488,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:30:36.316554,"[172, 170, 168]","[348, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:30:37.306605,"[168, 172, 170]","[356, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:30:38.296091,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:30:39.316544,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:30:40.306415,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:30:41.296540,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:30:42.316470,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:30:43.306687,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:30:44.296517,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:45.316515,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:30:46.306546,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:47.296410,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:48.316416,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:49.306535,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:50.296057,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:51.316489,"[166, 168, 168, 166]","[360, 356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:30:52.306552,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 17:30:53.296427,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:54.316244,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:55.305966,"[168, 166]","[356, 360]",Contact detected,True,164
True,False,2024-08-12 17:30:56.326546,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:30:57.315821,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,164
True,False,2024-08-12 17:30:58.306352,"[170, 168]","[352, 356]",Contact detected,True,164
True,False,2024-08-12 17:30:59.296169,"[168, 168, 168, 168]","[356, 356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:00.346493,"[168, 166]","[356, 360]",Contact detected,True,165
True,False,2024-08-12 17:31:01.336019,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:02.326529,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:03.316405,"[168, 170]","[356, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:04.306352,"[168, 166, 170]","[356, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:05.295648,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:06.316527,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:07.306499,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:08.296333,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:09.316327,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,164
True,False,2024-08-12 17:31:10.306283,"[170, 166]","[352, 360]",Contact detected,True,165
True,False,2024-08-12 17:31:11.296487,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:12.316430,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:13.306023,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:14.296504,"[170, 166, 168]","[352, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:15.316365,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:16.306399,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:17.296352,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:18.316365,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:19.306398,"[168, 168, 166]","[356, 356, 360]",Contact detected,True,165
True,False,2024-08-12 17:31:20.295929,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:21.316376,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:22.305662,"[166, 168, 168, 168]","[360, 356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:23.296132,"[166, 168]","[360, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:24.315999,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,164
True,False,2024-08-12 17:31:25.306321,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:26.308488,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:27.316402,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:28.306404,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:29.296444,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:31:30.316246,"[168, 170, 166, 170]","[356, 352, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:31.305634,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:32.296349,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:33.346386,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:34.336293,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:31:35.326134,"[168, 170, 172]","[356, 352, 348]",Contact detected,True,165
True,False,2024-08-12 17:31:36.316398,"[170, 172, 168]","[352, 348, 356]",Contact detected,True,166
True,False,2024-08-12 17:31:37.306670,"[168, 172, 168]","[356, 348, 356]",Contact detected,True,166
True,False,2024-08-12 17:31:38.326384,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:39.316370,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:40.305675,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:41.296272,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:31:42.316390,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:43.305819,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:44.356395,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:31:45.316285,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:46.306403,"[170, 172]","[352, 348]",Contact detected,True,166
True,False,2024-08-12 17:31:47.295680,"[168, 170, 168, 170]","[356, 352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:31:48.315865,"[168, 166]","[356, 360]",Contact detected,True,166
True,False,2024-08-12 17:31:49.306434,"[166, 166, 170]","[360, 360, 352]",Contact detected,True,165
True,False,2024-08-12 17:31:50.296405,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,165
True,False,2024-08-12 17:31:51.316269,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:52.306466,"[168, 166, 166]","[356, 360, 360]",Contact detected,True,165
True,False,2024-08-12 17:31:53.296418,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:54.316346,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:55.306004,"[168, 166, 168, 166]","[356, 360, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:31:56.296365,"[168, 170]","[356, 352]",Contact detected,True,164
True,False,2024-08-12 17:31:57.316331,"[168, 166, 168]","[356, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:58.306314,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:31:59.296308,"[166, 168]","[360, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:00.286378,"[166, 168, 168]","[360, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:01.306256,"[170, 168, 166]","[352, 356, 360]",Contact detected,True,164
True,False,2024-08-12 17:32:02.296293,"[168, 168]","[356, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:03.286352,"[166, 166, 168]","[360, 360, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:04.322478,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,164
True,False,2024-08-12 17:32:05.296304,"[166, 170, 168]","[360, 352, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:06.286315,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:07.336434,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,164
True,False,2024-08-12 17:32:08.295984,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:09.286364,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:10.305596,"[170, 168]","[352, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:11.295978,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:32:12.286275,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:13.306306,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:14.295537,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:15.286016,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:32:16.306284,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:17.296261,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:18.285600,"[168, 168, 168, 168]","[356, 356, 356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:19.306296,"[170, 172]","[352, 348]",Contact detected,True,165
True,False,2024-08-12 17:32:20.326168,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:21.286640,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,165
True,False,2024-08-12 17:32:22.335645,"[168, 168]","[356, 356]",Contact detected,True,165
True,False,2024-08-12 17:32:23.295581,"[168, 172, 170, 170]","[356, 348, 352, 352]",Contact detected,True,165
True,False,2024-08-12 17:32:24.316316,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:25.306146,"[168, 170, 168]","[356, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:32:26.295603,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:27.286259,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:28.306335,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:29.296187,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:30.286330,"[172, 168, 170]","[348, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:31.306237,"[168, 172]","[356, 348]",Contact detected,True,166
True,False,2024-08-12 17:32:32.296454,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:33.286095,"[172, 172, 174]","[348, 348, 344]",Contact detected,True,166
True,False,2024-08-12 17:32:34.305956,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:35.296326,"[172, 168, 170, 170]","[348, 356, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:36.286335,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:37.306276,"[170, 172, 170]","[352, 348, 352]",Contact detected,True,166
True,False,2024-08-12 17:32:38.295192,"[172, 170, 170]","[348, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:39.286299,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:40.335869,"[168, 172, 172, 170]","[356, 348, 348, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:41.326168,"[172, 172]","[348, 348]",Contact detected,True,167
True,False,2024-08-12 17:32:42.285605,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:43.306324,"[170, 172, 172]","[352, 348, 348]",Contact detected,True,167
True,False,2024-08-12 17:32:44.296246,"[170, 170]","[352, 352]",Contact detected,True,167
True,False,2024-08-12 17:32:45.286271,"[170, 170, 172]","[352, 352, 348]",Contact detected,True,167
True,False,2024-08-12 17:32:46.594539,"[172, 170, 172]","[348, 352, 348]",Contact detected,True,167
True,False,2024-08-12 17:32:47.296390,[174],[344],Contact detected,True,167
True,False,2024-08-12 17:32:48.286369,,,Contact detected,False,167
