timestamp_sent,freq,freq_hr,on
2024-08-12 18:03:32.554799,1.368428783333333,82.10572699999999,1
2024-08-12 18:04:32.811667,1.4861019176259143,89.16611505755486,1
2024-08-12 18:04:33.542714,1.4517954467831733,87.1077268069904,1
2024-08-12 18:04:34.227883,1.5236027490506527,91.41616494303916,1
2024-08-12 18:04:34.930005,1.6259866944536894,97.55920166722136,1
2024-08-12 18:04:35.599216,1.7706514825718607,106.23908895431164,1
2024-08-12 18:04:36.236513,1.8285174777791933,109.7110486667516,1
2024-08-12 18:04:36.809980,1.8497972651446075,110.98783590867644,1
2024-08-12 18:04:37.366492,1.878911304852466,112.73467829114796,1
2024-08-12 18:04:37.923005,1.897354299428015,113.8412579656809,1
2024-08-12 18:04:38.463560,1.9084745676265313,114.50847405759188,1
2024-08-12 18:04:39.005112,1.9248407899966167,115.490447399797,1
2024-08-12 18:04:39.544670,1.954384543193,117.26307259158,1
2024-08-12 18:04:40.071262,1.9807199495444878,118.84319697266928,1
2024-08-12 18:04:40.595860,1.9938073995635504,119.62844397381302,1
2024-08-12 18:04:41.106495,2.0303020945486714,121.81812567292029,1
2024-08-12 18:04:41.614139,2.0448517183689505,122.69110310213703,1
2024-08-12 18:04:42.107819,2.0518929306500078,123.11357583900046,1
2024-08-12 18:04:42.600502,2.090376397974727,125.42258387848362,1
2024-08-12 18:04:43.094182,2.1138944580320094,126.83366748192056,1
2024-08-12 18:04:43.586866,2.118261088576542,127.09566531459252,1
2024-08-12 18:04:44.065585,2.145191960930611,128.71151765583667,1
2024-08-12 18:04:44.541314,2.176224345392365,130.5734607235419,1
2024-08-12 18:04:45.019037,2.176185507042865,130.57113042257188,1
2024-08-12 18:04:45.480803,2.2076857420695615,132.46114452417368,1
2024-08-12 18:04:45.941572,2.2223798119292124,133.34278871575273,1
2024-08-12 18:04:46.417300,2.2320121479093857,133.92072887456314,1
2024-08-12 18:04:46.879065,2.2224374155045425,133.34624493027255,1
2024-08-12 18:04:47.323876,2.2855748318749884,137.1344899124993,1
2024-08-12 18:04:47.783647,2.3480605844782385,140.8836350686943,1
2024-08-12 18:04:48.227461,2.3377373531884023,140.26424119130414,1
2024-08-12 18:04:48.658309,2.1978521517700096,131.87112910620058,1
2024-08-12 18:04:49.089158,2.3303057074746243,139.81834244847747,1
2024-08-12 18:04:49.564887,2.335622844985217,140.13737069911303,1
2024-08-12 18:04:50.008699,2.3491670932186968,140.9500255931218,1
2024-08-12 18:04:50.437553,2.368981361278444,142.13888167670663,1
2024-08-12 18:04:50.867404,2.3541639935691694,141.24983961415018,1
2024-08-12 18:04:51.297255,2.4066123530438444,144.39674118263065,1
2024-08-12 18:04:51.728106,2.4016501344986403,144.09900806991843,1
2024-08-12 18:04:52.156957,2.374935284858948,142.49611709153686,1
2024-08-12 18:04:52.583816,2.3974547068363994,143.84728241018396,1
2024-08-12 18:04:53.013667,2.428777564237835,145.7266538542701,1
2024-08-12 18:04:53.427561,2.425819617447978,145.54917704687867,1
2024-08-12 18:04:53.841454,2.431129502425463,145.86777014552777,1
2024-08-12 18:04:54.256345,2.4841347534887106,149.04808520932264,1
2024-08-12 18:04:54.670239,2.4820224467525374,148.92134680515224,1
2024-08-12 18:04:55.084132,2.4762314355115693,148.57388613069415,1
2024-08-12 18:04:55.511989,2.44323525849458,146.5941155096748,1
2024-08-12 18:04:55.926880,2.529707717715143,151.7824630629086,1
2024-08-12 18:04:56.340773,2.5033222677145273,150.19933606287162,1
2024-08-12 18:04:56.739707,2.499316680010861,149.95900080065164,1
2024-08-12 18:04:57.153601,2.5037835201116887,150.22701120670132,1
2024-08-12 18:04:57.567494,2.5288363910464335,151.73018346278602,1
2024-08-12 18:04:57.982385,2.4955878413047357,149.73527047828415,1
2024-08-12 18:04:58.394285,2.5475031248769584,152.8501874926175,1
2024-08-12 18:04:58.806183,2.5321338884419182,151.9280333065151,1
2024-08-12 18:04:59.203122,2.534086167835661,152.04517007013968,1
2024-08-12 18:04:59.602056,2.5342094801099666,152.052568806598,1
2024-08-12 18:04:59.999993,2.5407224413550296,152.44334648130177,1
2024-08-12 18:05:00.396931,2.5398032701135222,152.38819620681133,1
2024-08-12 18:05:00.793870,2.541391991503109,152.48351949018652,1
2024-08-12 18:05:01.191807,2.5538811777549397,153.2328706652964,1
2024-08-12 18:05:01.588745,2.5532990830800006,153.19794498480005,1
2024-08-12 18:05:01.983690,2.552083864463477,153.12503186780862,1
2024-08-12 18:05:02.379631,2.5455326945317296,152.73196167190378,1
2024-08-12 18:05:02.778565,2.561268494344496,153.67610966066977,1
2024-08-12 18:05:03.171517,2.562938193657258,153.77629161943548,1
2024-08-12 18:05:03.576434,2.583737164436635,155.0242298661981,1
2024-08-12 18:05:03.973371,2.5623864937852963,153.74318962711777,1
2024-08-12 18:05:04.387265,2.5606493309985185,153.63895985991113,1
2024-08-12 18:05:04.782209,2.562224605272333,153.73347631634,1
2024-08-12 18:05:05.179181,2.5779334108001692,154.67600464801015,1
2024-08-12 18:05:05.575123,2.569379773680288,154.16278642081727,1
2024-08-12 18:05:05.971064,2.573435133030701,154.40610798184207,1
2024-08-12 18:05:06.368003,2.6071888468621425,156.43133081172854,1
2024-08-12 18:05:06.761950,2.59992518323642,155.9955109941852,1
2024-08-12 18:05:07.160884,2.562597117622057,153.75582705732344,1
2024-08-12 18:05:07.573780,2.580568653127817,154.83411918766902,1
2024-08-12 18:05:07.971716,2.6064201566079097,156.38520939647458,1
2024-08-12 18:05:08.352698,2.615925439705296,156.95552638231777,1
2024-08-12 18:05:08.747643,2.6128649512250854,156.77189707350513,1
2024-08-12 18:05:09.145579,2.6039348282042436,156.2360896922546,1
2024-08-12 18:05:09.542518,2.5957552673775712,155.74531604265428,1
2024-08-12 18:05:09.940454,2.595129680403642,155.7077808242185,1
2024-08-12 18:05:10.335399,2.605377334797944,156.32264008787664,1
2024-08-12 18:05:10.732337,2.610056299578287,156.60337797469722,1
2024-08-12 18:05:11.127282,2.5946439032465727,155.67863419479437,1
2024-08-12 18:05:11.507266,2.5943611279043686,155.6616676742621,1
2024-08-12 18:05:11.906200,2.5988292855219095,155.92975713131457,1
2024-08-12 18:05:12.303139,2.645317916092655,158.7190749655593,1
