rr
489
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
710
677
680
647
607
564
547
541
532
528
524
520
513
506
502
495
490
488
481
475
472
468
462
460
456
451
449
449
444
433
427
437
445
428
428
425
422
423
416
417
420
417
412
412
411
403
403
403
409
396
399
400
400
396
399
395
394
395
395
393
394
394
392
391
392
393
391
390
389
388
391
390
389
389
389
386
384
387
389
386
384
382
383
384
386
385
384
383
385
386
384
379
385
387
383
383
381
383
384
383
385
378
382
387
384
381
382
381
383
384
383
380
379
383
386
381
382
381
384
380
382
384
384
377
382
382
382
382
389
380
381
380
379
382
384
381
381
382
385
382
379
384
381
382
383
382
380
377
377
378
380
381
381
381
382
381
382
381
377
381
381
384
383
383
376
378
381
381
382
381
381
378
380
381
380
379
379
378
379
377
377
377
376
377
378
376
376
377
379
375
374
375
374
376
375
376
374
374
374
373
377
376
374
371
372
375
376
377
376
376
375
372
372
372
376
376
374
369
368
375
372
369
370
372
373
372
369
368
373
370
369
370
370
368
368
370
371
371
366
364
365
368
371
374
374
373
368
366
367
368
370
369
370
369
367
363
368
370
367
369
370
369
367
366
370
367
369
371
367
366
367
368
368
370
366
362
359
359
361
365
369
371
369
368
368
368
365
367
371
366
368
370
369
366
368
367
366
369
369
366
366
366
367
367
366
367
368
372
367
365
366
366
366
368
367
366
369
367
362
364
367
365
364
366
366
366
364
364
366
365
368
368
368
364
362
365
365
365
364
365
364
367
366
364
365
363
364
365
366
364
366
367
365
363
362
362
365
366
367
366
366
361
362
364
364
365
363
364
365
365
362
359
361
361
363
365
364
364
364
364
363
360
356
360
361
363
363
363
362
362
362
361
364
362
359
360
364
364
361
358
360
362
360
361
363
363
364
363
359
359
361
361
362
361
362
363
364
364
361
359
360
363
362
362
363
365
364
361
359
359
361
359
362
364
361
361
364
363
362
362
362
362
362
362
362
362
363
363
365
363
361
360
361
364
364
362
366
365
362
362
361
360
364
365
362
362
363
365
364
361
361
360
358
361
362
363
363
363
364
363
359
359
359
359
360
362
361
355
354
356
360
360
360
360
358
357
366
361
356
361
361
364
360
358
361
359
358
357
358
358
362
361
360
359
360
362
361
359
358
360
360
361
361
361
362
364
363
359
359
359
360
361
360
360
365
361
360
364
362
363
361
361
359
360
360
361
363
363
366
366
364
359
361
364
365
362
364
368
362
361
361
361
362
364
362
360
363
364
365
363
359
360
360
360
361
362
362
363
361
363
362
364
364
358
357
362
362
360
361
364
365
364
362
359
359
360
364
363
361
359
364
363
363
361
357
357
360
