rr
642
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
730
731
699
680
674
641
599
562
546
540
531
527
524
519
511
505
502
493
489
488
479
474
473
467
461
460
454
451
449
449
442
431
427
443
440
429
427
424
423
422
415
418
420
416
412
412
410
402
403
405
407
395
400
400
399
396
400
393
395
394
395
394
393
394
392
391
392
393
391
390
388
389
390
391
389
388
389
386
384
388
388
386
383
382
383
385
385
385
384
383
386
385
383
380
386
387
383
382
380
384
384
384
384
377
383
387
384
382
381
382
383
383
383
380
379
384
385
382
381
382
383
380
382
385
383
377
382
382
382
383
388
381
380
380
379
382
384
380
382
382
386
381
379
384
382
381
383
382
380
377
377
378
380
381
381
381
382
382
382
381
377
380
381
384
383
383
376
378
381
381
382
381
381
379
380
380
380
380
378
379
378
378
377
376
377
377
377
377
375
378
378
375
374
375
374
376
375
376
374
374
374
374
376
376
374
371
372
375
376
377
376
377
373
372
372
373
376
376
374
368
368
376
371
369
371
372
372
372
369
368
374
370
369
370
369
368
369
370
371
370
367
363
365
368
371
374
375
372
368
366
368
368
369
370
369
369
369
362
367
371
367
369
369
370
367
366
370
367
369
371
367
366
367
368
368
369
367
362
359
359
360
365
369
371
369
367
369
368
365
367
370
366
368
370
368
367
368
367
366
369
368
366
366
367
367
366
367
366
369
373
366
364
366
367
365
369
366
367
370
364
362
366
366
364
365
366
367
365
364
364
366
366
368
368
367
363
363
365
365
365
364
365
365
367
365
364
364
364
364
365
367
363
367
367
363
363
361
364
366
366
366
369
361
362
363
364
364
364
364
364
366
363
360
360
361
363
364
364
364
364
364
363
361
358
359
360
362
364
363
362
362
362
361
363
363
359
359
363
364
363
359
357
363
361
360
362
363
363
365
360
358
361
361
361
361
362
363
364
364
363
359
358
362
363
362
362
365
364
363
359
359
361
359
361
364
362
361
362
364
362
362
362
362
362
362
362
362
363
362
365
364
362
360
361
361
365
363
363
367
364
362
361
360
361
366
363
362
363
362
367
363
360
361
359
359
361
364
362
363
363
364
362
358
359
360
358
362
362
358
354
355
358
360
360
360
359
358
361
363
359
358
361
362
363
359
359
361
359
357
357
357
360
362
361
360
359
360
363
360
358
358
361
360
361
361
362
362
365
360
359
359
359
361
361
359
364
363
359
363
363
363
362
360
360
360
359
361
362
363
365
366
365
362
359
363
364
364
363
366
365
362
361
361
361
362
364
361
361
364
364
365
362
358
360
361
360
361
362
363
362
361
364
362
365
362
355
360
363
361
359
363
364
365
364
361
358
359
362
364
363
360
361
363
363
363
359
357
358
360
362
361
