timestamp_sent,freq,freq_hr,on
2024-06-20 16:55:33.309540,1.368428783333333,82.10572699999999,1
2024-06-20 16:56:33.574330,1.4861019176259143,89.16611505755486,1
2024-06-20 16:56:34.289940,1.4517954467831733,87.1077268069904,1
2024-06-20 16:56:34.974195,1.5236027490506527,91.41616494303916,1
2024-06-20 16:56:35.681637,1.6259866944536894,97.55920166722136,1
2024-06-20 16:56:36.343278,1.7706514825718607,106.23908895431164,1
2024-06-20 16:56:36.960626,1.8285174777791933,109.7110486667516,1
2024-06-20 16:56:37.548943,1.8497972651446075,110.98783590867644,1
2024-06-20 16:56:38.104450,1.878911304852466,112.73467829114796,1
2024-06-20 16:56:38.661077,1.897354299428015,113.8412579656809,1
2024-06-20 16:56:39.200982,1.9084745676265313,114.50847405759188,1
2024-06-20 16:56:39.723645,1.9248407899966167,115.490447399797,1
2024-06-20 16:56:40.250130,1.954384543193,117.26307259158,1
2024-06-20 16:56:40.774989,1.9807199495444878,118.84319697266928,1
2024-06-20 16:56:41.276382,1.9938073995635504,119.62844397381302,1
2024-06-20 16:56:41.791147,2.0303020945486714,121.81812567292029,1
2024-06-20 16:56:42.299711,2.0448517183689505,122.69110310213703,1
2024-06-20 16:56:42.803018,2.0518929306500078,123.11357583900046,1
2024-06-20 16:56:43.312019,2.090376397974727,125.42258387848362,1
2024-06-20 16:56:43.808729,2.1138944580320094,126.83366748192056,1
2024-06-20 16:56:44.301772,2.118261088576542,127.09566531459252,1
2024-06-20 16:56:44.780456,2.145191960930611,128.71151765583667,1
2024-06-20 16:56:45.257090,2.176224345392365,130.5734607235419,1
2024-06-20 16:56:45.735423,2.176185507042865,130.57113042257188,1
2024-06-20 16:56:46.199485,2.2076857420695615,132.46114452417368,1
2024-06-20 16:56:46.666678,2.2223798119292124,133.34278871575273,1
2024-06-20 16:56:47.127798,2.2320121479093857,133.92072887456314,1
2024-06-20 16:56:47.574894,2.2224374155045425,133.34624493027255,1
2024-06-20 16:56:48.037169,2.2855748318749884,137.1344899124993,1
2024-06-20 16:56:48.498761,2.3480605844782385,140.8836350686943,1
2024-06-20 16:56:48.948738,2.3377373531884023,140.26424119130414,1
2024-06-20 16:56:49.381217,2.1978521517700096,131.87112910620058,1
2024-06-20 16:56:49.812844,2.3303057074746243,139.81834244847747,1
2024-06-20 16:56:50.273894,2.335622844985217,140.13737069911303,1
2024-06-20 16:56:50.720151,2.3491670932186968,140.9500255931218,1
2024-06-20 16:56:51.151928,2.368981361278444,142.13888167670663,1
2024-06-20 16:56:51.582095,2.3541639935691694,141.24983961415018,1
2024-06-20 16:56:52.012183,2.4066123530438444,144.39674118263065,1
2024-06-20 16:56:52.445141,2.4016501344986403,144.09900806991843,1
2024-06-20 16:56:52.862345,2.374935284858948,142.49611709153686,1
2024-06-20 16:56:53.278673,2.3974547068363994,143.84728241018396,1
2024-06-20 16:56:53.695454,2.428777564237835,145.7266538542701,1
2024-06-20 16:56:54.122685,2.425819617447978,145.54917704687867,1
2024-06-20 16:56:54.552892,2.431129502425463,145.86777014552777,1
