hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
82,True,2024-06-20 17:46:57.799181,[730],False,Sensor contact not supported,True,[82]
82,True,2024-06-20 17:46:58.575525,[730],False,Sensor contact not supported,True,[82]
82,True,2024-06-20 17:46:59.351868,[731],False,Sensor contact not supported,True,[82]
82,True,2024-06-20 17:47:00.127810,[730],False,Sensor contact not supported,True,[82]
83,True,2024-06-20 17:47:00.904454,"[680, 685]",False,Sensor contact not supported,True,"[88, 87]"
84,True,2024-06-20 17:47:01.679754,[662],False,Sensor contact not supported,True,[90]
86,True,2024-06-20 17:47:02.455888,[626],False,Sensor contact not supported,True,[95]
86,True,2024-06-20 17:47:03.232783,[583],False,Sensor contact not supported,True,[102]
86,True,2024-06-20 17:47:04.009131,"[555, 543]",False,Sensor contact not supported,True,"[108, 110]"
92,True,2024-06-20 17:47:04.785064,[536],False,Sensor contact not supported,True,[111]
94,True,2024-06-20 17:47:05.561404,"[530, 526]",False,Sensor contact not supported,True,"[113, 114]"
99,True,2024-06-20 17:47:06.337421,[521],False,Sensor contact not supported,True,[115]
101,True,2024-06-20 17:47:07.113964,"[517, 508]",False,Sensor contact not supported,True,"[116, 118]"
105,True,2024-06-20 17:47:07.890553,[503],False,Sensor contact not supported,True,[119]
107,True,2024-06-20 17:47:08.666326,"[499, 491]",False,Sensor contact not supported,True,"[120, 122]"
110,True,2024-06-20 17:47:09.443149,[488],False,Sensor contact not supported,True,[122]
112,True,2024-06-20 17:47:10.219284,"[485, 476]",False,Sensor contact not supported,True,"[123, 126]"
115,True,2024-06-20 17:47:10.994811,"[472, 471]",False,Sensor contact not supported,True,"[127, 127]"
118,True,2024-06-20 17:47:11.771863,[464],False,Sensor contact not supported,True,[129]
120,True,2024-06-20 17:47:12.547821,"[458, 458]",False,Sensor contact not supported,True,"[131, 131]"
124,True,2024-06-20 17:47:13.324368,"[453, 449]",False,Sensor contact not supported,True,"[132, 133]"
125,True,2024-06-20 17:47:14.100353,[448],False,Sensor contact not supported,True,[133]
127,True,2024-06-20 17:47:14.876558,"[450, 437]",False,Sensor contact not supported,True,"[133, 137]"
129,True,2024-06-20 17:47:15.652581,"[425, 427]",False,Sensor contact not supported,True,"[141, 140]"
130,True,2024-06-20 17:47:16.428902,"[452, 430]",False,Sensor contact not supported,True,"[132, 139]"
132,True,2024-06-20 17:47:17.205476,"[428, 425]",False,Sensor contact not supported,True,"[140, 141]"
134,True,2024-06-20 17:47:17.981574,[422],False,Sensor contact not supported,True,[142]
135,True,2024-06-20 17:47:18.758027,"[423, 417]",False,Sensor contact not supported,True,"[141, 143]"
138,True,2024-06-20 17:47:19.534373,"[416, 419]",False,Sensor contact not supported,True,"[144, 143]"
139,True,2024-06-20 17:47:20.310614,"[417, 413]",False,Sensor contact not supported,True,"[143, 145]"
140,True,2024-06-20 17:47:21.086124,"[412, 412]",False,Sensor contact not supported,True,"[145, 145]"
142,True,2024-06-20 17:47:21.862781,"[406, 402]",False,Sensor contact not supported,True,"[147, 149]"
143,True,2024-06-20 17:47:22.638845,"[403, 407]",False,Sensor contact not supported,True,"[148, 147]"
144,True,2024-06-20 17:47:23.415117,"[401, 397]",False,Sensor contact not supported,True,"[149, 151]"
146,True,2024-06-20 17:47:24.190912,"[399, 400]",False,Sensor contact not supported,True,"[150, 150]"
147,True,2024-06-20 17:47:24.968161,"[397, 397]",False,Sensor contact not supported,True,"[151, 151]"
147,True,2024-06-20 17:47:25.743706,[397],False,Sensor contact not supported,True,[151]
148,True,2024-06-20 17:47:26.520000,"[393, 394]",False,Sensor contact not supported,True,"[152, 152]"
149,True,2024-06-20 17:47:27.296248,"[394, 394]",False,Sensor contact not supported,True,"[152, 152]"
150,True,2024-06-20 17:47:27.814039,"[393, 393]",False,Sensor contact not supported,True,"[152, 152]"
150,True,2024-06-20 17:47:28.590368,"[392, 392]",False,Sensor contact not supported,True,"[153, 153]"
151,True,2024-06-20 17:47:29.366454,"[390, 392]",False,Sensor contact not supported,True,"[153, 153]"
151,True,2024-06-20 17:47:30.142926,"[392, 390]",False,Sensor contact not supported,True,"[153, 153]"
152,True,2024-06-20 17:47:30.918480,"[389, 386]",False,Sensor contact not supported,True,"[154, 155]"
152,True,2024-06-20 17:47:31.694723,"[390, 390]",False,Sensor contact not supported,True,"[153, 153]"
152,True,2024-06-20 17:47:32.471648,"[389, 388]",False,Sensor contact not supported,True,"[154, 154]"
153,True,2024-06-20 17:47:33.247574,"[388, 388]",False,Sensor contact not supported,True,"[154, 154]"
153,True,2024-06-20 17:47:34.282682,"[383, 384]",False,Sensor contact not supported,True,"[156, 156]"
154,True,2024-06-20 17:47:34.799758,"[390, 386]",False,Sensor contact not supported,True,"[153, 155]"
154,True,2024-06-20 17:47:35.576327,"[383, 382]",False,Sensor contact not supported,True,"[156, 157]"
155,True,2024-06-20 17:47:36.353065,"[382, 383]",False,Sensor contact not supported,True,"[157, 156]"
155,True,2024-06-20 17:47:37.128625,"[384, 385]",False,Sensor contact not supported,True,"[156, 155]"
155,True,2024-06-20 17:47:37.904904,"[383, 383]",False,Sensor contact not supported,True,"[156, 156]"
