rr
656
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
731
730
731
731
731
730
731
731
731
731
730
731
731
697
681
673
640
597
560
546
539
531
527
523
518
511
504
501
492
488
487
478
473
471
466
459
460
453
450
448
449
438
427
427
451
431
428
426
423
424
418
416
420
418
413
412
412
407
402
404
406
403
397
400
399
398
398
397
394
394
395
394
394
394
393
392
391
392
393
390
390
388
390
390
391
388
389
388
384
385
390
387
384
383
383
383
386
385
384
383
385
386
385
379
384
388
383
383
380
384
383
384
385
377
383
387
383
382
381
382
383
384
382
380
379
385
384
382
381
383
382
380
383
385
380
380
382
382
382
385
385
380
380
380
379
384
383
380
382
383
386
378
380
387
378
383
384
381
378
377
377
379
380
381
381
382
382
381
383
377
380
380
384
383
384
377
378
380
381
381
382
381
379
380
380
380
379
379
379
378
377
377
377
376
377
378
376
376
378
378
374
375
374
375
375
376
376
373
375
373
374
377
376
372
371
374
375
377
377
376
375
373
372
372
375
376
375
370
368
374
372
370
370
372
372
372
369
368
373
370
369
370
370
367
368
371
371
370
366
363
366
369
372
374
374
371
366
368
367
369
369
370
369
369
365
365
369
368
368
370
369
369
367
367
369
367
370
370
367
365
368
368
368
370
365
360
359
359
362
367
371
371
367
368
370
365
365
371
367
366
370
369
367
368
367
366
368
369
367
366
367
366
367
366
367
368
372
367
365
366
366
366
367
368
366
369
368
362
363
367
366
363
366
367
366
364
364
365
366
367
368
368
364
362
365
366
364
365
365
364
367
366
364
364
364
363
365
367
364
365
367
365
363
362
363
364
367
366
367
366
361
362
364
364
364
364
364
364
366
361
360
360
362
363
365
364
364
364
363
363
360
356
360
361
363
364
362
362
362
362
361
364
362
359
361
363
364
361
357
361
362
360
361
363
363
364
363
358
360
361
361
362
361
362
364
364
363
361
359
360
363
362
362
364
365
363
360
359
360
360
360
363
363
361
362
363
363
362
362
362
362
362
362
362
362
363
363
365
363
361
360
361
364
364
362
366
365
363
362
360
361
364
364
362
362
363
365
364
361
361
360
358
361
363
363
362
363
364
363
359
359
359
359
360
363
359
355
355
356
360
360
360
359
358
360
365
360
356
361
362
364
360
358
360
360
357
358
357
359
361
361
360
360
360
362
361
358
359
359
361
360
362
361
362
365
361
359
359
359
360
361
360
362
363
361
361
364
362
363
361
360
360
359
360
362
363
363
366
366
364
359
360
365
364
362
364
368
363
361
361
361
361
364
362
361
363
364
364
364
359
359
361
360
361
361
363
363
361
362
363
364
364
359
355
362
362
361
360
365
364
364
363
359
358
361
363
364
361
359
364
363
363
361
357
357
360
361
362
360
360
362
359
363
362
359
360
363
356
351
350
351
355
358
361
361
361
361
360
360
362
363
361
364
366
358
359
359
360
360
364
365
359
360
362
363
364
363
363
362
358
363
365
365
365
365
365
365
364
365
366
368
365
364
366
365
366
365
365
365
364
365
368
366
365
367
366
366
365
364
367
367
365
366
367
367
365
364
364
364
367
365
366
366
366
366
366
364
362
361
364
366
365
365
364
365
366
365
366
364
362
363
365
365
362
366
365
364
364
365
364
364
365
365
364
366
367
364
365
364
361
361
364
366
363
363
365
365
363
363
363
363
362
364
367
365
365
365
366
367
362
363
364
365
364
364
366
366
365
362
362
362
365
365
366
364
365
367
367
365
362
361
363
364
364
364
364
362
365
366
364
360
359
363
363
363
363
364
367
360
360
361
361
361
363
364
363
361
363
364
362
361
359
357
361
365
361
361
363
362
360
361
360
360
362
364
364
362
363
361
361
359
359
361
361
363
364
364
363
362
361
358
363
362
363
362
364
367
367
369
364
360
362
365
365
365
366
366
369
366
365
366
366
366
367
366
367
368
364
360
365
367
366
366
365
364
366
368
366
365
364
364
364
365
367
366
366
368
368
361
361
368
366
364
364
363
