time,hr,freq,duration
24353.904282002804,139.1908470145411,2.3198474502423516,432.4761476510612
24784.967108955298,139.63237133913046,2.3272061889855076,431.0628269524932
25214.666894360187,140.06110814900939,2.3343518024834897,429.69978540488955
25643.051338785448,140.47758474745658,2.3412930791242763,428.3844444252609
26070.165743605725,140.88229687959495,2.3480382813265823,427.11440482027683
26496.053178215618,141.2757098404599,2.354595164007665,425.8874346098928
26920.754636575,141.65825935564737,2.3609709892607897,424.7014583593809
27344.30918449136,142.03035223132554,2.367172537188759,423.55454791636294
27766.754098957797,142.39236676873003,2.3732061128121673,422.4449144664359
28188.125000794484,142.74465293638258,2.37907754893971,421.37090183668624
28608.455981785697,143.08753229118687,2.3847922048531145,420.33098099121344
29027.779727462563,143.42129763727962,2.3903549606213272,419.32374567686566
29446.12763665345,143.74621240908726,2.395770206818121,418.34790919088846
29863.529938908527,144.06250976252483,2.401041829375414,417.4023022550755
30280.015810901907,144.37039135578706,2.4061731892631175,416.48587199338
30695.613492923392,144.67002579888265,2.411167096648044,415.5976820214855
31110.35040659071,144.96154674920209,2.416025779153368,414.73691366731873
31524.253274941075,145.24505062932536,2.4207508438220895,413.90286835036386
31937.348246095196,145.52059394344099,2.425343232390683,413.0949711541216
32349.66102172419,145.7881901707881,2.4298031695131352,412.31277562899413
32761.216991585065,146.04780621926574,2.434130103654429,411.55596986087403
33172.04137541675,146.29935843082208,2.4383226405137015,410.82438383168846
33582.1593734965,146.54270814374894,2.4423784690624823,410.11799807974603
33991.596327132866,146.79170999738653,2.4465284999564423,409.4369536363665
34400.33875544212,147.03873675700285,2.450645612616714,408.74242830925505
34808.39449179652,147.28036219050847,2.454672703175141,408.0557363543994
35215.78077947002,147.51676165569359,2.45861269426156,407.3862876735002
35622.51421997247,147.74810303670745,2.462468383945124,406.73344050245214
36028.61080440776,147.97454713044914,2.466242452174152,406.0965844352904
36434.08594296052,148.19624800890682,2.4699374668151135,405.4751385527561
36838.954492644676,148.41335335883844,2.4735558893139737,404.8685496841572
37243.230783437255,148.62600480007163,2.4771000800011937,404.27629079257895
37646.92864291152,148.83433818359205,2.4805723030598674,403.69785947426135
38050.0614194754,149.03848387049175,2.4839747311748623,403.1327765638853
38452.642004313726,149.23856699276104,2.4873094498793504,402.5805848383243
38854.68285212561,149.43470769682557,2.4905784616137594,402.0408478118843
39256.19600074252,149.62702137065628,2.493783689510938,401.5131486169121
39657.193089706605,149.81561885521256,2.4969269809202093,400.99708896408265
