sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],180,2024-06-19 15:31:08.251338,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:08.595866,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:08.926416,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:09.256591,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:09.585899,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:09.976497,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:10.275910,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:10.636058,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:10.920534,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:11.297014,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:11.596048,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:11.926434,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:12.256819,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:12.586456,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:12.961610,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:13.261231,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:13.591362,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:13.920867,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:14.250856,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:14.596305,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:14.926542,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:15.271519,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:15.630689,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:15.915977,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:16.261151,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:16.591340,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:16.920783,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:17.295533,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:17.596371,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:17.926399,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:18.256350,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:18.586286,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:18.931281,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:19.261225,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:19.590906,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:19.920851,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:20.310894,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:20.595586,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:20.925930,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:21.255881,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:21.586337,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:21.931613,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:22.276146,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:22.636392,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:22.936416,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:23.297815,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:23.596134,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:23.926254,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:24.256370,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:24.585844,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:24.930880,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:25.261101,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:25.590960,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:25.936836,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:26.296214,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:26.596181,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:26.926452,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:27.255604,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:27.586342,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:27.931052,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:28.275729,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:28.636287,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:28.935775,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:29.296562,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:29.596241,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:29.970655,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:30.255641,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:30.585908,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:30.960666,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:31.260975,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:31.635813,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:31.935676,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:32.311049,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:32.611917,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:32.971203,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:33.256571,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:33.585844,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:33.930674,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:34.261618,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:34.606005,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:34.965857,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:35.251020,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:35.596220,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:35.926123,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:36.256665,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:36.600794,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:36.975863,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:37.260768,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:37.590888,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:37.935878,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:38.296536,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:38.640719,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:38.925974,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:39.256291,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:39.601089,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:39.960938,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:40.261305,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:40.590611,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:40.920943,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:41.251300,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:41.596410,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:41.925605,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:42.255831,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:42.586993,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:42.961309,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:43.260865,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:43.635846,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:43.921447,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:44.251434,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:44.596243,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:44.925769,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:45.255987,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:45.645590,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:45.975928,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:46.261330,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:46.591087,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:46.921543,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:47.251586,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:47.596355,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:47.926369,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:48.256213,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:48.586497,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:48.915899,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:49.260780,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:49.591474,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:49.920742,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:50.251453,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:50.596426,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:50.926427,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:51.256558,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:51.585738,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:51.960967,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:52.261464,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:52.591353,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:52.921003,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:53.251296,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:53.596421,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:53.925688,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:54.256104,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:54.586501,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:54.960687,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:55.261369,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:55.591110,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:31:55.921559,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:31:56.251853,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:31:56.596092,[334],True,True,False
Sensor contact not supported,[167],179,2024-06-19 15:31:56.895822,[358],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:57.435884,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:57.931835,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:58.396111,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:58.935639,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:59.430791,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:31:59.896512,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:00.391402,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:00.931549,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:01.395873,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:01.935626,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:02.417140,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:02.940857,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:03.436509,[500],True,True,False
Sensor contact not supported,[120],179,2024-06-19 15:32:03.931044,[500],True,True,False
Sensor contact not supported,[120],174,2024-06-19 15:32:04.396260,[500],True,True,False
Sensor contact not supported,[120],166,2024-06-19 15:32:04.891451,[500],True,True,False
Sensor contact not supported,[120],159,2024-06-19 15:32:05.430852,[500],True,True,False
Sensor contact not supported,[120],151,2024-06-19 15:32:05.926591,[500],True,True,False
Sensor contact not supported,[120],145,2024-06-19 15:32:06.420799,[500],True,True,False
Sensor contact not supported,[120],139,2024-06-19 15:32:06.885648,[500],True,True,False
Sensor contact not supported,[120],133,2024-06-19 15:32:07.380612,[500],True,True,False
Sensor contact not supported,[120],129,2024-06-19 15:32:07.891827,[500],True,True,False
Sensor contact not supported,[120],126,2024-06-19 15:32:08.385662,[500],True,True,False
Sensor contact not supported,[120],124,2024-06-19 15:32:08.880641,[500],True,True,False
Sensor contact not supported,[120],123,2024-06-19 15:32:09.421075,[500],True,True,False
Sensor contact not supported,[120],122,2024-06-19 15:32:09.885601,[500],True,True,False
Sensor contact not supported,[120],121,2024-06-19 15:32:10.426253,[500],True,True,False
Sensor contact not supported,[120],121,2024-06-19 15:32:10.921258,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:11.386231,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:11.925952,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:12.421383,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:12.901085,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:13.381548,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:13.920740,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:14.385717,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:14.940700,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:15.391409,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:15.931320,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:16.425986,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:16.920924,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:17.386377,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:17.926500,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:18.421282,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:18.885683,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:19.426020,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:19.921236,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:20.385673,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:20.925931,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:21.420835,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:21.886246,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:22.427177,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:22.876411,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:23.386047,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:23.925989,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:24.420841,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:24.930967,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:25.456396,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:25.876468,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:26.431209,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:26.926120,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:27.420896,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:27.886445,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:28.381057,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:28.921598,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:29.386206,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:29.925827,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:30.420832,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:30.886158,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:31.426037,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:31.920924,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:32.386308,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:32.880814,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:33.390766,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:33.931172,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:34.426146,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:34.921180,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:35.386400,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:35.925986,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:36.391022,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:36.930704,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:37.425858,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:37.920893,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:38.385982,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:38.925960,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:39.421444,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:39.886488,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:40.381015,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:40.921417,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:41.386274,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:41.880990,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:42.421264,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:42.886345,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:43.380985,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:43.921117,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:44.386250,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:44.925620,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:45.390656,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:45.931210,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:46.425809,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:46.920759,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:47.386372,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:47.881487,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:48.421178,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:48.886246,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:49.426465,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:49.921040,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:50.385965,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:50.925751,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:51.421397,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:51.885960,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:52.426507,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:52.891364,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:53.445673,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:53.880757,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:54.421227,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:54.930630,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:55.425616,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:55.921253,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:56.385670,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:56.926111,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:57.421069,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:57.886371,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:58.381178,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:58.875508,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:59.430955,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:32:59.926475,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:00.420795,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:00.886478,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:01.425839,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:01.921810,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:02.386301,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:02.926133,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:03.421229,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:03.901262,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:04.380673,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:04.920751,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:05.385795,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:05.926441,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:06.420910,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:06.885654,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:07.426341,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:07.891263,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:08.430574,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:08.941246,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:09.376495,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:09.930667,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:10.426413,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:10.921238,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:11.386204,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:11.925737,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:12.420927,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:12.886119,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:13.426146,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:13.921166,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:14.386214,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:14.925690,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:15.391208,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:15.930665,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:16.381036,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:16.921347,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:17.387655,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:17.881355,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:18.420800,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:18.886423,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:33:19.426450,[500],True,True,False
