rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:06.000296
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:06.993974
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:07.992385
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:08.987578
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:09.985770
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:10.981981
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:11.980779
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:12.978388
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:13.980406
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:14.972215
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:15.968483
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:16.967560
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:17.966648
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:19.965388
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:19.966117
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:20.962858
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:21.953540
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:22.955095
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:23.950125
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:25.951020
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:25.951020
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:26.947513
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:27.940583
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:28.938063
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:29.936058
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:30.938337
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:31.935218
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:32.931641
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:33.925132
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:34.922307
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:35.922157
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:36.916583
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:37.914986
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:38.912784
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:39.908178
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:40.912916
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:41.910640
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:42.907961
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:43.903604
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:45.900994
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 13:19:45.900994
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 13:19:46.895393
"[362, 364, 357]",True,False,Sensor contact not supported,166,"[165, 164, 168]",True,2024-06-19 13:19:47.890827
"[364, 364, 361]",True,False,Sensor contact not supported,166,"[164, 164, 166]",True,2024-06-19 13:19:48.891903
"[362, 358]",True,False,Sensor contact not supported,166,"[165, 167]",True,2024-06-19 13:19:49.887412
"[358, 361, 363]",True,False,Sensor contact not supported,166,"[167, 166, 165]",True,2024-06-19 13:19:50.887080
"[361, 365, 365]",True,False,Sensor contact not supported,166,"[166, 164, 164]",True,2024-06-19 13:19:51.880533
"[364, 363, 365]",True,False,Sensor contact not supported,165,"[164, 165, 164]",True,2024-06-19 13:19:52.876556
"[364, 360]",True,False,Sensor contact not supported,165,"[164, 166]",True,2024-06-19 13:19:53.874194
"[366, 367, 366]",True,False,Sensor contact not supported,165,"[163, 163, 163]",True,2024-06-19 13:19:54.877875
"[370, 368, 369]",True,False,Sensor contact not supported,164,"[162, 163, 162]",True,2024-06-19 13:19:55.869863
"[375, 375]",True,False,Sensor contact not supported,163,"[160, 160]",True,2024-06-19 13:19:56.871204
"[382, 382, 375]",True,False,Sensor contact not supported,161,"[157, 157, 160]",True,2024-06-19 13:19:57.863314
"[375, 383, 379]",True,False,Sensor contact not supported,160,"[160, 156, 158]",True,2024-06-19 13:19:58.864072
"[373, 375]",True,False,Sensor contact not supported,159,"[160, 160]",True,2024-06-19 13:19:59.865228
"[386, 395, 395]",True,False,Sensor contact not supported,158,"[155, 151, 151]",True,2024-06-19 13:20:00.860210
"[388, 385]",True,False,Sensor contact not supported,156,"[154, 155]",True,2024-06-19 13:20:01.858389
"[388, 395, 396]",True,False,Sensor contact not supported,155,"[154, 151, 151]",True,2024-06-19 13:20:02.852966
"[394, 398]",True,False,Sensor contact not supported,154,"[152, 150]",True,2024-06-19 13:20:03.855899
"[412, 436]",True,False,Sensor contact not supported,152,"[145, 137]",True,2024-06-19 13:20:04.849559
"[471, 519]",True,False,Sensor contact not supported,143,"[127, 115]",True,2024-06-19 13:20:05.850414
[577],True,False,Sensor contact not supported,134,[103],True,2024-06-19 13:20:06.844398
"[625, 625]",True,False,Sensor contact not supported,116,"[96, 96]",True,2024-06-19 13:20:07.838830
"[571, 497, 435]",True,False,Sensor contact not supported,105,"[105, 120, 137]",True,2024-06-19 13:20:08.838562
"[437, 439]",True,False,Sensor contact not supported,104,"[137, 136]",True,2024-06-19 13:20:09.839922
"[443, 447]",True,False,Sensor contact not supported,105,"[135, 134]",True,2024-06-19 13:20:10.831828
"[447, 453]",True,False,Sensor contact not supported,112,"[134, 132]",True,2024-06-19 13:20:11.833573
"[459, 466]",True,False,Sensor contact not supported,122,"[130, 128]",True,2024-06-19 13:20:12.832948
"[464, 457, 463]",True,False,Sensor contact not supported,126,"[129, 131, 129]",True,2024-06-19 13:20:13.830353
"[456, 451]",True,False,Sensor contact not supported,128,"[131, 133]",True,2024-06-19 13:20:14.822814
"[450, 449]",True,False,Sensor contact not supported,129,"[133, 133]",True,2024-06-19 13:20:15.821497
"[452, 463]",True,False,Sensor contact not supported,131,"[132, 129]",True,2024-06-19 13:20:16.822645
"[467, 482]",True,False,Sensor contact not supported,130,"[128, 124]",True,2024-06-19 13:20:17.813490
"[498, 504]",True,False,Sensor contact not supported,128,"[120, 119]",True,2024-06-19 13:20:18.812373
"[515, 528]",True,False,Sensor contact not supported,125,"[116, 113]",True,2024-06-19 13:20:19.809938
"[539, 547]",True,False,Sensor contact not supported,121,"[111, 109]",True,2024-06-19 13:20:20.807844
[568],True,False,Sensor contact not supported,119,[105],True,2024-06-19 13:20:21.809622
"[582, 591]",True,False,Sensor contact not supported,114,"[103, 101]",True,2024-06-19 13:20:22.801352
[611],True,False,Sensor contact not supported,112,[98],True,2024-06-19 13:20:24.802745
"[630, 623]",True,False,Sensor contact not supported,107,"[95, 96]",True,2024-06-19 13:20:24.802745
"[613, 604]",True,False,Sensor contact not supported,103,"[97, 99]",True,2024-06-19 13:20:25.797593
"[592, 588]",True,False,Sensor contact not supported,102,"[101, 102]",True,2024-06-19 13:20:26.798555
[587],True,False,Sensor contact not supported,102,[102],True,2024-06-19 13:20:27.788761
"[586, 598]",True,False,Sensor contact not supported,102,"[102, 100]",True,2024-06-19 13:20:28.786137
[645],True,False,Sensor contact not supported,102,[93],True,2024-06-19 13:20:29.789407
"[688, 656]",True,False,Sensor contact not supported,99,"[87, 91]",True,2024-06-19 13:20:30.780881
[639],True,False,Sensor contact not supported,97,[93],True,2024-06-19 13:20:31.783132
"[631, 638]",True,False,Sensor contact not supported,96,"[95, 94]",True,2024-06-19 13:20:32.782819
[645],True,False,Sensor contact not supported,95,[93],True,2024-06-19 13:20:33.775937
"[676, 709]",True,False,Sensor contact not supported,94,"[88, 84]",True,2024-06-19 13:20:34.771460
[688],True,False,Sensor contact not supported,93,[87],True,2024-06-19 13:20:35.769126
"[676, 674]",True,False,Sensor contact not supported,91,"[88, 89]",True,2024-06-19 13:20:36.769520
[657],True,False,Sensor contact not supported,91,[91],True,2024-06-19 13:20:37.763605
"[643, 634]",True,False,Sensor contact not supported,91,"[93, 94]",True,2024-06-19 13:20:38.763688
[631],True,False,Sensor contact not supported,91,[95],True,2024-06-19 13:20:39.759974
"[643, 661]",True,False,Sensor contact not supported,92,"[93, 90]",True,2024-06-19 13:20:40.758525
[670],True,False,Sensor contact not supported,92,[89],True,2024-06-19 13:20:42.255402
"[677, 696]",True,False,Sensor contact not supported,91,"[88, 86]",True,2024-06-19 13:20:43.251420
[705],True,False,Sensor contact not supported,91,[85],True,2024-06-19 13:20:45.251190
[702],True,False,Sensor contact not supported,90,[85],True,2024-06-19 13:20:45.252228
"[710, 711]",True,False,Sensor contact not supported,89,"[84, 84]",True,2024-06-19 13:20:46.244775
[708],True,False,Sensor contact not supported,88,[84],True,2024-06-19 13:20:47.244442
"[717, 722]",True,False,Sensor contact not supported,87,"[83, 83]",True,2024-06-19 13:20:48.237205
[720],True,False,Sensor contact not supported,87,[83],True,2024-06-19 13:20:49.240039
[722],True,False,Sensor contact not supported,86,[83],True,2024-06-19 13:20:50.239143
"[723, 734]",True,False,Sensor contact not supported,85,"[82, 81]",True,2024-06-19 13:20:51.236611
[738],True,False,Sensor contact not supported,85,[81],True,2024-06-19 13:20:52.227053
[742],True,False,Sensor contact not supported,85,[80],True,2024-06-19 13:20:53.224014
"[757, 761]",True,False,Sensor contact not supported,84,"[79, 78]",True,2024-06-19 13:20:54.223002
[762],True,False,Sensor contact not supported,83,[78],True,2024-06-19 13:20:55.227183
[755],True,False,Sensor contact not supported,83,[79],True,2024-06-19 13:20:56.224569
"[742, 740]",True,False,Sensor contact not supported,82,"[80, 81]",True,2024-06-19 13:20:57.220117
[735],True,False,Sensor contact not supported,82,[81],True,2024-06-19 13:20:58.213307
[737],True,False,Sensor contact not supported,82,[81],True,2024-06-19 13:20:59.209605
[754],True,False,Sensor contact not supported,82,[79],True,2024-06-19 13:21:00.214471
"[769, 806]",True,False,Sensor contact not supported,81,"[78, 74]",True,2024-06-19 13:21:01.212095
[850],True,False,Sensor contact not supported,81,[70],True,2024-06-19 13:21:02.209649
[855],True,False,Sensor contact not supported,80,[70],True,2024-06-19 13:21:03.200457
[835],True,False,Sensor contact not supported,79,[71],True,2024-06-19 13:21:04.204051
"[805, 787]",True,False,Sensor contact not supported,78,"[74, 76]",True,2024-06-19 13:21:05.201563
[780],True,False,Sensor contact not supported,77,[76],True,2024-06-19 13:21:06.198876
[769],True,False,Sensor contact not supported,77,[78],True,2024-06-19 13:21:07.194944
"[778, 791]",True,False,Sensor contact not supported,77,"[77, 75]",True,2024-06-19 13:21:08.190523
[774],True,False,Sensor contact not supported,77,[77],True,2024-06-19 13:21:09.184169
[750],True,False,Sensor contact not supported,77,[80],True,2024-06-19 13:21:10.189065
"[740, 744]",True,False,Sensor contact not supported,78,"[81, 80]",True,2024-06-19 13:21:11.183445
[750],True,False,Sensor contact not supported,78,[80],True,2024-06-19 13:21:12.180599
[757],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:21:13.181954
[767],True,False,Sensor contact not supported,78,[78],True,2024-06-19 13:21:14.179666
"[751, 749]",True,False,Sensor contact not supported,78,"[79, 80]",True,2024-06-19 13:21:15.171757
[752],True,False,Sensor contact not supported,79,[79],True,2024-06-19 13:21:16.173265
"[743, 749]",True,False,Sensor contact not supported,79,"[80, 80]",True,2024-06-19 13:21:17.168173
[744],True,False,Sensor contact not supported,79,[80],True,2024-06-19 13:21:18.169146
[734],True,False,Sensor contact not supported,79,[81],True,2024-06-19 13:21:19.161549
"[741, 738]",True,False,Sensor contact not supported,80,"[80, 81]",True,2024-06-19 13:21:20.164795
[742],True,False,Sensor contact not supported,80,[80],True,2024-06-19 13:21:21.160162
[757],True,False,Sensor contact not supported,80,[79],True,2024-06-19 13:21:22.157672
"[757, 751]",True,False,Sensor contact not supported,80,"[79, 79]",True,2024-06-19 13:21:23.157564
[760],True,False,Sensor contact not supported,80,[78],True,2024-06-19 13:21:24.648775
[751],True,False,Sensor contact not supported,80,[79],True,2024-06-19 13:21:25.152154
"[752, 768]",True,False,Sensor contact not supported,80,"[79, 78]",True,2024-06-19 13:21:26.143059
[750],True,False,Sensor contact not supported,80,[80],True,2024-06-19 13:21:28.144652
[756],True,False,Sensor contact not supported,80,[79],True,2024-06-19 13:21:28.144652
[768],True,False,Sensor contact not supported,80,[78],True,2024-06-19 13:21:29.134519
"[758, 761]",True,False,Sensor contact not supported,79,"[79, 78]",True,2024-06-19 13:21:30.137599
[766],True,False,Sensor contact not supported,79,[78],True,2024-06-19 13:21:31.130244
[757],True,False,Sensor contact not supported,79,[79],True,2024-06-19 13:21:32.127140
"[776, 789]",True,False,Sensor contact not supported,79,"[77, 76]",True,2024-06-19 13:21:33.128907
[793],True,False,Sensor contact not supported,79,[75],True,2024-06-19 13:21:34.124482
[788],True,False,Sensor contact not supported,79,[76],True,2024-06-19 13:21:35.127185
"[760, 768]",True,False,Sensor contact not supported,78,"[78, 78]",True,2024-06-19 13:21:36.119231
[752],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:21:37.121143
[754],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:21:38.114415
[771],True,False,Sensor contact not supported,78,[77],True,2024-06-19 13:21:39.112134
"[771, 791]",True,False,Sensor contact not supported,78,"[77, 75]",True,2024-06-19 13:21:40.113793
[784],True,False,Sensor contact not supported,78,[76],True,2024-06-19 13:21:41.111497
[774],True,False,Sensor contact not supported,78,[77],True,2024-06-19 13:21:42.102075
"[780, 760]",True,False,Sensor contact not supported,78,"[76, 78]",True,2024-06-19 13:21:43.100857
[756],True,False,Sensor contact not supported,78,[79],True,2024-06-19 13:21:44.103073
[743],True,False,Sensor contact not supported,78,[80],True,2024-06-19 13:21:45.098568
"[748, 755]",True,False,Sensor contact not supported,78,"[80, 79]",True,2024-06-19 13:21:46.093889
[750],True,False,Sensor contact not supported,79,[80],True,2024-06-19 13:21:47.096522
[761],True,False,Sensor contact not supported,79,[78],True,2024-06-19 13:21:48.090683
"[767, 739]",True,False,Sensor contact not supported,79,"[78, 81]",True,2024-06-19 13:21:49.092160
[728],True,False,Sensor contact not supported,79,[82],True,2024-06-19 13:21:50.083585
"[713, 710]",True,False,Sensor contact not supported,79,"[84, 84]",True,2024-06-19 13:21:51.086591
[704],True,False,Sensor contact not supported,80,[85],True,2024-06-19 13:21:52.080902
[686],True,False,Sensor contact not supported,80,[87],True,2024-06-19 13:21:53.082060
"[674, 694]",True,False,Sensor contact not supported,82,"[89, 86]",True,2024-06-19 13:21:54.075475
[761],True,False,Sensor contact not supported,82,[78],True,2024-06-19 13:21:55.076601
[784],True,False,Sensor contact not supported,82,[76],True,2024-06-19 13:21:56.071841
"[750, 740]",True,False,Sensor contact not supported,82,"[80, 81]",True,2024-06-19 13:21:57.071776
[751],True,False,Sensor contact not supported,81,[79],True,2024-06-19 13:21:58.062546
[741],True,False,Sensor contact not supported,81,[80],True,2024-06-19 13:21:59.060630
"[722, 708]",True,False,Sensor contact not supported,81,"[83, 84]",True,2024-06-19 13:22:00.057720
[700],True,False,Sensor contact not supported,82,[85],True,2024-06-19 13:22:01.057341
"[690, 684]",True,False,Sensor contact not supported,82,"[86, 87]",True,2024-06-19 13:22:02.052157
[695],True,False,Sensor contact not supported,83,[86],True,2024-06-19 13:22:03.057121
"[700, 693]",True,False,Sensor contact not supported,84,"[85, 86]",True,2024-06-19 13:22:04.047440
[682],True,False,Sensor contact not supported,84,[87],True,2024-06-19 13:22:05.045342
"[679, 684]",True,False,Sensor contact not supported,85,"[88, 87]",True,2024-06-19 13:22:06.045908
[681],True,False,Sensor contact not supported,85,[88],True,2024-06-19 13:22:07.040896
"[683, 694]",True,False,Sensor contact not supported,86,"[87, 86]",True,2024-06-19 13:22:09.042154
[696],True,False,Sensor contact not supported,86,[86],True,2024-06-19 13:22:09.042154
[685],True,False,Sensor contact not supported,86,[87],True,2024-06-19 13:22:10.035440
"[682, 695]",True,False,Sensor contact not supported,86,"[87, 86]",True,2024-06-19 13:22:11.030976
[708],True,False,Sensor contact not supported,86,[84],True,2024-06-19 13:22:12.027819
[717],True,False,Sensor contact not supported,86,[83],True,2024-06-19 13:22:13.029553
"[735, 760]",True,False,Sensor contact not supported,86,"[81, 78]",True,2024-06-19 13:22:14.023012
[775],True,False,Sensor contact not supported,85,[77],True,2024-06-19 13:22:15.019579
[776],True,False,Sensor contact not supported,84,[77],True,2024-06-19 13:22:16.018909
"[772, 766]",True,False,Sensor contact not supported,83,"[77, 78]",True,2024-06-19 13:22:17.016391
[756],True,False,Sensor contact not supported,82,[79],True,2024-06-19 13:22:18.019039
[751],True,False,Sensor contact not supported,82,[79],True,2024-06-19 13:22:19.016981
"[752, 743]",True,False,Sensor contact not supported,81,"[79, 80]",True,2024-06-19 13:22:20.006651
[730],True,False,Sensor contact not supported,81,[82],True,2024-06-19 13:22:21.005813
[738],True,False,Sensor contact not supported,81,[81],True,2024-06-19 13:22:22.008836
"[752, 752]",True,False,Sensor contact not supported,81,"[79, 79]",True,2024-06-19 13:22:22.999728
[757],True,False,Sensor contact not supported,81,[79],True,2024-06-19 13:22:24.003726
[790],True,False,Sensor contact not supported,81,[75],True,2024-06-19 13:22:24.997865
[815],True,False,Sensor contact not supported,80,[73],True,2024-06-19 13:22:25.992287
"[809, 812]",True,False,Sensor contact not supported,79,"[74, 73]",True,2024-06-19 13:22:26.996506
[807],True,False,Sensor contact not supported,79,[74],True,2024-06-19 13:22:27.990466
[780],True,False,Sensor contact not supported,78,[76],True,2024-06-19 13:22:28.986916
"[766, 757]",True,False,Sensor contact not supported,78,"[78, 79]",True,2024-06-19 13:22:29.983175
[737],True,False,Sensor contact not supported,78,[81],True,2024-06-19 13:22:30.979730
[727],True,False,Sensor contact not supported,78,[82],True,2024-06-19 13:22:31.982793
"[737, 740]",True,False,Sensor contact not supported,79,"[81, 81]",True,2024-06-19 13:22:32.980801
[748],True,False,Sensor contact not supported,79,[80],True,2024-06-19 13:22:33.974980
[765],True,False,Sensor contact not supported,79,[78],True,2024-06-19 13:22:34.975698
"[758, 741]",True,False,Sensor contact not supported,79,"[79, 80]",True,2024-06-19 13:22:35.970691
[732],True,False,Sensor contact not supported,79,[81],True,2024-06-19 13:22:36.972149
[731],True,False,Sensor contact not supported,80,[82],True,2024-06-19 13:22:37.968998
"[722, 725]",True,False,Sensor contact not supported,80,"[83, 82]",True,2024-06-19 13:22:38.959717
[750],True,False,Sensor contact not supported,80,[80],True,2024-06-19 13:22:39.962902
[773],True,False,Sensor contact not supported,80,[77],True,2024-06-19 13:22:40.955664
"[756, 724]",True,False,Sensor contact not supported,80,"[79, 82]",True,2024-06-19 13:22:42.957149
[725],True,False,Sensor contact not supported,80,[82],True,2024-06-19 13:22:42.957149
"[739, 729]",True,False,Sensor contact not supported,81,"[81, 82]",True,2024-06-19 13:22:43.954005
[720],True,False,Sensor contact not supported,81,[83],True,2024-06-19 13:22:44.952298
"[704, 683]",True,False,Sensor contact not supported,81,"[85, 87]",True,2024-06-19 13:22:45.946289
[670],True,False,Sensor contact not supported,82,[89],True,2024-06-19 13:22:46.946840
"[669, 673]",True,False,Sensor contact not supported,83,"[89, 89]",True,2024-06-19 13:22:47.939458
[675],True,False,Sensor contact not supported,84,[88],True,2024-06-19 13:22:48.940478
[686],True,False,Sensor contact not supported,85,[87],True,2024-06-19 13:22:49.938932
"[713, 755]",True,False,Sensor contact not supported,85,"[84, 79]",True,2024-06-19 13:22:51.934650
[751],True,False,Sensor contact not supported,85,[79],True,2024-06-19 13:22:51.934650
[763],True,False,Sensor contact not supported,84,[78],True,2024-06-19 13:22:52.928693
"[773, 746]",True,False,Sensor contact not supported,83,"[77, 80]",True,2024-06-19 13:22:53.929348
[743],True,False,Sensor contact not supported,82,[80],True,2024-06-19 13:22:54.921348
[747],True,False,Sensor contact not supported,82,[80],True,2024-06-19 13:22:55.924398
"[739, 726]",True,False,Sensor contact not supported,82,"[81, 82]",True,2024-06-19 13:22:56.919923
[715],True,False,Sensor contact not supported,82,[83],True,2024-06-19 13:22:57.913557
"[702, 691]",True,False,Sensor contact not supported,82,"[85, 86]",True,2024-06-19 13:22:58.915878
[690],True,False,Sensor contact not supported,83,[86],True,2024-06-19 13:22:59.909150
[702],True,False,Sensor contact not supported,83,[85],True,2024-06-19 13:23:00.906583
[726],True,False,Sensor contact not supported,84,[82],True,2024-06-19 13:23:02.906004
"[744, 804]",True,False,Sensor contact not supported,83,"[80, 74]",True,2024-06-19 13:23:02.907003
[871],True,False,Sensor contact not supported,83,[68],True,2024-06-19 13:23:03.904613
[870],True,False,Sensor contact not supported,81,[68],True,2024-06-19 13:23:04.901498
[822],True,False,Sensor contact not supported,80,[72],True,2024-06-19 13:23:05.895572
"[762, 732]",True,False,Sensor contact not supported,79,"[78, 81]",True,2024-06-19 13:23:06.889741
[736],True,False,Sensor contact not supported,79,[81],True,2024-06-19 13:23:07.887077
"[736, 736]",True,False,Sensor contact not supported,79,"[81, 81]",True,2024-06-19 13:23:08.891614
[733],True,False,Sensor contact not supported,80,[81],True,2024-06-19 13:23:09.884727
[738],True,False,Sensor contact not supported,80,[81],True,2024-06-19 13:23:10.886494
[751],True,False,Sensor contact not supported,80,[79],True,2024-06-19 13:23:11.877735
[805],True,False,Sensor contact not supported,80,[74],True,2024-06-19 13:23:12.875896
[981],True,False,Sensor contact not supported,80,[61],True,2024-06-19 13:23:13.874512
"[917, 852]",True,False,Sensor contact not supported,77,"[65, 70]",True,2024-06-19 13:23:14.873067
[829],True,False,Sensor contact not supported,76,[72],True,2024-06-19 13:23:15.874565
[809],True,False,Sensor contact not supported,76,[74],True,2024-06-19 13:23:16.867651
[792],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:23:17.869003
[804],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:23:18.866409
"[823, 848]",True,False,Sensor contact not supported,75,"[72, 70]",True,2024-06-19 13:23:19.864140
[865],True,False,Sensor contact not supported,75,[69],True,2024-06-19 13:23:20.856639
[866],True,False,Sensor contact not supported,74,[69],True,2024-06-19 13:23:22.856067
[898],True,False,Sensor contact not supported,74,[66],True,2024-06-19 13:23:22.857102
[914],True,False,Sensor contact not supported,73,[65],True,2024-06-19 13:23:23.851252
[894],True,False,Sensor contact not supported,73,[67],True,2024-06-19 13:23:24.846731
[892],True,False,Sensor contact not supported,72,[67],True,2024-06-19 13:23:25.846354
"[873, 859]",True,False,Sensor contact not supported,71,"[68, 69]",True,2024-06-19 13:23:26.840653
[854],True,False,Sensor contact not supported,71,[70],True,2024-06-19 13:23:27.837410
[832],True,False,Sensor contact not supported,71,[72],True,2024-06-19 13:23:28.840460
[810],True,False,Sensor contact not supported,71,[74],True,2024-06-19 13:23:29.838655
[794],True,False,Sensor contact not supported,71,[75],True,2024-06-19 13:23:30.834241
"[793, 849]",True,False,Sensor contact not supported,72,"[75, 70]",True,2024-06-19 13:23:31.832237
[907],True,False,Sensor contact not supported,72,[66],True,2024-06-19 13:23:32.829374
[903],True,False,Sensor contact not supported,72,[66],True,2024-06-19 13:23:33.828942
[871],True,False,Sensor contact not supported,71,[68],True,2024-06-19 13:23:34.821890
[815],True,False,Sensor contact not supported,71,[73],True,2024-06-19 13:23:35.818059
"[779, 777]",True,False,Sensor contact not supported,71,"[77, 77]",True,2024-06-19 13:23:36.818247
[772],True,False,Sensor contact not supported,72,[77],True,2024-06-19 13:23:37.818127
[771],True,False,Sensor contact not supported,72,[77],True,2024-06-19 13:23:38.814151
"[774, 783]",True,False,Sensor contact not supported,73,"[77, 76]",True,2024-06-19 13:23:39.809586
[784],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:23:40.806619
[788],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:23:42.806337
[795],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:23:42.806337
