rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:58:29.094777
"[362, 362]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 11:58:30.089248
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:58:31.090048
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:58:32.087240
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:58:33.084437
"[362, 362, 362]",True,False,Sensor contact not supported,166,"[165, 165, 165]",True,2024-06-19 11:58:34.082293
"[362, 363]",True,False,Sensor contact not supported,166,"[165, 165]",True,2024-06-19 11:58:35.080265
"[357, 365, 364]",True,False,Sensor contact not supported,166,"[168, 164, 164]",True,2024-06-19 11:58:36.073816
"[361, 362, 357]",True,False,Sensor contact not supported,166,"[166, 165, 168]",True,2024-06-19 11:58:37.074886
"[358, 362, 364]",True,False,Sensor contact not supported,166,"[167, 165, 164]",True,2024-06-19 11:58:38.066591
"[360, 365]",True,False,Sensor contact not supported,166,"[166, 164]",True,2024-06-19 11:58:39.069915
"[364, 364, 362]",True,False,Sensor contact not supported,165,"[164, 164, 165]",True,2024-06-19 11:58:40.066985
"[366, 362, 360]",True,False,Sensor contact not supported,165,"[163, 165, 166]",True,2024-06-19 11:58:42.063244
"[368, 365]",True,False,Sensor contact not supported,165,"[163, 164]",True,2024-06-19 11:58:42.069283
"[367, 371, 365]",True,False,Sensor contact not supported,164,"[163, 161, 164]",True,2024-06-19 11:58:43.059770
"[374, 374, 378]",True,False,Sensor contact not supported,163,"[160, 160, 158]",True,2024-06-19 11:58:44.057759
"[383, 380]",True,False,Sensor contact not supported,161,"[156, 157]",True,2024-06-19 11:58:45.054801
"[374, 378, 382]",True,False,Sensor contact not supported,160,"[160, 158, 157]",True,2024-06-19 11:58:46.044885
"[375, 373, 378]",True,False,Sensor contact not supported,159,"[160, 160, 158]",True,2024-06-19 11:58:47.050426
"[389, 395]",True,False,Sensor contact not supported,159,"[154, 151]",True,2024-06-19 11:58:48.043737
"[393, 387, 386]",True,False,Sensor contact not supported,156,"[152, 155, 155]",True,2024-06-19 11:58:49.040426
"[390, 395]",True,False,Sensor contact not supported,156,"[153, 151]",True,2024-06-19 11:58:50.043523
"[395, 395, 401]",True,False,Sensor contact not supported,154,"[151, 151, 149]",True,2024-06-19 11:58:51.039854
"[417, 443]",True,False,Sensor contact not supported,152,"[143, 135]",True,2024-06-19 11:58:52.035653
[479],True,False,Sensor contact not supported,147,[125],True,2024-06-19 11:58:53.034251
"[529, 587]",True,False,Sensor contact not supported,132,"[113, 102]",True,2024-06-19 11:58:54.032098
"[630, 618]",True,False,Sensor contact not supported,114,"[95, 97]",True,2024-06-19 11:58:55.028730
"[550, 486]",True,False,Sensor contact not supported,108,"[109, 123]",True,2024-06-19 11:58:56.026788
"[435, 437]",True,False,Sensor contact not supported,104,"[137, 137]",True,2024-06-19 11:58:57.024876
"[440, 444, 447]",True,False,Sensor contact not supported,105,"[136, 135, 134]",True,2024-06-19 11:58:58.018036
"[447, 453]",True,False,Sensor contact not supported,112,"[134, 132]",True,2024-06-19 11:58:59.019345
"[459, 466]",True,False,Sensor contact not supported,122,"[130, 128]",True,2024-06-19 11:59:00.018050
"[464, 456]",True,False,Sensor contact not supported,125,"[129, 131]",True,2024-06-19 11:59:02.012771
"[463, 456]",True,False,Sensor contact not supported,127,"[129, 131]",True,2024-06-19 11:59:02.014922
"[451, 450, 449]",True,False,Sensor contact not supported,129,"[133, 133, 133]",True,2024-06-19 11:59:03.010025
"[453, 462]",True,False,Sensor contact not supported,131,"[132, 129]",True,2024-06-19 11:59:04.006954
"[467, 481]",True,False,Sensor contact not supported,130,"[128, 124]",True,2024-06-19 11:59:05.004372
"[497, 504]",True,False,Sensor contact not supported,128,"[120, 119]",True,2024-06-19 11:59:06.002420
[514],True,False,Sensor contact not supported,126,[116],True,2024-06-19 11:59:06.999429
"[528, 538]",True,False,Sensor contact not supported,123,"[113, 111]",True,2024-06-19 11:59:07.997134
"[547, 567]",True,False,Sensor contact not supported,119,"[109, 105]",True,2024-06-19 11:59:08.989648
[581],True,False,Sensor contact not supported,116,[103],True,2024-06-19 11:59:09.991876
"[590, 611]",True,False,Sensor contact not supported,112,"[101, 98]",True,2024-06-19 11:59:10.989117
"[630, 623]",True,False,Sensor contact not supported,107,"[95, 96]",True,2024-06-19 11:59:11.986862
[613],True,False,Sensor contact not supported,105,[97],True,2024-06-19 11:59:12.979490
"[604, 593]",True,False,Sensor contact not supported,102,"[99, 101]",True,2024-06-19 11:59:13.981864
"[588, 587]",True,False,Sensor contact not supported,102,"[102, 102]",True,2024-06-19 11:59:14.975456
[586],True,False,Sensor contact not supported,102,[102],True,2024-06-19 11:59:15.973350
"[599, 646]",True,False,Sensor contact not supported,102,"[100, 92]",True,2024-06-19 11:59:17.972002
[688],True,False,Sensor contact not supported,101,[87],True,2024-06-19 11:59:17.973995
"[656, 639]",True,False,Sensor contact not supported,97,"[91, 93]",True,2024-06-19 11:59:18.970056
[631],True,False,Sensor contact not supported,96,[95],True,2024-06-19 11:59:19.966774
"[638, 645]",True,False,Sensor contact not supported,95,"[94, 93]",True,2024-06-19 11:59:21.962739
[675],True,False,Sensor contact not supported,95,[88],True,2024-06-19 11:59:21.963742
"[708, 689]",True,False,Sensor contact not supported,93,"[84, 87]",True,2024-06-19 11:59:22.954881
[677],True,False,Sensor contact not supported,92,[88],True,2024-06-19 11:59:23.957353
"[674, 657]",True,False,Sensor contact not supported,91,"[89, 91]",True,2024-06-19 11:59:24.947004
[643],True,False,Sensor contact not supported,91,[93],True,2024-06-19 11:59:25.952402
"[634, 631]",True,False,Sensor contact not supported,91,"[94, 95]",True,2024-06-19 11:59:26.946291
"[642, 660]",True,False,Sensor contact not supported,92,"[93, 90]",True,2024-06-19 11:59:27.944711
[669],True,False,Sensor contact not supported,92,[89],True,2024-06-19 11:59:28.940484
[677],True,False,Sensor contact not supported,92,[88],True,2024-06-19 11:59:29.942041
"[695, 705]",True,False,Sensor contact not supported,91,"[86, 85]",True,2024-06-19 11:59:30.934571
[703],True,False,Sensor contact not supported,90,[85],True,2024-06-19 11:59:31.937401
"[709, 712]",True,False,Sensor contact not supported,89,"[84, 84]",True,2024-06-19 11:59:32.934817
[708],True,False,Sensor contact not supported,88,[84],True,2024-06-19 11:59:33.931999
[716],True,False,Sensor contact not supported,88,[83],True,2024-06-19 11:59:34.924050
"[722, 720]",True,False,Sensor contact not supported,87,"[83, 83]",True,2024-06-19 11:59:35.927184
[721],True,False,Sensor contact not supported,86,[83],True,2024-06-19 11:59:36.924332
[723],True,False,Sensor contact not supported,86,[82],True,2024-06-19 11:59:37.917296
"[733, 738]",True,False,Sensor contact not supported,85,"[81, 81]",True,2024-06-19 11:59:38.919935
[741],True,False,Sensor contact not supported,85,[80],True,2024-06-19 11:59:40.914286
[756],True,False,Sensor contact not supported,84,[79],True,2024-06-19 11:59:40.916766
"[761, 762]",True,False,Sensor contact not supported,83,"[78, 78]",True,2024-06-19 11:59:41.912283
[757],True,False,Sensor contact not supported,83,[79],True,2024-06-19 11:59:42.906961
[743],True,False,Sensor contact not supported,82,[80],True,2024-06-19 11:59:43.902508
"[740, 736]",True,False,Sensor contact not supported,82,"[81, 81]",True,2024-06-19 11:59:44.903784
[735],True,False,Sensor contact not supported,82,[81],True,2024-06-19 11:59:45.901788
[753],True,False,Sensor contact not supported,82,[79],True,2024-06-19 11:59:46.899329
[768],True,False,Sensor contact not supported,82,[78],True,2024-06-19 11:59:48.395484
"[802, 849]",True,False,Sensor contact not supported,81,"[74, 70]",True,2024-06-19 11:59:49.390129
[855],True,False,Sensor contact not supported,80,[70],True,2024-06-19 11:59:50.385122
[837],True,False,Sensor contact not supported,79,[71],True,2024-06-19 11:59:51.383828
[806],True,False,Sensor contact not supported,78,[74],True,2024-06-19 11:59:52.385541
"[787, 782]",True,False,Sensor contact not supported,77,"[76, 76]",True,2024-06-19 11:59:53.380719
[769],True,False,Sensor contact not supported,77,[78],True,2024-06-19 11:59:54.374518
[775],True,False,Sensor contact not supported,77,[77],True,2024-06-19 11:59:55.375223
"[791, 776]",True,False,Sensor contact not supported,77,"[75, 77]",True,2024-06-19 11:59:56.375656
[752],True,False,Sensor contact not supported,77,[79],True,2024-06-19 11:59:57.369340
[740],True,False,Sensor contact not supported,77,[81],True,2024-06-19 11:59:58.370914
"[744, 750]",True,False,Sensor contact not supported,78,"[80, 80]",True,2024-06-19 11:59:59.363174
[754],True,False,Sensor contact not supported,78,[79],True,2024-06-19 12:00:01.363155
[768],True,False,Sensor contact not supported,78,[78],True,2024-06-19 12:00:01.365154
"[752, 748]",True,False,Sensor contact not supported,78,"[79, 80]",True,2024-06-19 12:00:02.361166
[753],True,False,Sensor contact not supported,79,[79],True,2024-06-19 12:00:03.351551
[742],True,False,Sensor contact not supported,79,[80],True,2024-06-19 12:00:04.356623
"[749, 745]",True,False,Sensor contact not supported,79,"[80, 80]",True,2024-06-19 12:00:05.349315
[733],True,False,Sensor contact not supported,79,[81],True,2024-06-19 12:00:06.351314
[742],True,False,Sensor contact not supported,79,[80],True,2024-06-19 12:00:07.348548
"[738, 741]",True,False,Sensor contact not supported,80,"[81, 80]",True,2024-06-19 12:00:08.346106
[756],True,False,Sensor contact not supported,80,[79],True,2024-06-19 12:00:09.344163
[758],True,False,Sensor contact not supported,80,[79],True,2024-06-19 12:00:10.341207
"[750, 761]",True,False,Sensor contact not supported,80,"[80, 78]",True,2024-06-19 12:00:11.338008
[751],True,False,Sensor contact not supported,80,[79],True,2024-06-19 12:00:12.335554
[751],True,False,Sensor contact not supported,80,[79],True,2024-06-19 12:00:13.332758
"[769, 750]",True,False,Sensor contact not supported,80,"[78, 80]",True,2024-06-19 12:00:14.330545
[755],True,False,Sensor contact not supported,80,[79],True,2024-06-19 12:00:15.328052
[769],True,False,Sensor contact not supported,80,[78],True,2024-06-19 12:00:16.325520
"[758, 760]",True,False,Sensor contact not supported,79,"[79, 78]",True,2024-06-19 12:00:17.322442
[766],True,False,Sensor contact not supported,79,[78],True,2024-06-19 12:00:18.321109
[757],True,False,Sensor contact not supported,79,[79],True,2024-06-19 12:00:19.310497
[774],True,False,Sensor contact not supported,79,[77],True,2024-06-19 12:00:20.310846
"[788, 793]",True,False,Sensor contact not supported,79,"[76, 75]",True,2024-06-19 12:00:21.310356
[790],True,False,Sensor contact not supported,79,[75],True,2024-06-19 12:00:22.307620
[761],True,False,Sensor contact not supported,78,[78],True,2024-06-19 12:00:23.306035
"[768, 754]",True,False,Sensor contact not supported,78,"[78, 79]",True,2024-06-19 12:00:24.306231
[753],True,False,Sensor contact not supported,78,[79],True,2024-06-19 12:00:25.317741
[770],True,False,Sensor contact not supported,78,[77],True,2024-06-19 12:00:26.300275
[771],True,False,Sensor contact not supported,78,[77],True,2024-06-19 12:00:27.291769
"[789, 785]",True,False,Sensor contact not supported,78,"[76, 76]",True,2024-06-19 12:00:28.295892
[775],True,False,Sensor contact not supported,78,[77],True,2024-06-19 12:00:29.290117
[780],True,False,Sensor contact not supported,78,[76],True,2024-06-19 12:00:30.290543
"[763, 756]",True,False,Sensor contact not supported,78,"[78, 79]",True,2024-06-19 12:00:31.288268
[744],True,False,Sensor contact not supported,78,[80],True,2024-06-19 12:00:32.285565
[747],True,False,Sensor contact not supported,78,[80],True,2024-06-19 12:00:33.275685
"[754, 750]",True,False,Sensor contact not supported,79,"[79, 80]",True,2024-06-19 12:00:34.279940
[758],True,False,Sensor contact not supported,79,[79],True,2024-06-19 12:00:35.272904
[767],True,False,Sensor contact not supported,79,[78],True,2024-06-19 12:00:36.269209
"[745, 729]",True,False,Sensor contact not supported,79,"[80, 82]",True,2024-06-19 12:00:37.267405
[716],True,False,Sensor contact not supported,79,[83],True,2024-06-19 12:00:39.267963
"[710, 705]",True,False,Sensor contact not supported,80,"[84, 85]",True,2024-06-19 12:00:39.269959
[688],True,False,Sensor contact not supported,80,[87],True,2024-06-19 12:00:40.260118
[675],True,False,Sensor contact not supported,81,[88],True,2024-06-19 12:00:41.263595
"[690, 757]",True,False,Sensor contact not supported,82,"[86, 79]",True,2024-06-19 12:00:42.260582
[786],True,False,Sensor contact not supported,82,[76],True,2024-06-19 12:00:43.258594
[753],True,False,Sensor contact not supported,82,[79],True,2024-06-19 12:00:44.252945
"[740, 750]",True,False,Sensor contact not supported,81,"[81, 80]",True,2024-06-19 12:00:45.251365
[744],True,False,Sensor contact not supported,81,[80],True,2024-06-19 12:00:46.250984
"[723, 709]",True,False,Sensor contact not supported,81,"[82, 84]",True,2024-06-19 12:00:47.248129
[700],True,False,Sensor contact not supported,81,[85],True,2024-06-19 12:00:48.245696
"[690, 684]",True,False,Sensor contact not supported,82,"[86, 87]",True,2024-06-19 12:00:49.237682
[693],True,False,Sensor contact not supported,83,[86],True,2024-06-19 12:00:50.236098
[701],True,False,Sensor contact not supported,83,[85],True,2024-06-19 12:00:51.233311
"[694, 683]",True,False,Sensor contact not supported,84,"[86, 87]",True,2024-06-19 12:00:52.235240
[678],True,False,Sensor contact not supported,84,[88],True,2024-06-19 12:00:53.233106
"[685, 681]",True,False,Sensor contact not supported,85,"[87, 88]",True,2024-06-19 12:00:54.223386
[682],True,False,Sensor contact not supported,86,[87],True,2024-06-19 12:00:55.223677
"[694, 697]",True,False,Sensor contact not supported,86,"[86, 86]",True,2024-06-19 12:00:56.225448
[686],True,False,Sensor contact not supported,86,[87],True,2024-06-19 12:00:57.219033
"[681, 693]",True,False,Sensor contact not supported,86,"[88, 86]",True,2024-06-19 12:00:58.220576
[708],True,False,Sensor contact not supported,86,[84],True,2024-06-19 12:00:59.211519
[716],True,False,Sensor contact not supported,86,[83],True,2024-06-19 12:01:00.210368
[732],True,False,Sensor contact not supported,86,[81],True,2024-06-19 12:01:01.213329
"[757, 775]",True,False,Sensor contact not supported,85,"[79, 77]",True,2024-06-19 12:01:02.205885
[777],True,False,Sensor contact not supported,84,[77],True,2024-06-19 12:01:03.204687
[773],True,False,Sensor contact not supported,83,[77],True,2024-06-19 12:01:04.205342
"[767, 757]",True,False,Sensor contact not supported,82,"[78, 79]",True,2024-06-19 12:01:05.203535
[750],True,False,Sensor contact not supported,82,[80],True,2024-06-19 12:01:06.200409
[752],True,False,Sensor contact not supported,81,[79],True,2024-06-19 12:01:07.197382
"[744, 730]",True,False,Sensor contact not supported,81,"[80, 82]",True,2024-06-19 12:01:08.195722
[737],True,False,Sensor contact not supported,81,[81],True,2024-06-19 12:01:09.190127
[752],True,False,Sensor contact not supported,81,[79],True,2024-06-19 12:01:10.187558
"[752, 753]",True,False,Sensor contact not supported,81,"[79, 79]",True,2024-06-19 12:01:11.189415
[786],True,False,Sensor contact not supported,81,[76],True,2024-06-19 12:01:12.182403
[816],True,False,Sensor contact not supported,81,[73],True,2024-06-19 12:01:13.183584
[809],True,False,Sensor contact not supported,80,[74],True,2024-06-19 12:01:14.177710
"[812, 810]",True,False,Sensor contact not supported,79,"[73, 74]",True,2024-06-19 12:01:15.174647
[782],True,False,Sensor contact not supported,78,[76],True,2024-06-19 12:01:16.168477
[767],True,False,Sensor contact not supported,78,[78],True,2024-06-19 12:01:17.172981
"[759, 738]",True,False,Sensor contact not supported,78,"[79, 81]",True,2024-06-19 12:01:18.171052
[726],True,False,Sensor contact not supported,78,[82],True,2024-06-19 12:01:19.168560
[737],True,False,Sensor contact not supported,79,[81],True,2024-06-19 12:01:20.165291
"[740, 747]",True,False,Sensor contact not supported,79,"[81, 80]",True,2024-06-19 12:01:21.162311
[765],True,False,Sensor contact not supported,79,[78],True,2024-06-19 12:01:22.153482
[759],True,False,Sensor contact not supported,79,[79],True,2024-06-19 12:01:23.158646
"[742, 733]",True,False,Sensor contact not supported,79,"[80, 81]",True,2024-06-19 12:01:24.150377
[732],True,False,Sensor contact not supported,80,[81],True,2024-06-19 12:01:25.146976
[722],True,False,Sensor contact not supported,80,[83],True,2024-06-19 12:01:26.143936
"[725, 748]",True,False,Sensor contact not supported,80,"[82, 80]",True,2024-06-19 12:01:27.141799
[772],True,False,Sensor contact not supported,80,[77],True,2024-06-19 12:01:28.141266
"[756, 728]",True,False,Sensor contact not supported,80,"[79, 82]",True,2024-06-19 12:01:29.143030
[725],True,False,Sensor contact not supported,80,[82],True,2024-06-19 12:01:30.135117
[738],True,False,Sensor contact not supported,80,[81],True,2024-06-19 12:01:31.135877
"[731, 721]",True,False,Sensor contact not supported,81,"[82, 83]",True,2024-06-19 12:01:32.131567
[706],True,False,Sensor contact not supported,81,[84],True,2024-06-19 12:01:33.133093
"[685, 672]",True,False,Sensor contact not supported,82,"[87, 89]",True,2024-06-19 12:01:34.126315
[669],True,False,Sensor contact not supported,82,[89],True,2024-06-19 12:01:35.128591
"[672, 675]",True,False,Sensor contact not supported,84,"[89, 88]",True,2024-06-19 12:01:36.118813
[686],True,False,Sensor contact not supported,85,[87],True,2024-06-19 12:01:37.116646
[711],True,False,Sensor contact not supported,85,[84],True,2024-06-19 12:01:38.121013
"[752, 752]",True,False,Sensor contact not supported,85,"[79, 79]",True,2024-06-19 12:01:40.114784
[761],True,False,Sensor contact not supported,84,[78],True,2024-06-19 12:01:40.116781
[773],True,False,Sensor contact not supported,84,[77],True,2024-06-19 12:01:41.109753
"[747, 742]",True,False,Sensor contact not supported,82,"[80, 80]",True,2024-06-19 12:01:42.105070
[747],True,False,Sensor contact not supported,82,[80],True,2024-06-19 12:01:43.102947
[739],True,False,Sensor contact not supported,82,[81],True,2024-06-19 12:01:44.105597
"[727, 716]",True,False,Sensor contact not supported,82,"[82, 83]",True,2024-06-19 12:01:45.103285
[703],True,False,Sensor contact not supported,82,[85],True,2024-06-19 12:01:46.100993
"[691, 690]",True,False,Sensor contact not supported,83,"[86, 86]",True,2024-06-19 12:01:47.098504
[702],True,False,Sensor contact not supported,83,[85],True,2024-06-19 12:01:48.089722
[725],True,False,Sensor contact not supported,84,[82],True,2024-06-19 12:01:49.092945
[744],True,False,Sensor contact not supported,84,[80],True,2024-06-19 12:01:50.090375
[801],True,False,Sensor contact not supported,83,[74],True,2024-06-19 12:01:51.085286
"[869, 871]",True,False,Sensor contact not supported,81,"[69, 68]",True,2024-06-19 12:01:52.085331
[825],True,False,Sensor contact not supported,80,[72],True,2024-06-19 12:01:53.082724
"[764, 733]",True,False,Sensor contact not supported,79,"[78, 81]",True,2024-06-19 12:01:54.077195
[735],True,False,Sensor contact not supported,79,[81],True,2024-06-19 12:01:55.072308
[736],True,False,Sensor contact not supported,79,[81],True,2024-06-19 12:01:56.069868
"[735, 734]",True,False,Sensor contact not supported,80,"[81, 81]",True,2024-06-19 12:01:57.067763
[736],True,False,Sensor contact not supported,80,[81],True,2024-06-19 12:01:58.070026
[750],True,False,Sensor contact not supported,80,[80],True,2024-06-19 12:02:00.065541
[802],True,False,Sensor contact not supported,80,[74],True,2024-06-19 12:02:00.067540
[978],True,False,Sensor contact not supported,80,[61],True,2024-06-19 12:02:01.062414
[923],True,False,Sensor contact not supported,79,[65],True,2024-06-19 12:02:02.053595
"[851, 829]",True,False,Sensor contact not supported,76,"[70, 72]",True,2024-06-19 12:02:03.058630
[810],True,False,Sensor contact not supported,76,[74],True,2024-06-19 12:02:04.050791
[792],True,False,Sensor contact not supported,75,[75],True,2024-06-19 12:02:05.045602
[804],True,False,Sensor contact not supported,75,[74],True,2024-06-19 12:02:06.050796
[824],True,False,Sensor contact not supported,75,[72],True,2024-06-19 12:02:07.047982
"[848, 865]",True,False,Sensor contact not supported,75,"[70, 69]",True,2024-06-19 12:02:08.040114
[866],True,False,Sensor contact not supported,74,[69],True,2024-06-19 12:02:09.037065
[895],True,False,Sensor contact not supported,74,[67],True,2024-06-19 12:02:10.041067
[915],True,False,Sensor contact not supported,73,[65],True,2024-06-19 12:02:11.038409
[897],True,False,Sensor contact not supported,73,[66],True,2024-06-19 12:02:12.032055
[891],True,False,Sensor contact not supported,72,[67],True,2024-06-19 12:02:13.027640
[875],True,False,Sensor contact not supported,71,[68],True,2024-06-19 12:02:14.027876
"[859, 855]",True,False,Sensor contact not supported,71,"[69, 70]",True,2024-06-19 12:02:15.020480
[833],True,False,Sensor contact not supported,71,[72],True,2024-06-19 12:02:16.026142
[811],True,False,Sensor contact not supported,71,[73],True,2024-06-19 12:02:17.023472
[795],True,False,Sensor contact not supported,71,[75],True,2024-06-19 12:02:18.020981
[792],True,False,Sensor contact not supported,71,[75],True,2024-06-19 12:02:20.015418
[842],True,False,Sensor contact not supported,72,[71],True,2024-06-19 12:02:20.016595
"[908, 903]",True,False,Sensor contact not supported,72,"[66, 66]",True,2024-06-19 12:02:21.006034
[875],True,False,Sensor contact not supported,71,[68],True,2024-06-19 12:02:22.005721
[820],True,False,Sensor contact not supported,71,[73],True,2024-06-19 12:02:23.008455
"[780, 778]",True,False,Sensor contact not supported,71,"[76, 77]",True,2024-06-19 12:02:24.005864
[773],True,False,Sensor contact not supported,72,[77],True,2024-06-19 12:02:25.002771
[771],True,False,Sensor contact not supported,72,[77],True,2024-06-19 12:02:25.995223
[773],True,False,Sensor contact not supported,73,[77],True,2024-06-19 12:02:26.991818
"[783, 783]",True,False,Sensor contact not supported,74,"[76, 76]",True,2024-06-19 12:02:27.995332
[788],True,False,Sensor contact not supported,74,[76],True,2024-06-19 12:02:28.992178
[795],True,False,Sensor contact not supported,74,[75],True,2024-06-19 12:02:29.983919
