rr
354
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
361
363
362
362
362
361
363
362
362
362
362
362
362
361
362
363
361
363
362
362
362
362
362
361
363
361
363
362
362
361
362
363
362
361
362
363
362
361
362
362
363
362
361
362
362
362
362
362
362
362
362
362
362
362
363
361
362
362
362
362
363
361
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
364
359
362
365
362
362
359
358
362
364
361
364
366
364
363
365
364
361
364
369
365
370
369
369
376
376
383
383
376
374
385
379
373
376
387
395
395
388
385
390
395
396
395
400
414
440
477
526
585
630
622
562
490
435
438
440
444
447
447
453
460
467
465
457
464
456
452
450
449
453
462
468
481
498
505
515
528
539
548
568
582
591
612
631
623
614
605
594
589
588
586
598
640
685
661
640
633
638
645
674
707
693
677
676
659
644
636
632
641
659
670
677
696
705
703
710
713
708
716
723
721
722
724
733
739
742
758
762
763
757
742
740
736
736
755
770
807
850
856
836
806
787
782
769
777
792
774
750
741
744
750
758
767
752
749
754
743
749
745
734
741
739
741
758
758
752
761
752
752
769
751
756
769
759
761
767
757
775
789
795
789
761
769
753
754
772
771
791
784
775
780
762
756
744
747
756
750
761
768
739
729
714
712
703
687
675
694
759
785
751
741
751
742
723
709
700
690
684
695
700
694
683
680
685
681
683
694
697
686
682
694
708
717
733
758
775
777
774
768
757
752
753
744
730
738
753
753
758
790
815
810
813
807
780
766
757
737
728
737
740
749
765
758
741
733
732
722
726
749
774
757
726
726
738
730
721
705
684
672
670
673
676
686
713
752
753
762
773
749
743
747
740
728
717
703
692
690
700
723
743
796
865
872
830
769
734
734
738
735
735
735
750
796
967
932
858
830
813
793
802
824
846
865
866
893
916
898
891
878
859
856
835
812
797
791
840
908
904
879
823
779
778
