hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
165,True,2024-06-20 16:11:47.399671,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
165,True,2024-06-20 16:11:48.176058,"[362, 362, 361]",False,Sensor contact not supported,True,"[165, 165, 166]"
165,True,2024-06-20 16:11:48.952766,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
165,True,2024-06-20 16:11:49.987468,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
166,True,2024-06-20 16:11:50.763876,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
165,True,2024-06-20 16:11:51.281125,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 16:11:52.057624,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
165,True,2024-06-20 16:11:52.833461,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
165,True,2024-06-20 16:11:53.609997,"[362, 362, 362]",False,Sensor contact not supported,True,"[165, 165, 165]"
165,True,2024-06-20 16:11:54.385847,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
165,True,2024-06-20 16:11:55.162385,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 16:11:55.938462,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
166,True,2024-06-20 16:11:56.715032,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
165,True,2024-06-20 16:11:57.490993,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
166,True,2024-06-20 16:11:58.267440,"[361, 362]",False,Sensor contact not supported,True,"[166, 165]"
166,True,2024-06-20 16:11:59.043662,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
165,True,2024-06-20 16:11:59.819972,"[362, 362, 361]",False,Sensor contact not supported,True,"[165, 165, 166]"
165,True,2024-06-20 16:12:00.595652,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 16:12:01.372086,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
165,True,2024-06-20 16:12:02.148941,"[362, 363]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 16:12:02.924364,"[359, 362]",False,Sensor contact not supported,True,"[167, 165]"
165,True,2024-06-20 16:12:03.700952,"[364, 362]",False,Sensor contact not supported,True,"[164, 165]"
165,True,2024-06-20 16:12:04.477095,"[362, 359]",False,Sensor contact not supported,True,"[165, 167]"
166,True,2024-06-20 16:12:05.253061,"[358, 361, 363]",False,Sensor contact not supported,True,"[167, 166, 165]"
166,True,2024-06-20 16:12:06.029737,"[361, 364]",False,Sensor contact not supported,True,"[166, 164]"
165,True,2024-06-20 16:12:06.806437,"[365, 364]",False,Sensor contact not supported,True,"[164, 164]"
165,True,2024-06-20 16:12:07.581890,"[362, 365]",False,Sensor contact not supported,True,"[165, 164]"
165,True,2024-06-20 16:12:08.358264,"[365, 360]",False,Sensor contact not supported,True,"[164, 166]"
164,True,2024-06-20 16:12:09.134669,"[364, 368]",False,Sensor contact not supported,True,"[164, 163]"
164,True,2024-06-20 16:12:09.910728,"[366, 370]",False,Sensor contact not supported,True,"[163, 162]"
164,True,2024-06-20 16:12:10.687583,"[368, 369]",False,Sensor contact not supported,True,"[163, 162]"
163,True,2024-06-20 16:12:11.463187,"[376, 374]",False,Sensor contact not supported,True,"[159, 160]"
161,True,2024-06-20 16:12:12.240204,"[382, 383]",False,Sensor contact not supported,True,"[157, 156]"
161,True,2024-06-20 16:12:13.015822,"[376, 372, 384]",False,Sensor contact not supported,True,"[159, 161, 156]"
160,True,2024-06-20 16:12:13.792397,"[379, 373]",False,Sensor contact not supported,True,"[158, 160]"
160,True,2024-06-20 16:12:14.567972,"[375, 384]",False,Sensor contact not supported,True,"[160, 156]"
158,True,2024-06-20 16:12:15.344766,"[395, 395]",False,Sensor contact not supported,True,"[151, 151]"
157,True,2024-06-20 16:12:16.121223,"[388, 384]",False,Sensor contact not supported,True,"[154, 156]"
156,True,2024-06-20 16:12:16.896953,"[388, 394]",False,Sensor contact not supported,True,"[154, 152]"
155,True,2024-06-20 16:12:17.673617,"[396, 394]",False,Sensor contact not supported,True,"[151, 152]"
154,True,2024-06-20 16:12:18.450185,[398],False,Sensor contact not supported,True,[150]
153,True,2024-06-20 16:12:19.225847,"[410, 432]",False,Sensor contact not supported,True,"[146, 138]"
153,True,2024-06-20 16:12:20.002103,"[466, 514]",False,Sensor contact not supported,True,"[128, 116]"
153,True,2024-06-20 16:12:20.778084,[572],False,Sensor contact not supported,True,[104]
153,True,2024-06-20 16:12:21.554245,[623],False,Sensor contact not supported,True,[96]
153,True,2024-06-20 16:12:22.331401,"[632, 583]",False,Sensor contact not supported,True,"[94, 102]"
153,True,2024-06-20 16:12:23.107264,[507],False,Sensor contact not supported,True,[118]
151,True,2024-06-20 16:12:23.883133,"[436, 437]",False,Sensor contact not supported,True,"[137, 137]"
148,True,2024-06-20 16:12:24.659311,"[439, 443]",False,Sensor contact not supported,True,"[136, 135]"
146,True,2024-06-20 16:12:25.436055,[445],False,Sensor contact not supported,True,[134]
142,True,2024-06-20 16:12:26.212115,"[447, 451]",False,Sensor contact not supported,True,"[134, 133]"
139,True,2024-06-20 16:12:26.988688,"[458, 463]",False,Sensor contact not supported,True,"[131, 129]"
138,True,2024-06-20 16:12:27.764702,[465],False,Sensor contact not supported,True,[129]
136,True,2024-06-20 16:12:28.540568,"[458, 461]",False,Sensor contact not supported,True,"[131, 130]"
135,True,2024-06-20 16:12:29.317703,"[458, 452]",False,Sensor contact not supported,True,"[131, 132]"
134,True,2024-06-20 16:12:29.834551,"[450, 449]",False,Sensor contact not supported,True,"[133, 133]"
134,True,2024-06-20 16:12:30.611205,[452],False,Sensor contact not supported,True,[132]
133,True,2024-06-20 16:12:31.387850,"[461, 466]",False,Sensor contact not supported,True,"[130, 128]"
132,True,2024-06-20 16:12:32.162989,[478],False,Sensor contact not supported,True,[125]
129,True,2024-06-20 16:12:32.939439,"[496, 503]",False,Sensor contact not supported,True,"[120, 119]"
127,True,2024-06-20 16:12:33.715581,[512],False,Sensor contact not supported,True,[117]
126,True,2024-06-20 16:12:34.491826,"[526, 537]",False,Sensor contact not supported,True,"[114, 111]"
122,True,2024-06-20 16:12:35.268016,[545],False,Sensor contact not supported,True,[110]
120,True,2024-06-20 16:12:36.044278,"[564, 579]",False,Sensor contact not supported,True,"[106, 103]"
116,True,2024-06-20 16:12:36.821240,[588],False,Sensor contact not supported,True,[102]
113,True,2024-06-20 16:12:37.597683,[606],False,Sensor contact not supported,True,[99]
113,True,2024-06-20 16:12:38.373206,[627],False,Sensor contact not supported,True,[95]
113,True,2024-06-20 16:12:39.149469,"[625, 615]",False,Sensor contact not supported,True,"[96, 97]"
110,True,2024-06-20 16:12:39.926264,[607],False,Sensor contact not supported,True,[98]
108,True,2024-06-20 16:12:40.702247,[595],False,Sensor contact not supported,True,[100]
108,True,2024-06-20 16:12:41.478799,"[588, 587]",False,Sensor contact not supported,True,"[102, 102]"
106,True,2024-06-20 16:12:42.254573,[586],False,Sensor contact not supported,True,[102]
105,True,2024-06-20 16:12:43.031184,[594],False,Sensor contact not supported,True,[101]
104,True,2024-06-20 16:12:43.807519,[630],False,Sensor contact not supported,True,[95]
104,True,2024-06-20 16:12:44.583578,[679],False,Sensor contact not supported,True,[88]
101,True,2024-06-20 16:12:45.360112,"[668, 643]",False,Sensor contact not supported,True,"[89, 93]"
101,True,2024-06-20 16:12:46.135832,[632],False,Sensor contact not supported,True,[94]
100,True,2024-06-20 16:12:46.912305,[635],False,Sensor contact not supported,True,[94]
99,True,2024-06-20 16:12:47.688832,[644],False,Sensor contact not supported,True,[93]
98,True,2024-06-20 16:12:48.464906,[664],False,Sensor contact not supported,True,[90]
96,True,2024-06-20 16:12:49.240929,"[702, 698]",False,Sensor contact not supported,True,"[85, 85]"
95,True,2024-06-20 16:12:50.017077,[678],False,Sensor contact not supported,True,[88]
93,True,2024-06-20 16:12:50.793590,[674],False,Sensor contact not supported,True,[89]
93,True,2024-06-20 16:12:51.569563,[664],False,Sensor contact not supported,True,[90]
92,True,2024-06-20 16:12:52.345755,[646],False,Sensor contact not supported,True,[92]
93,True,2024-06-20 16:12:53.122134,[636],False,Sensor contact not supported,True,[94]
93,True,2024-06-20 16:12:53.898959,"[631, 637]",False,Sensor contact not supported,True,"[95, 94]"
93,True,2024-06-20 16:12:54.674936,[655],False,Sensor contact not supported,True,[91]
92,True,2024-06-20 16:12:55.709625,[669],False,Sensor contact not supported,True,[89]
92,True,2024-06-20 16:12:56.226730,[673],False,Sensor contact not supported,True,[89]
91,True,2024-06-20 16:12:57.003106,[689],False,Sensor contact not supported,True,[87]
90,True,2024-06-20 16:12:57.779375,[705],False,Sensor contact not supported,True,[85]
90,True,2024-06-20 16:12:58.555661,[704],False,Sensor contact not supported,True,[85]
89,True,2024-06-20 16:12:59.331738,[705],False,Sensor contact not supported,True,[85]
88,True,2024-06-20 16:13:00.108790,"[714, 709]",False,Sensor contact not supported,True,"[84, 84]"
87,True,2024-06-20 16:13:00.884837,[709],False,Sensor contact not supported,True,[84]
87,True,2024-06-20 16:13:01.660887,[724],False,Sensor contact not supported,True,[82]
86,True,2024-06-20 16:13:02.437596,[720],False,Sensor contact not supported,True,[83]
86,True,2024-06-20 16:13:03.213205,[721],False,Sensor contact not supported,True,[83]
85,True,2024-06-20 16:13:03.989773,[723],False,Sensor contact not supported,True,[82]
85,True,2024-06-20 16:13:04.765499,[728],False,Sensor contact not supported,True,[82]
84,True,2024-06-20 16:13:05.542677,[741],False,Sensor contact not supported,True,[80]
84,True,2024-06-20 16:13:06.318887,[738],False,Sensor contact not supported,True,[81]
83,True,2024-06-20 16:13:07.353349,[753],False,Sensor contact not supported,True,[79]
83,True,2024-06-20 16:13:07.871251,[763],False,Sensor contact not supported,True,[78]
82,True,2024-06-20 16:13:08.646990,[760],False,Sensor contact not supported,True,[78]
82,True,2024-06-20 16:13:09.423006,[761],False,Sensor contact not supported,True,[78]
81,True,2024-06-20 16:13:10.199295,[745],False,Sensor contact not supported,True,[80]
81,True,2024-06-20 16:13:10.976166,[739],False,Sensor contact not supported,True,[81]
81,True,2024-06-20 16:13:11.752431,[740],False,Sensor contact not supported,True,[81]
82,True,2024-06-20 16:13:12.528813,[730],False,Sensor contact not supported,True,[82]
81,True,2024-06-20 16:13:13.305162,[750],False,Sensor contact not supported,True,[80]
81,True,2024-06-20 16:13:14.080670,[765],False,Sensor contact not supported,True,[78]
80,True,2024-06-20 16:13:14.857644,[792],False,Sensor contact not supported,True,[75]
79,True,2024-06-20 16:13:15.633166,[845],False,Sensor contact not supported,True,[71]
78,True,2024-06-20 16:13:16.409330,[857],False,Sensor contact not supported,True,[70]
77,True,2024-06-20 16:13:17.186090,[843],False,Sensor contact not supported,True,[71]
76,True,2024-06-20 16:13:17.962014,[814],False,Sensor contact not supported,True,[73]
76,True,2024-06-20 16:13:18.738430,[786],False,Sensor contact not supported,True,[76]
76,True,2024-06-20 16:13:19.514588,[786],False,Sensor contact not supported,True,[76]
76,True,2024-06-20 16:13:20.290568,[770],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:21.067301,[768],False,Sensor contact not supported,True,[78]
77,True,2024-06-20 16:13:21.843101,[794],False,Sensor contact not supported,True,[75]
76,True,2024-06-20 16:13:22.619306,[782],False,Sensor contact not supported,True,[76]
77,True,2024-06-20 16:13:23.396367,[755],False,Sensor contact not supported,True,[79]
77,True,2024-06-20 16:13:24.172184,[740],False,Sensor contact not supported,True,[81]
78,True,2024-06-20 16:13:24.948382,[742],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:25.724827,[749],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:26.500830,[750],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:27.276781,[772],False,Sensor contact not supported,True,[77]
78,True,2024-06-20 16:13:28.053167,[754],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:13:28.829316,[747],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:29.605631,[755],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:30.382437,[742],False,Sensor contact not supported,True,[80]
79,True,2024-06-20 16:13:31.157910,[749],False,Sensor contact not supported,True,[80]
79,True,2024-06-20 16:13:31.934782,[748],False,Sensor contact not supported,True,[80]
79,True,2024-06-20 16:13:32.711327,[734],False,Sensor contact not supported,True,[81]
79,True,2024-06-20 16:13:33.487181,[740],False,Sensor contact not supported,True,[81]
80,True,2024-06-20 16:13:34.263476,[738],False,Sensor contact not supported,True,[81]
80,True,2024-06-20 16:13:35.039778,"[740, 752]",False,Sensor contact not supported,True,"[81, 79]"
80,True,2024-06-20 16:13:35.815420,[759],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:36.591873,[751],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:37.368017,[759],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:38.144563,[753],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:38.920982,[751],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:39.697115,[765],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:13:40.472945,[754],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:41.250103,[754],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:13:42.025662,[766],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:13:42.802804,[760],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:13:43.577904,[760],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:13:44.354197,[765],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:13:45.131233,[759],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:13:45.907280,[768],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:13:46.683728,[784],False,Sensor contact not supported,True,[76]
78,True,2024-06-20 16:13:47.459736,[791],False,Sensor contact not supported,True,[75]
78,True,2024-06-20 16:13:48.236217,[791],False,Sensor contact not supported,True,[75]
77,True,2024-06-20 16:13:49.012309,[772],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:49.788708,[764],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:13:50.564977,[759],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:13:51.341375,[754],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:13:52.116995,[763],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:13:52.893302,[771],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:53.669903,[783],False,Sensor contact not supported,True,[76]
77,True,2024-06-20 16:13:54.445865,[787],False,Sensor contact not supported,True,[76]
77,True,2024-06-20 16:13:55.221875,[778],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:56.256665,[777],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:56.774513,[770],False,Sensor contact not supported,True,[77]
77,True,2024-06-20 16:13:57.291599,[757],False,Sensor contact not supported,True,[79]
77,True,2024-06-20 16:13:58.068159,[750],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:58.844428,[744],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:13:59.620435,[751],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:14:00.397197,[753],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:14:01.173808,[753],False,Sensor contact not supported,True,[79]
78,True,2024-06-20 16:14:01.949919,[766],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:14:02.725601,[753],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:14:03.502357,[730],False,Sensor contact not supported,True,[82]
79,True,2024-06-20 16:14:04.278051,[721],False,Sensor contact not supported,True,[83]
80,True,2024-06-20 16:14:05.054648,[709],False,Sensor contact not supported,True,[84]
81,True,2024-06-20 16:14:05.830623,[708],False,Sensor contact not supported,True,[84]
81,True,2024-06-20 16:14:06.607571,[693],False,Sensor contact not supported,True,[86]
82,True,2024-06-20 16:14:07.382863,"[677, 679]",False,Sensor contact not supported,True,"[88, 88]"
83,True,2024-06-20 16:14:08.159896,[733],False,Sensor contact not supported,True,[81]
83,True,2024-06-20 16:14:08.935456,[790],False,Sensor contact not supported,True,[75]
83,True,2024-06-20 16:14:09.711736,[764],False,Sensor contact not supported,True,[78]
82,True,2024-06-20 16:14:10.488240,[738],False,Sensor contact not supported,True,[81]
82,True,2024-06-20 16:14:11.264528,[747],False,Sensor contact not supported,True,[80]
82,True,2024-06-20 16:14:12.040440,[750],False,Sensor contact not supported,True,[80]
81,True,2024-06-20 16:14:12.817254,[726],False,Sensor contact not supported,True,[82]
81,True,2024-06-20 16:14:13.593048,[712],False,Sensor contact not supported,True,[84]
82,True,2024-06-20 16:14:14.369287,[701],False,Sensor contact not supported,True,[85]
83,True,2024-06-20 16:14:15.145989,[695],False,Sensor contact not supported,True,[86]
83,True,2024-06-20 16:14:15.921763,[682],False,Sensor contact not supported,True,[87]
84,True,2024-06-20 16:14:16.698255,[689],False,Sensor contact not supported,True,[87]
84,True,2024-06-20 16:14:17.474127,"[703, 695]",False,Sensor contact not supported,True,"[85, 86]"
84,True,2024-06-20 16:14:18.251009,[686],False,Sensor contact not supported,True,[87]
84,True,2024-06-20 16:14:19.027231,[676],False,Sensor contact not supported,True,[88]
85,True,2024-06-20 16:14:19.803031,[686],False,Sensor contact not supported,True,[87]
85,True,2024-06-20 16:14:20.579680,[682],False,Sensor contact not supported,True,[87]
86,True,2024-06-20 16:14:21.356290,[679],False,Sensor contact not supported,True,[88]
86,True,2024-06-20 16:14:22.132316,[691],False,Sensor contact not supported,True,[86]
86,True,2024-06-20 16:14:22.908088,[699],False,Sensor contact not supported,True,[85]
86,True,2024-06-20 16:14:23.943843,"[689, 678]",False,Sensor contact not supported,True,"[87, 88]"
86,True,2024-06-20 16:14:24.460794,[689],False,Sensor contact not supported,True,[87]
86,True,2024-06-20 16:14:25.236822,[707],False,Sensor contact not supported,True,[84]
86,True,2024-06-20 16:14:26.013542,[714],False,Sensor contact not supported,True,[84]
86,True,2024-06-20 16:14:26.789802,[725],False,Sensor contact not supported,True,[82]
84,True,2024-06-20 16:14:27.565436,[751],False,Sensor contact not supported,True,[79]
83,True,2024-06-20 16:14:28.341990,[774],False,Sensor contact not supported,True,[77]
83,True,2024-06-20 16:14:29.118237,[778],False,Sensor contact not supported,True,[77]
82,True,2024-06-20 16:14:29.894430,[774],False,Sensor contact not supported,True,[77]
82,True,2024-06-20 16:14:30.671292,[769],False,Sensor contact not supported,True,[78]
81,True,2024-06-20 16:14:31.446724,[759],False,Sensor contact not supported,True,[79]
81,True,2024-06-20 16:14:32.223148,[750],False,Sensor contact not supported,True,[80]
80,True,2024-06-20 16:14:32.999261,[753],False,Sensor contact not supported,True,[79]
80,True,2024-06-20 16:14:33.775766,[749],False,Sensor contact not supported,True,[80]
81,True,2024-06-20 16:14:34.552498,[728],False,Sensor contact not supported,True,[82]
81,True,2024-06-20 16:14:35.328764,[734],False,Sensor contact not supported,True,[81]
80,True,2024-06-20 16:14:36.104458,[750],False,Sensor contact not supported,True,[80]
80,True,2024-06-20 16:14:36.880381,[753],False,Sensor contact not supported,True,[79]
80,True,2024-06-20 16:14:37.656953,[750],False,Sensor contact not supported,True,[80]
80,True,2024-06-20 16:14:38.433778,[777],False,Sensor contact not supported,True,[77]
79,True,2024-06-20 16:14:39.209616,[817],False,Sensor contact not supported,True,[73]
78,True,2024-06-20 16:14:39.985465,[809],False,Sensor contact not supported,True,[74]
78,True,2024-06-20 16:14:40.762567,[810],False,Sensor contact not supported,True,[74]
77,True,2024-06-20 16:14:41.537899,[817],False,Sensor contact not supported,True,[73]
77,True,2024-06-20 16:14:42.314763,[784],False,Sensor contact not supported,True,[76]
77,True,2024-06-20 16:14:43.091146,[769],False,Sensor contact not supported,True,[78]
77,True,2024-06-20 16:14:43.867127,[761],False,Sensor contact not supported,True,[78]
78,True,2024-06-20 16:14:44.642835,[742],False,Sensor contact not supported,True,[80]
78,True,2024-06-20 16:14:45.419163,[728],False,Sensor contact not supported,True,[82]
78,True,2024-06-20 16:14:46.195465,[734],False,Sensor contact not supported,True,[81]
79,True,2024-06-20 16:14:46.972245,[739],False,Sensor contact not supported,True,[81]
79,True,2024-06-20 16:14:47.747895,[745],False,Sensor contact not supported,True,[80]
79,True,2024-06-20 16:14:48.524110,[761],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:14:49.301207,[761],False,Sensor contact not supported,True,[78]
79,True,2024-06-20 16:14:50.076721,[745],False,Sensor contact not supported,True,[80]
79,True,2024-06-20 16:14:50.853391,[734],False,Sensor contact not supported,True,[81]
79,True,2024-06-20 16:14:51.629674,[731],False,Sensor contact not supported,True,[82]
80,True,2024-06-20 16:14:52.405548,"[724, 724]",False,Sensor contact not supported,True,"[82, 82]"
80,True,2024-06-20 16:14:53.182310,[744],False,Sensor contact not supported,True,[80]
80,True,2024-06-20 16:14:53.958013,[769],False,Sensor contact not supported,True,[78]
80,True,2024-06-20 16:14:54.734846,[759],False,Sensor contact not supported,True,[79]
79,True,2024-06-20 16:14:55.511283,[731],False,Sensor contact not supported,True,[82]
80,True,2024-06-20 16:14:56.287238,[724],False,Sensor contact not supported,True,[82]
80,True,2024-06-20 16:14:57.063178,[736],False,Sensor contact not supported,True,[81]
80,True,2024-06-20 16:14:57.839309,[731],False,Sensor contact not supported,True,[82]
81,True,2024-06-20 16:14:58.615629,[722],False,Sensor contact not supported,True,[83]
