hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
122,True,2024-06-20 17:42:10.584534,"[462, 459]",False,Sensor contact not supported,True,"[129, 130]"
125,True,2024-06-20 17:42:11.361413,[458],False,Sensor contact not supported,True,[131]
126,True,2024-06-20 17:42:12.136910,"[456, 453]",False,Sensor contact not supported,True,"[131, 132]"
127,True,2024-06-20 17:42:12.913249,"[451, 448]",False,Sensor contact not supported,True,"[133, 133]"
129,True,2024-06-20 17:42:13.690057,[447],False,Sensor contact not supported,True,[134]
129,True,2024-06-20 17:42:14.465981,"[445, 442]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:42:15.242408,"[441, 439]",False,Sensor contact not supported,True,"[136, 136]"
132,True,2024-06-20 17:42:16.018412,"[437, 436]",False,Sensor contact not supported,True,"[137, 137]"
133,True,2024-06-20 17:42:16.794814,[435],False,Sensor contact not supported,True,[137]
134,True,2024-06-20 17:42:17.571338,"[432, 432]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:42:18.347717,"[430, 428]",False,Sensor contact not supported,True,"[139, 140]"
136,True,2024-06-20 17:42:19.123576,"[428, 426]",False,Sensor contact not supported,True,"[140, 140]"
137,True,2024-06-20 17:42:19.900002,"[424, 424]",False,Sensor contact not supported,True,"[141, 141]"
138,True,2024-06-20 17:42:20.676413,"[422, 422]",False,Sensor contact not supported,True,"[142, 142]"
139,True,2024-06-20 17:42:21.452253,[424],False,Sensor contact not supported,True,[141]
139,True,2024-06-20 17:42:22.228268,"[428, 431]",False,Sensor contact not supported,True,"[140, 139]"
138,True,2024-06-20 17:42:23.005039,"[435, 438]",False,Sensor contact not supported,True,"[137, 136]"
138,True,2024-06-20 17:42:23.781390,"[442, 446]",False,Sensor contact not supported,True,"[135, 134]"
137,True,2024-06-20 17:42:24.557333,[450],False,Sensor contact not supported,True,[133]
135,True,2024-06-20 17:42:25.333759,"[455, 458]",False,Sensor contact not supported,True,"[131, 131]"
135,True,2024-06-20 17:42:26.109823,"[462, 466]",False,Sensor contact not supported,True,"[129, 128]"
133,True,2024-06-20 17:42:26.885862,[471],False,Sensor contact not supported,True,[127]
131,True,2024-06-20 17:42:27.662217,"[475, 480]",False,Sensor contact not supported,True,"[126, 125]"
130,True,2024-06-20 17:42:28.438980,"[484, 490]",False,Sensor contact not supported,True,"[123, 122]"
128,True,2024-06-20 17:42:29.215244,[495],False,Sensor contact not supported,True,[121]
127,True,2024-06-20 17:42:29.990747,"[500, 504]",False,Sensor contact not supported,True,"[120, 119]"
125,True,2024-06-20 17:42:30.767146,[509],False,Sensor contact not supported,True,[117]
124,True,2024-06-20 17:42:31.543749,"[514, 512]",False,Sensor contact not supported,True,"[116, 117]"
122,True,2024-06-20 17:42:32.320006,[507],False,Sensor contact not supported,True,[118]
122,True,2024-06-20 17:42:33.096344,"[501, 498]",False,Sensor contact not supported,True,"[119, 120]"
121,True,2024-06-20 17:42:33.872187,[493],False,Sensor contact not supported,True,[121]
122,True,2024-06-20 17:42:34.649013,"[489, 485]",False,Sensor contact not supported,True,"[122, 123]"
122,True,2024-06-20 17:42:35.424495,"[481, 477]",False,Sensor contact not supported,True,"[124, 125]"
123,True,2024-06-20 17:42:36.201519,[474],False,Sensor contact not supported,True,[126]
123,True,2024-06-20 17:42:36.977840,"[471, 467]",False,Sensor contact not supported,True,"[127, 128]"
124,True,2024-06-20 17:42:37.753821,[465],False,Sensor contact not supported,True,[129]
125,True,2024-06-20 17:42:38.530183,"[462, 459]",False,Sensor contact not supported,True,"[129, 130]"
127,True,2024-06-20 17:42:39.305896,"[457, 455]",False,Sensor contact not supported,True,"[131, 131]"
128,True,2024-06-20 17:42:40.082296,"[453, 450]",False,Sensor contact not supported,True,"[132, 133]"
129,True,2024-06-20 17:42:40.858931,[448],False,Sensor contact not supported,True,[133]
129,True,2024-06-20 17:42:41.634858,"[447, 444]",False,Sensor contact not supported,True,"[134, 135]"
131,True,2024-06-20 17:42:42.411541,"[443, 440]",False,Sensor contact not supported,True,"[135, 136]"
133,True,2024-06-20 17:42:43.187200,"[439, 437]",False,Sensor contact not supported,True,"[136, 137]"
133,True,2024-06-20 17:42:43.963615,[436],False,Sensor contact not supported,True,[137]
134,True,2024-06-20 17:42:44.739547,"[434, 432]",False,Sensor contact not supported,True,"[138, 138]"
135,True,2024-06-20 17:42:45.515937,"[432, 429]",False,Sensor contact not supported,True,"[138, 139]"
136,True,2024-06-20 17:42:46.292659,"[429, 427]",False,Sensor contact not supported,True,"[139, 140]"
137,True,2024-06-20 17:42:47.068344,"[426, 424]",False,Sensor contact not supported,True,"[140, 141]"
138,True,2024-06-20 17:42:47.845240,[424],False,Sensor contact not supported,True,[141]
138,True,2024-06-20 17:42:48.621444,"[422, 421]",False,Sensor contact not supported,True,"[142, 142]"
139,True,2024-06-20 17:42:49.397126,"[420, 419]",False,Sensor contact not supported,True,"[142, 143]"
140,True,2024-06-20 17:42:50.173318,"[418, 417]",False,Sensor contact not supported,True,"[143, 143]"
141,True,2024-06-20 17:42:50.949563,"[417, 416]",False,Sensor contact not supported,True,"[143, 144]"
142,True,2024-06-20 17:42:51.726121,"[415, 415]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:42:52.502266,[416],False,Sensor contact not supported,True,[144]
142,True,2024-06-20 17:42:53.278358,"[418, 421]",False,Sensor contact not supported,True,"[143, 142]"
142,True,2024-06-20 17:42:54.054447,"[424, 428]",False,Sensor contact not supported,True,"[141, 140]"
141,True,2024-06-20 17:42:54.831403,"[432, 435]",False,Sensor contact not supported,True,"[138, 137]"
140,True,2024-06-20 17:42:55.607692,"[438, 443]",False,Sensor contact not supported,True,"[136, 135]"
139,True,2024-06-20 17:42:56.384002,[446],False,Sensor contact not supported,True,[134]
138,True,2024-06-20 17:42:57.159386,"[451, 454]",False,Sensor contact not supported,True,"[133, 132]"
136,True,2024-06-20 17:42:57.935871,"[458, 462]",False,Sensor contact not supported,True,"[131, 129]"
135,True,2024-06-20 17:42:58.712517,[466],False,Sensor contact not supported,True,[128]
134,True,2024-06-20 17:42:59.488587,"[471, 476]",False,Sensor contact not supported,True,"[127, 126]"
130,True,2024-06-20 17:43:00.265110,"[481, 485]",False,Sensor contact not supported,True,"[124, 123]"
129,True,2024-06-20 17:43:01.040678,[490],False,Sensor contact not supported,True,[122]
127,True,2024-06-20 17:43:01.817052,"[495, 500]",False,Sensor contact not supported,True,"[121, 120]"
126,True,2024-06-20 17:43:02.593069,[504],False,Sensor contact not supported,True,[119]
124,True,2024-06-20 17:43:03.369924,"[505, 501]",False,Sensor contact not supported,True,"[118, 119]"
124,True,2024-06-20 17:43:04.146310,[496],False,Sensor contact not supported,True,[120]
123,True,2024-06-20 17:43:04.922107,"[493, 487]",False,Sensor contact not supported,True,"[121, 123]"
123,True,2024-06-20 17:43:05.698907,"[484, 480]",False,Sensor contact not supported,True,"[123, 125]"
124,True,2024-06-20 17:43:06.474438,[476],False,Sensor contact not supported,True,[126]
124,True,2024-06-20 17:43:07.251145,"[473, 470]",False,Sensor contact not supported,True,"[126, 127]"
125,True,2024-06-20 17:43:08.027053,[467],False,Sensor contact not supported,True,[128]
126,True,2024-06-20 17:43:08.804021,"[463, 462]",False,Sensor contact not supported,True,"[129, 129]"
126,True,2024-06-20 17:43:09.579553,"[458, 457]",False,Sensor contact not supported,True,"[131, 131]"
128,True,2024-06-20 17:43:10.356452,"[454, 453]",False,Sensor contact not supported,True,"[132, 132]"
128,True,2024-06-20 17:43:11.132501,[449],False,Sensor contact not supported,True,[133]
130,True,2024-06-20 17:43:11.908019,"[448, 446]",False,Sensor contact not supported,True,"[133, 134]"
130,True,2024-06-20 17:43:12.684379,"[444, 442]",False,Sensor contact not supported,True,"[135, 135]"
132,True,2024-06-20 17:43:13.461267,"[440, 439]",False,Sensor contact not supported,True,"[136, 136]"
132,True,2024-06-20 17:43:14.237292,[437],False,Sensor contact not supported,True,[137]
134,True,2024-06-20 17:43:15.013993,"[435, 434]",False,Sensor contact not supported,True,"[137, 138]"
135,True,2024-06-20 17:43:15.790041,"[433, 431]",False,Sensor contact not supported,True,"[138, 139]"
136,True,2024-06-20 17:43:16.566089,"[429, 428]",False,Sensor contact not supported,True,"[139, 140]"
136,True,2024-06-20 17:43:17.601254,"[427, 426]",False,Sensor contact not supported,True,"[140, 140]"
137,True,2024-06-20 17:43:18.118743,[424],False,Sensor contact not supported,True,[141]
138,True,2024-06-20 17:43:18.894753,"[423, 423]",False,Sensor contact not supported,True,"[141, 141]"
139,True,2024-06-20 17:43:19.670715,"[420, 420]",False,Sensor contact not supported,True,"[142, 142]"
140,True,2024-06-20 17:43:20.447045,"[419, 418]",False,Sensor contact not supported,True,"[143, 143]"
140,True,2024-06-20 17:43:21.223898,"[417, 416]",False,Sensor contact not supported,True,"[143, 144]"
141,True,2024-06-20 17:43:22.000368,"[416, 415]",False,Sensor contact not supported,True,"[144, 144]"
141,True,2024-06-20 17:43:22.776291,[415],False,Sensor contact not supported,True,[144]
142,True,2024-06-20 17:43:23.552475,"[413, 414]",False,Sensor contact not supported,True,"[145, 144]"
142,True,2024-06-20 17:43:24.328422,"[416, 419]",False,Sensor contact not supported,True,"[144, 143]"
142,True,2024-06-20 17:43:24.845963,"[422, 426]",False,Sensor contact not supported,True,"[142, 140]"
141,True,2024-06-20 17:43:25.622697,"[429, 432]",False,Sensor contact not supported,True,"[139, 138]"
141,True,2024-06-20 17:43:26.398696,"[436, 439]",False,Sensor contact not supported,True,"[137, 136]"
139,True,2024-06-20 17:43:27.175210,[444],False,Sensor contact not supported,True,[135]
139,True,2024-06-20 17:43:27.951298,"[447, 452]",False,Sensor contact not supported,True,"[134, 132]"
137,True,2024-06-20 17:43:28.727244,"[456, 459]",False,Sensor contact not supported,True,"[131, 130]"
136,True,2024-06-20 17:43:29.503716,[463],False,Sensor contact not supported,True,[129]
134,True,2024-06-20 17:43:30.280002,"[468, 473]",False,Sensor contact not supported,True,"[128, 126]"
132,True,2024-06-20 17:43:31.055793,"[477, 482]",False,Sensor contact not supported,True,"[125, 124]"
