timestamp_sent,freq,freq_hr,on
2024-06-20 17:15:57.982671,1.2,72.0,1
2024-06-20 17:16:58.244470,1.2399167727589169,74.39500636553501,1
2024-06-20 17:16:59.077607,1.2805276223555542,76.83165734133325,1
2024-06-20 17:16:59.880106,1.3215106571143072,79.29063942685843,1
2024-06-20 17:17:00.683254,1.3625570745134534,81.7534244708072,1
2024-06-20 17:17:01.442575,1.4033819787885904,84.20291872731542,1
2024-06-20 17:17:02.181111,1.4437320745283657,86.62392447170194,1
2024-06-20 17:17:02.911657,1.4833901747959215,89.00341048775529,1
2024-06-20 17:17:03.619759,1.522176843984856,91.33061063909136,1
2024-06-20 17:17:04.297457,1.559949723112088,93.59698338672528,1
2024-06-20 17:17:04.945748,1.596601168999982,95.79607013999892,1
2024-06-20 17:17:05.607270,1.6320548147995027,97.92328888797016,1
2024-06-20 17:17:06.240484,1.6662615703807049,99.9756942228423,1
2024-06-20 17:17:06.858885,1.699195464615374,101.95172787692243,1
2024-06-20 17:17:07.474787,1.7308496140434229,103.85097684260538,1
2024-06-20 17:17:08.079286,1.7612324992886612,105.67394995731968,1
2024-06-20 17:17:08.665701,1.7903646484797617,107.4218789087857,1
2024-06-20 17:17:09.236222,1.8182757665934233,109.0965459956054,1
2024-06-20 17:17:09.805213,1.8450023086011726,110.70013851607035,1
2024-06-20 17:17:10.375819,1.8705854687795405,112.23512812677242,1
2024-06-20 17:17:10.929636,1.8950695445966843,113.70417267580106,1
2024-06-20 17:17:11.473947,1.9185006277335457,115.11003766401274,1
2024-06-20 17:17:12.011121,1.9409255742373543,116.45553445424126,1
2024-06-20 17:17:12.551167,1.962391208444173,117.74347250665038,1
2024-06-20 17:17:13.073017,1.982943719662366,118.97662317974196,1
2024-06-20 17:17:13.581624,2.0026282156861135,120.15769294116681,1
2024-06-20 17:17:14.087648,2.021488402378307,121.28930414269841,1
2024-06-20 17:17:14.597985,2.039566363455905,122.37398180735431,1
2024-06-20 17:17:15.095530,2.056902419034946,123.41414514209676,1
2024-06-20 17:17:15.590353,2.073535045367986,124.41210272207915,1
2024-06-20 17:17:16.083911,2.0895008415251692,125.37005049151016,1
2024-06-20 17:17:16.577308,2.104834531562948,126.2900718937769,1
2024-06-20 17:17:17.055121,2.1195689930435275,127.17413958261164,1
2024-06-20 17:17:17.532322,2.1337353046732037,128.02411828039223,1
2024-06-20 17:17:18.012873,2.1473628073789657,128.84176844273793,1
2024-06-20 17:17:18.492846,2.1604791743964333,129.628750463786,1
2024-06-20 17:17:18.969790,2.140202824588784,128.41216947532703,1
2024-06-20 17:17:19.431355,2.1198646245495905,127.19187747297542,1
2024-06-20 17:17:19.911273,2.09949468859451,125.96968131567058,1
2024-06-20 17:17:20.403427,2.079123373293658,124.74740239761947,1
2024-06-20 17:17:20.885103,2.058781039746761,123.52686238480567,1
2024-06-20 17:17:21.379218,2.038497816004406,122.30986896026435,1
2024-06-20 17:17:21.874235,2.0183033640575987,121.09820184345593,1
2024-06-20 17:17:22.369599,1.9982266556596973,119.89359933958184,1
2024-06-20 17:17:22.878615,1.9782957609460574,118.69774565676344,1
2024-06-20 17:17:23.373299,1.958537653393235,117.5122592035941,1
2024-06-20 17:17:23.881798,1.9389780341330989,116.33868204798593,1
2024-06-20 17:17:24.404737,1.9196411780339262,115.17847068203557,1
2024-06-20 17:17:24.931365,1.900549803309373,114.03298819856238,1
2024-06-20 17:17:25.456371,1.8817249657465749,112.9034979447945,1
2024-06-20 17:17:25.996627,1.8631859779848847,111.79115867909309,1
2024-06-20 17:17:26.524054,1.8449503536524248,110.69702121914548,1
2024-06-20 17:17:27.064725,1.8270337756001973,109.62202653601184,1
2024-06-20 17:17:27.606074,1.8094500869795904,108.56700521877542,1
2024-06-20 17:17:28.160337,1.792211303500082,107.53267821000492,1
2024-06-20 17:17:28.731190,1.775327644885828,106.51965869314968,1
2024-06-20 17:17:29.298066,1.8038713156597608,108.23227893958564,1
2024-06-20 17:17:29.867292,1.8312106910561106,109.87264146336663,1
2024-06-20 17:17:30.440486,1.8573847207336815,111.4430832440209,1
2024-06-20 17:17:30.988866,1.8824362668376928,112.94617601026157,1
2024-06-20 17:17:31.545562,1.9064106304815467,114.3846378288928,1
2024-06-20 17:17:32.083916,1.9293543822242845,115.76126293345706,1
2024-06-20 17:17:32.611995,1.9513144495093049,117.0788669705583,1
2024-06-20 17:17:33.140298,1.9723374176420818,118.34024505852491,1
2024-06-20 17:17:33.636898,1.9924690056842067,119.5481403410524,1
2024-06-20 17:17:34.155040,2.0117536838231023,120.70522102938614,1
2024-06-20 17:17:34.650157,2.030234403848267,121.81406423089601,1
2024-06-20 17:17:35.155859,2.047952419049737,122.87714514298423,1
2024-06-20 17:17:35.662496,2.0649471740207703,123.89683044124622,1
2024-06-20 17:17:36.156724,2.08125624845375,124.875374907225,1
2024-06-20 17:17:36.649297,2.096915342079668,125.81492052478006,1
2024-06-20 17:17:37.142062,2.1119582904604566,126.71749742762739,1
2024-06-20 17:17:37.621310,2.126417103456811,127.58502620740867,1
2024-06-20 17:17:38.101741,2.14032201992253,128.4193211953518,1
2024-06-20 17:17:38.584722,2.1537015735785605,129.22209441471364,1
2024-06-20 17:17:39.062360,2.166582666149518,129.9949599689711,1
2024-06-20 17:17:39.524677,2.178990644749928,130.73943868499566,1
2024-06-20 17:17:40.002362,2.1909493812275884,131.4569628736553,1
2024-06-20 17:17:40.463870,2.202481351741899,132.14888110451392,1
2024-06-20 17:17:40.927858,2.213607715304336,132.81646291826016,1
2024-06-20 17:17:41.389935,2.2243483903605283,133.4609034216317,1
2024-06-20 17:17:41.840533,2.2347221287676953,134.08332772606173,1
2024-06-20 17:17:42.302661,2.244746586733695,134.6847952040217,1
2024-06-20 17:17:42.764000,2.2544383924470868,135.2663035468252,1
2024-06-20 17:17:43.215731,2.2638132102519535,135.8287926151172,1
2024-06-20 17:17:43.659489,2.272885801314813,136.3731480788888,1
2024-06-20 17:17:44.091620,2.2816700808005472,136.90020484803284,1
2024-06-20 17:17:44.541802,2.290179171624983,137.41075029749896,1
2024-06-20 17:17:44.986909,2.2984254548878673,137.90552729327203,1
2024-06-20 17:17:45.433234,2.3064206171147528,138.38523702688516,1
2024-06-20 17:17:45.881040,2.3141756944523264,138.8505416671396,1
2024-06-20 17:17:46.330200,2.321701113971158,139.30206683826947,1
2024-06-20 17:17:46.778713,2.3290067322341796,139.7404039340508,1
2024-06-20 17:17:47.208706,2.336101871289873,140.1661122773924,1
2024-06-20 17:17:47.655048,2.3429953522469686,140.57972113481813,1
2024-06-20 17:17:48.084958,2.34969552658339,140.9817315950034,1
2024-06-20 17:17:48.515560,2.3562103053366497,141.37261832019897,1
2024-06-20 17:17:48.945338,2.3625471863165113,141.75283117899068,1
2024-06-20 17:17:49.378691,2.3687132794737513,142.12279676842508,1
2024-06-20 17:17:49.809694,2.3507743667878955,141.04646200727373,1
2024-06-20 17:17:50.242597,2.3325171434370735,139.9510286062244,1
2024-06-20 17:17:50.672683,2.313957433141828,138.83744598850967,1
2024-06-20 17:17:51.105806,2.295112905115806,137.70677430694835,1
2024-06-20 17:17:51.537183,2.2760030379506757,136.56018227704055,1
2024-06-20 17:17:51.983652,2.256649058970979,135.39894353825875,1
2024-06-20 17:17:52.432246,2.2370738584323515,134.22443150594108,1
2024-06-20 17:17:52.877530,2.217301878526365,133.0381127115819,1
2024-06-20 17:17:53.323754,2.1973589777962728,131.84153866777638,1
2024-06-20 17:17:53.783268,2.177272272237279,130.63633633423672,1
2024-06-20 17:17:54.227825,2.1570699550257557,129.42419730154535,1
2024-06-20 17:17:54.708363,2.1367810974651866,128.2068658479112,1
2024-06-20 17:17:55.172690,2.116435434322793,126.98612605936758,1
2024-06-20 17:17:55.650225,2.096063137231622,125.76378823389733,1
2024-06-20 17:17:56.125787,2.0756945802231175,124.54167481338705,1
2024-06-20 17:17:56.602316,2.0553601017149288,123.32160610289573,1
2024-06-20 17:17:57.095434,2.0350897673943393,122.10538604366036,1
2024-06-20 17:17:57.586517,2.014913138403197,120.8947883041918,1
2024-06-20 17:17:58.082630,1.9948590490475746,119.69154294285448,1
2024-06-20 17:17:58.584414,1.974955397934422,118.49732387606532,1
2024-06-20 17:17:59.090129,1.9552289559949017,117.3137373596941,1
2024-06-20 17:17:59.613632,1.935705194312788,116.14231165876728,1
2024-06-20 17:18:00.135368,1.9573937270293293,117.44362362175976,1
2024-06-20 17:18:00.659067,1.978158285454838,118.68949712729028,1
2024-06-20 17:18:01.166855,1.9980442666011766,119.8826559960706,1
2024-06-20 17:18:01.691973,2.0170957314633133,121.0257438877988,1
2024-06-20 17:18:02.201498,2.0353551631764897,122.12130979058938,1
2024-06-20 17:18:02.699406,2.0528633086382246,123.17179851829349,1
2024-06-20 17:18:03.197079,2.0696590851612693,124.17954510967616,1
2024-06-20 17:18:03.692832,2.0857795371722654,125.14677223033593,1
2024-06-20 17:18:04.190287,2.101259830883875,126.07558985303248,1
2024-06-20 17:18:04.683793,2.116133277294146,126.96799663764875,1
2024-06-20 17:18:05.162801,2.130431375864441,127.82588255186647,1
2024-06-20 17:18:05.640139,2.144183872856959,128.65103237141756,1
2024-06-20 17:18:06.116943,2.1574188296322414,129.44512977793448,1
2024-06-20 17:18:06.580464,2.170162697267961,130.20976183607766,1
2024-06-20 17:18:07.040231,2.1824403947084656,130.94642368250794,1
2024-06-20 17:18:07.516053,2.1942753883287742,131.65652329972644,1
2024-06-20 17:18:07.977496,2.2056897713300003,132.34138627980002,1
2024-06-20 17:18:08.440749,2.216704341802694,133.00226050816164,1
2024-06-20 17:18:08.888530,2.2273386786227913,133.64032071736747,1
2024-06-20 17:18:09.344263,2.2376112146001663,134.25667287601,1
2024-06-20 17:18:09.794351,2.2475393064969964,134.85235838981978,1
2024-06-20 17:18:10.242387,2.2571393016843113,135.42835810105868,1
2024-06-20 17:18:10.687440,2.266426601319937,135.98559607919623,1
