sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:05:49.291831,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:49.831553,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:50.341773,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:50.792222,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:51.331625,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:51.796104,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:52.337162,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:52.845945,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:53.340842,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:53.836611,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:54.331580,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:54.797195,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:55.307318,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:55.801287,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:56.341250,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:56.836772,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:57.331142,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:57.811497,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:58.291278,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:58.831506,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:59.296595,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:05:59.836153,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:00.331084,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:00.796337,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:01.336557,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:01.830836,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:02.296677,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:02.851421,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:03.300883,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:03.841065,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:04.336847,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:04.831613,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:05.341078,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:05.836617,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:06.331425,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:06.796514,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:07.336221,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:07.801376,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:08.341676,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:08.836453,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:09.330998,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:09.796613,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:10.335887,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:10.831651,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:11.296493,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:11.836028,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:12.332196,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:12.796252,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:06:13.336277,[500],True,True,False
Sensor contact not supported,[151],120,2024-06-19 15:06:13.711609,[397],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:14.056283,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:14.386353,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:06:14.716348,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:15.076823,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:15.436160,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:06:15.735941,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:16.066076,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:16.411706,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:06:16.741417,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:17.085943,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:06:17.431199,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:17.820764,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:06:18.136181,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:06:18.421787,[327],True,True,False
Sensor contact not supported,[179],125,2024-06-19 15:06:18.781239,[334],True,True,False
Sensor contact not supported,[179],132,2024-06-19 15:06:19.140967,[334],True,True,False
Sensor contact not supported,[183],140,2024-06-19 15:06:19.426043,[327],True,True,False
Sensor contact not supported,[179],148,2024-06-19 15:06:19.756036,[334],True,True,False
Sensor contact not supported,[179],154,2024-06-19 15:06:20.101596,[334],True,True,False
Sensor contact not supported,[183],160,2024-06-19 15:06:20.431422,[327],True,True,False
Sensor contact not supported,[179],166,2024-06-19 15:06:20.760935,[334],True,True,False
Sensor contact not supported,[179],169,2024-06-19 15:06:21.091171,[334],True,True,False
Sensor contact not supported,[183],173,2024-06-19 15:06:21.465975,[327],True,True,False
Sensor contact not supported,[179],175,2024-06-19 15:06:21.766771,[334],True,True,False
Sensor contact not supported,[179],176,2024-06-19 15:06:22.096120,[334],True,True,False
Sensor contact not supported,[183],178,2024-06-19 15:06:22.426114,[327],True,True,False
Sensor contact not supported,[179],178,2024-06-19 15:06:22.756467,[334],True,True,False
Sensor contact not supported,[179],178,2024-06-19 15:06:23.101393,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:23.461048,[327],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:23.761127,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:24.091581,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:24.466470,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:24.766185,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:25.096303,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:25.426407,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:25.801504,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:26.101543,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:26.431490,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:26.760889,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:27.091404,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:27.450952,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:27.811674,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:28.096650,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:28.441745,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:28.801076,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:29.101704,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:29.431124,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:29.761489,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:30.105841,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:30.435916,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:30.766760,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:31.095930,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:31.425950,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:31.800906,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:32.100959,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:32.431070,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:32.761043,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:33.091550,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:33.436792,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:33.765916,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:34.095946,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:34.425921,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:34.801657,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:35.101378,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:35.431435,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:35.761536,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:36.092173,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:36.436868,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:36.766716,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:37.096161,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:37.426670,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:37.756646,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:38.101436,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:38.431550,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:38.761435,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:39.091019,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:39.466535,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:39.766556,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:40.096677,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:40.426477,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:40.756000,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:41.101464,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:41.430936,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:41.775914,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:42.135861,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:42.436445,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:42.766727,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:43.096005,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:43.425759,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:43.801322,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:44.101255,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:44.445949,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:44.806815,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:45.136665,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:45.421180,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:45.766730,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:46.095929,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:46.426146,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:46.756413,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:47.101604,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:47.431153,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:47.776190,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:48.136327,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:48.435941,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:48.766454,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:49.096034,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:49.426453,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:49.756244,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:50.117144,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:50.476307,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:50.761673,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:51.091254,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:51.466035,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:51.766735,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:52.111031,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:52.471570,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:52.771363,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:53.116142,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:53.475966,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:53.761310,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:54.091901,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:54.437100,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:54.765985,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:55.097143,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:55.426552,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:55.756620,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:56.101267,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:56.446541,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:56.806139,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:57.105991,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:57.436378,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:57.766194,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:58.095907,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:58.485914,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:58.801529,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:06:59.101160,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:06:59.445897,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:06:59.761038,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:00.091346,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:00.436605,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:00.766036,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:01.096349,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:01.426739,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:01.801145,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:02.102008,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:02.431436,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:02.760935,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:03.091120,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:03.436460,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:03.766590,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:04.096234,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:04.426404,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:04.756526,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:05.101428,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:05.430940,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:05.761048,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:06.091320,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:06.466084,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:06.767193,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:07.111750,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:07.472322,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:07.756600,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:08.101450,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:08.431484,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:08.761559,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:09.106453,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:09.435941,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:09.766055,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:10.096295,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:10.426754,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:10.771214,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:11.101547,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:11.431787,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:11.761313,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:12.091132,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:12.466054,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:12.766295,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:13.096506,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:13.426058,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:13.757354,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:14.115991,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:14.476767,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:14.761564,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:15.091464,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:15.435889,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:15.766165,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:16.096819,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:16.426426,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:16.756801,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:17.101206,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:17.431571,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:17.761142,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:18.091524,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:18.466151,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:18.796452,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:19.096233,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:19.426765,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:19.756017,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:20.101407,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:20.430865,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:20.761039,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:21.091061,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:21.466196,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:21.781468,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:22.141691,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:22.427282,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:22.756461,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:23.146771,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:23.446417,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:23.806503,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:24.090983,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:24.421159,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:24.766488,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:25.096524,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:25.425966,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:25.755936,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:26.101181,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:26.431044,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:26.761566,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:27.090641,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:27.466254,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:27.766464,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:28.096519,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:28.426678,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:28.755756,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:29.115940,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:29.475998,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:29.760861,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:30.091117,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:30.466885,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:30.766512,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:31.141319,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:31.425928,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:31.756234,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:32.101358,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:32.431196,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:32.761349,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:33.091807,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:33.466147,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:33.767142,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:34.096829,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:34.427451,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:34.756665,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:07:35.101112,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:07:35.431452,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:07:35.761540,[334],True,True,False
