sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],180,2024-06-19 15:24:34.226074,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:34.525867,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:34.871009,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:35.200433,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:35.575491,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:35.860919,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:36.235110,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:36.535757,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:36.865744,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:37.240824,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:37.525656,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:37.870998,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:38.200348,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:38.530751,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:38.905754,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:39.190445,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:39.550376,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:39.910859,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:40.196087,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:40.526117,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:40.871152,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:41.201582,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:41.575853,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:41.861584,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:42.190820,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:42.551635,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:42.911636,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:43.196156,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:43.526113,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:43.871631,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:44.245997,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:44.531624,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:44.906154,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:45.191607,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:45.536008,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:45.865762,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:46.195880,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:46.525881,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:46.855983,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:47.201889,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:47.531317,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:47.861611,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:48.235550,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:48.535981,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:48.866302,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:49.196090,[334],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:49.525847,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:24:49.875918,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:24:50.066126,[334],True,True,False
