sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:11:26.150050,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:26.615216,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:27.169892,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:27.634716,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:28.114389,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:28.655122,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:29.149832,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:29.614481,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:30.154968,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:30.604436,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:31.114183,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:31.624648,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:32.105051,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:32.659243,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:33.154777,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:33.650085,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:34.114824,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:34.670061,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:35.119825,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:35.615750,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:36.155741,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:36.649959,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:37.114274,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:37.654357,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:38.149886,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:38.614692,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:39.154683,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:39.619936,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:40.159790,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:40.670137,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:41.119132,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:41.614463,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:42.170061,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:42.619335,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:43.160037,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:43.655417,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:44.149797,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:44.615127,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:45.154922,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:45.650037,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:46.115382,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:46.654494,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:47.149925,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:47.614246,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:48.154522,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:48.664615,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:49.159393,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:49.654824,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:50.165030,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:50.659468,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:51.154191,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:51.650239,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:52.144760,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:52.610065,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:53.165126,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:53.659907,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:54.154819,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:54.649815,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:55.115120,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:55.669293,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:56.164851,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:56.659611,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:11:57.094409,[500],True,True,False
Sensor contact not supported,[208],120,2024-06-19 15:11:57.424323,[288],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:11:57.754945,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:11:58.099642,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:11:58.429592,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:11:58.774924,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:11:59.104347,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:11:59.449712,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:11:59.779562,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:12:00.124866,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:12:00.484857,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:12:00.845008,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:12:01.130147,[327],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:12:01.474532,[334],True,True,False
Sensor contact not supported,[179],120,2024-06-19 15:12:01.804742,[334],True,True,False
Sensor contact not supported,[183],120,2024-06-19 15:12:02.134667,[327],True,True,False
Sensor contact not supported,[179],125,2024-06-19 15:12:02.464917,[334],True,True,False
Sensor contact not supported,[179],132,2024-06-19 15:12:02.809552,[334],True,True,False
Sensor contact not supported,[183],140,2024-06-19 15:12:03.139603,[327],True,True,False
Sensor contact not supported,[179],148,2024-06-19 15:12:03.470065,[334],True,True,False
Sensor contact not supported,[179],154,2024-06-19 15:12:03.814266,[334],True,True,False
Sensor contact not supported,[183],160,2024-06-19 15:12:04.175020,[327],True,True,False
Sensor contact not supported,[179],166,2024-06-19 15:12:04.490016,[334],True,True,False
Sensor contact not supported,[179],169,2024-06-19 15:12:04.849944,[334],True,True,False
Sensor contact not supported,[183],173,2024-06-19 15:12:05.135035,[327],True,True,False
Sensor contact not supported,[179],175,2024-06-19 15:12:05.465156,[334],True,True,False
Sensor contact not supported,[179],176,2024-06-19 15:12:05.810135,[334],True,True,False
Sensor contact not supported,[183],178,2024-06-19 15:12:06.184979,[327],True,True,False
Sensor contact not supported,[179],178,2024-06-19 15:12:06.469529,[334],True,True,False
Sensor contact not supported,[179],178,2024-06-19 15:12:06.815095,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:07.174891,[327],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:07.474909,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:07.804242,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:08.134412,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:08.464818,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:08.809461,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:09.139481,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:09.469681,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:09.829955,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:10.189338,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:10.474868,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:10.849569,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:11.135650,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:11.464557,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:11.809305,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:12.139583,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:12.469876,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:12.814399,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:13.175113,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:13.475122,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:13.804569,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:14.149981,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:14.509973,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:14.809506,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:15.139560,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:15.469814,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:15.814857,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:16.174543,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:16.475102,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:16.804422,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:17.135185,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:17.480688,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:17.809314,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:18.139267,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:18.470128,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:18.859490,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:19.174853,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:19.474507,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:19.804457,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:20.134817,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:20.464847,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:20.854350,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:21.139565,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:21.469919,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:21.814950,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:22.174682,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:22.519297,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:22.804360,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:23.135628,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:23.465041,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:23.809559,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:24.139888,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:24.469848,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:24.814242,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:25.174482,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:25.474604,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:25.804584,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:26.179505,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:26.464958,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:26.824256,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:27.184376,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:27.470036,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:27.814530,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:28.144531,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:28.474762,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:28.804501,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:29.134964,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:29.525141,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:29.809461,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:30.139372,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:30.469769,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:30.814514,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:31.174965,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:31.475501,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:31.804921,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:32.134305,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:32.464411,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:32.809996,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:33.140156,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:33.469647,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:33.829414,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:34.144946,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:34.474830,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:34.804267,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:35.134431,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:35.464924,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:35.809798,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:36.140075,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:36.469334,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:36.814796,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:37.174350,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:37.474371,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:37.804941,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:38.150671,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:38.509931,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:38.809662,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:39.139975,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:39.469459,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:39.814869,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:40.174600,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:40.475050,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:40.804421,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:41.135006,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:41.465029,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:41.809599,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:42.139874,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:42.469594,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:42.814764,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:43.174868,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:43.475496,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:43.805028,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:44.134291,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:44.465301,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:44.809251,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:45.139218,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:45.469999,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:45.814293,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:46.174618,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:46.474845,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:46.805047,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:47.134511,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:47.464352,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:47.824768,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:48.200139,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:48.514895,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:48.814965,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:49.174802,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:49.475481,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:49.804870,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:50.135158,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:50.464300,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:50.809643,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:51.139242,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:51.514901,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:51.814811,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:52.174735,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:52.474809,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:52.804741,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:53.179580,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:53.464617,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:53.839637,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:54.154853,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:54.514535,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:54.814726,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:55.174772,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:55.474708,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:55.804515,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:56.134878,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:56.464468,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:56.809997,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:57.139191,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:57.469868,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:57.814379,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:58.174168,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:58.474367,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:58.804432,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:12:59.134517,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:12:59.464875,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:12:59.809629,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:00.139822,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:00.470120,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:00.814408,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:01.175249,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:01.474817,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:01.804795,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:02.134199,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:02.464447,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:02.809850,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:03.139425,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:03.484661,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:03.829825,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:04.144746,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:04.474415,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:04.804340,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:05.134308,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:05.464395,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:05.809651,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:06.139822,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:06.469376,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:06.814946,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:07.174797,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:07.475093,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:07.804720,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:08.135646,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:08.464481,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:08.809396,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:09.139432,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:09.469657,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:09.829760,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:10.144231,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:10.474910,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:10.804116,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:11.134453,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:13:11.464997,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:13:11.809651,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:13:12.139173,[327],True,True,False
