rr
348
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
364
359
362
365
362
362
358
359
362
363
362
365
364
364
363
366
363
361
367
367
367
371
366
373
374
379
383
382
373
379
383
377
373
379
389
396
393
387
386
391
396
396
395
402
418
447
485
537
596
635
613
542
476
436
438
441
444
447
448
455
461
466
464
457
464
455
451
450
449
454
467
469
489
502
507
520
534
543
554
576
587
600
621
630
619
609
600
590
587
588
589
618
671
681
645
636
632
643
656
696
707
680
675
670
648
639
632
634
652
668
674
685
706
704
704
715
710
709
724
721
721
724
727
740
738
752
764
760
765
746
738
742
728
749
762
781
842
859
850
820
787
788
772
767
793
785
759
743
742
748
751
770
757
747
755
745
748
747
737
739
739
739
753
759
753
759
755
751
764
757
754
765
762
761
765
760
769
784
792
791
771
766
759
754
765
772
783
787
778
778
768
758
748
744
754
753
756
767
750
730
720
710
709
693
677
682
730
791
767
737
747
751
728
714
702
695
682
689
702
697
688
676
686
683
679
691
700
691
678
689
705
715
724
750
774
778
775
770
761
751
754
750
730
733
750
754
750
776
814
810
811
816
787
770
763
744
730
734
738
744
759
763
748
736
732
727
724
738
763
765
740
725
731
736
725
713
694
678
669
671
675
680
699
734
758
756
769
763
741
745
745
734
722
710
696
688
693
711
737
757
839
879
854
800
741
727
743
731
740
728
744
757
863
1011
889
831
829
796
790
817
827
865
863
869
916
912
886
897
859
862
849
820
805
788
802
887
906
902
850
792
780
775
772
771
779
783
784
792
797
790
781
780
779
784
791
792
794
797
792
790
785
782
784
777
770
770
772
782
802
805
798
797
781
768
770
766
763
764
765
761
746
734
739
733
727
727
724
724
725
724
716
700
703
716
736
764
781
783
771
754
742
740
740
745
755
775
781
784
791
794
789
794
773
775
780
793
806
845
860
844
862
839
794
769
740
721
706
704
733
783
848
829
804
782
776
759
746
732
731
749
794
824
822
802
784
777
772
766
776
816
840
849
862
858
855
864
848
841
817
802
802
799
802
821
818
810
812
804
802
809
