rr,rr_interval,timestamp_received,hr,hrv_uint8,sensor_contact,ee_status,rr_hr
[1000],True,2024-06-19 14:55:42.098463,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:43.103635,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:44.138255,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:45.143645,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:46.103427,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:47.138624,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:48.143451,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:49.103740,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:50.138046,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:51.098291,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:52.103379,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:53.093101,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:54.098415,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:55.148442,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:56.138119,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:57.098330,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:58.148613,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:55:59.138057,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:00.098537,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:01.148292,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:02.138068,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:03.143483,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:04.103251,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:05.138287,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:06.098850,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:07.148115,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:08.093615,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:09.098351,60,True,Sensor contact not supported,False,[60]
[1000],True,2024-06-19 14:56:10.102991,60,True,Sensor contact not supported,False,[60]
[936],True,2024-06-19 14:56:11.033040,61,True,Sensor contact not supported,False,[64]
[500],True,2024-06-19 14:56:11.573884,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:12.068107,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:12.533640,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:13.028198,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:13.567983,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:14.033131,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:14.573532,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:15.068526,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:15.533020,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:16.073602,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:16.568653,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:17.033194,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:17.574229,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:18.068164,61,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:18.533432,66,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:19.073772,73,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:19.568434,81,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:20.032997,89,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:20.573382,95,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:21.068068,100,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:21.533514,106,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:22.073049,110,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:22.523237,113,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:23.093638,115,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:23.528647,116,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:24.068143,117,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:24.533044,118,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:25.073564,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:25.567980,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:26.033596,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:26.573706,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:27.068421,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:27.533029,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:28.073194,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:28.568862,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:29.033313,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:29.573158,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:30.068652,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:30.533335,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:31.073147,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:31.568230,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:32.033593,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:32.573138,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:33.068335,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:33.533391,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:34.073546,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:34.568569,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:35.033055,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:35.573854,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:36.067960,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:36.533540,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:37.073252,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:37.568522,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:38.033163,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:38.573604,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:39.068491,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:39.533870,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:40.073025,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:40.568111,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:41.033678,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:41.573137,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:42.023352,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:42.578799,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:43.027927,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:43.568045,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:44.033583,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:44.573076,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:45.068707,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:45.533866,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:46.073665,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:46.568149,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:47.033313,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:47.573040,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:48.068269,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:48.533500,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:49.073656,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:49.568047,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:50.033631,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:50.573402,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:51.068662,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:51.533731,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:52.073393,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:52.568757,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:53.033132,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:53.573543,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:54.023484,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:54.533095,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:55.073616,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:55.568834,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:56.033070,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:56.573038,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:57.068824,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:57.533303,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:58.073580,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:58.568207,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:59.033453,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:56:59.573054,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:00.067972,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:00.533240,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:01.073698,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:01.568555,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:02.033179,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:02.573424,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:03.068143,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:03.532910,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:04.073405,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:04.568612,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:05.033834,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:05.573505,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:06.068532,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:06.533339,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:07.073108,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:07.568648,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:08.033093,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:08.573148,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:09.068010,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:09.533332,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:10.028292,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:10.568251,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:11.033272,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:11.573120,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:12.068062,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:12.578212,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:13.073572,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:13.568127,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:14.033240,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:14.573014,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:15.068533,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:15.533785,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:16.028812,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:16.568460,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:17.078160,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:17.573480,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:18.068120,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:18.533414,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:19.074657,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:19.568807,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:20.033635,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:20.573533,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:21.068536,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:21.533818,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:22.074038,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:22.538052,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:23.078697,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:23.572979,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:24.068038,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:24.533101,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:25.073002,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:25.568252,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:26.033489,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:26.528033,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:27.068073,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:27.533204,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:28.072793,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:28.569076,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:29.033217,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:29.573533,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:30.068267,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:30.533157,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:31.073637,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:31.568474,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:32.033822,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:32.573321,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:33.068493,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:33.533956,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:34.073320,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:34.569207,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:35.034005,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:35.573322,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:36.069167,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:36.533324,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:37.074022,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:37.569158,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:38.033926,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:38.574016,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:39.069090,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:39.533859,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:40.073980,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:40.569150,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:41.355732,119,True,Sensor contact not supported,False,[120]
[500],True,2024-06-19 14:57:41.573243,119,True,Sensor contact not supported,False,[120]
