hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 18:16:37.130884,"[85, 83]","[701, 719]",Contact detected,True,84
True,False,2024-08-12 18:16:38.151243,[80],[746],Contact detected,True,84
True,False,2024-08-12 18:16:39.141270,"[78, 78]","[765, 761]",Contact detected,True,83
True,False,2024-08-12 18:16:40.131271,[79],[753],Contact detected,True,82
True,False,2024-08-12 18:16:41.151249,[81],[735],Contact detected,True,81
True,False,2024-08-12 18:16:42.141255,"[82, 83]","[727, 719]",Contact detected,True,80
True,False,2024-08-12 18:16:43.131249,[82],[723],Contact detected,True,80
True,False,2024-08-12 18:16:44.151269,[82],[727],Contact detected,True,79
True,False,2024-08-12 18:16:45.141298,"[81, 79]","[739, 757]",Contact detected,True,79
True,False,2024-08-12 18:16:46.131235,[78],[761],Contact detected,True,80
True,False,2024-08-12 18:16:47.151198,[78],[765],Contact detected,True,80
True,False,2024-08-12 18:16:48.141291,[77],[773],Contact detected,True,79
True,False,2024-08-12 18:16:49.131213,[77],[776],Contact detected,True,79
True,False,2024-08-12 18:16:50.151247,"[78, 77]","[769, 773]",Contact detected,True,78
True,False,2024-08-12 18:16:51.141240,[79],[757],Contact detected,True,77
True,False,2024-08-12 18:16:52.130545,[79],[757],Contact detected,True,77
True,False,2024-08-12 18:16:53.151266,"[78, 77]","[761, 773]",Contact detected,True,77
True,False,2024-08-12 18:16:54.141259,[75],[791],Contact detected,True,76
True,False,2024-08-12 18:16:55.131220,[72],[826],Contact detected,True,76
True,False,2024-08-12 18:16:56.150964,[71],[836],Contact detected,True,76
True,False,2024-08-12 18:16:57.141224,[72],[826],Contact detected,True,75
True,False,2024-08-12 18:16:58.131270,[71],[840],Contact detected,True,75
True,False,2024-08-12 18:16:59.151266,"[73, 77]","[814, 773]",Contact detected,True,73
True,False,2024-08-12 18:17:00.141069,[80],[750],Contact detected,True,73
True,False,2024-08-12 18:17:01.130987,"[82, 85]","[723, 701]",Contact detected,True,73
True,False,2024-08-12 18:17:02.180831,[87],[689],Contact detected,True,74
True,False,2024-08-12 18:17:03.141316,[87],[689],Contact detected,True,75
True,False,2024-08-12 18:17:04.160763,[83],[715],Contact detected,True,77
True,False,2024-08-12 18:17:05.151285,"[78, 72]","[769, 833]",Contact detected,True,80
True,False,2024-08-12 18:17:06.141217,[74],[806],Contact detected,True,80
True,False,2024-08-12 18:17:07.130494,[76],[780],Contact detected,True,80
True,False,2024-08-12 18:17:08.151237,"[78, 79]","[765, 753]",Contact detected,True,78
True,False,2024-08-12 18:17:09.141490,[80],[742],Contact detected,True,78
True,False,2024-08-12 18:17:10.131122,[82],[727],Contact detected,True,77
True,False,2024-08-12 18:17:11.151212,"[84, 83]","[711, 715]",Contact detected,True,77
True,False,2024-08-12 18:17:12.141224,[82],[731],Contact detected,True,77
True,False,2024-08-12 18:17:13.131233,[76],[780],Contact detected,True,78
True,False,2024-08-12 18:17:14.150602,[74],[806],Contact detected,True,79
True,False,2024-08-12 18:17:15.141043,[74],[803],Contact detected,True,79
True,False,2024-08-12 18:17:16.131252,"[76, 78]","[780, 761]",Contact detected,True,78
True,False,2024-08-12 18:17:17.151233,[79],[757],Contact detected,True,78
True,False,2024-08-12 18:17:18.140730,[79],[753],Contact detected,True,77
True,False,2024-08-12 18:17:19.131228,"[80, 78]","[746, 761]",Contact detected,True,76
True,False,2024-08-12 18:17:20.151067,[74],[803],Contact detected,True,76
True,False,2024-08-12 18:17:21.141118,[73],[818],Contact detected,True,76
True,False,2024-08-12 18:17:22.131347,[72],[830],Contact detected,True,76
True,False,2024-08-12 18:17:23.151212,[71],[844],Contact detected,True,76
True,False,2024-08-12 18:17:24.141194,"[71, 72]","[836, 833]",Contact detected,True,74
True,False,2024-08-12 18:17:25.131347,[71],[844],Contact detected,True,73
True,False,2024-08-12 18:17:26.151357,[72],[826],Contact detected,True,72
True,False,2024-08-12 18:17:27.141223,[72],[822],Contact detected,True,71
True,False,2024-08-12 18:17:28.130148,[75],[791],Contact detected,True,71
True,False,2024-08-12 18:17:29.151343,"[76, 76]","[784, 784]",Contact detected,True,71
True,False,2024-08-12 18:17:30.141236,[77],[776],Contact detected,True,71
True,False,2024-08-12 18:17:31.131227,[76],[784],Contact detected,True,72
True,False,2024-08-12 18:17:32.151370,[74],[806],Contact detected,True,73
True,False,2024-08-12 18:17:33.140875,"[75, 75]","[795, 791]",Contact detected,True,73
True,False,2024-08-12 18:17:34.130820,[75],[791],Contact detected,True,74
True,False,2024-08-12 18:17:35.181251,[76],[784],Contact detected,True,74
True,False,2024-08-12 18:17:36.141328,[76],[784],Contact detected,True,74
True,False,2024-08-12 18:17:37.130321,[75],[791],Contact detected,True,74
True,False,2024-08-12 18:17:38.151240,"[75, 76]","[791, 784]",Contact detected,True,74
True,False,2024-08-12 18:17:39.140898,[75],[791],Contact detected,True,74
True,False,2024-08-12 18:17:40.131323,[76],[784],Contact detected,True,74
True,False,2024-08-12 18:17:41.151347,"[77, 77]","[773, 773]",Contact detected,True,74
True,False,2024-08-12 18:17:42.140767,[76],[788],Contact detected,True,75
True,False,2024-08-12 18:17:43.131353,[76],[780],Contact detected,True,75
True,False,2024-08-12 18:17:44.150927,[75],[795],Contact detected,True,75
True,False,2024-08-12 18:17:45.141070,[74],[803],Contact detected,True,75
True,False,2024-08-12 18:17:46.130335,[75],[795],Contact detected,True,75
True,False,2024-08-12 18:17:47.120609,"[74, 73]","[806, 818]",Contact detected,True,74
True,False,2024-08-12 18:17:48.171386,[74],[803],Contact detected,True,74
True,False,2024-08-12 18:17:49.131331,[75],[795],Contact detected,True,74
True,False,2024-08-12 18:17:50.121199,"[75, 76]","[795, 788]",Contact detected,True,73
True,False,2024-08-12 18:17:51.141327,[78],[765],Contact detected,True,73
True,False,2024-08-12 18:17:52.131366,[78],[761],Contact detected,True,73
True,False,2024-08-12 18:17:53.151360,[76],[780],Contact detected,True,74
True,False,2024-08-12 18:17:54.141300,[74],[803],Contact detected,True,74
True,False,2024-08-12 18:17:55.132093,"[74, 76]","[803, 780]",Contact detected,True,74
True,False,2024-08-12 18:17:56.120609,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:17:57.141328,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:17:58.131262,"[79, 80]","[757, 742]",Contact detected,True,75
True,False,2024-08-12 18:17:59.120924,[81],[739],Contact detected,True,75
True,False,2024-08-12 18:18:00.141903,[80],[742],Contact detected,True,76
True,False,2024-08-12 18:18:01.130877,[79],[753],Contact detected,True,76
True,False,2024-08-12 18:18:02.121300,"[77, 74]","[776, 806]",Contact detected,True,77
True,False,2024-08-12 18:18:03.141358,[71],[840],Contact detected,True,77
True,False,2024-08-12 18:18:04.131357,[72],[833],Contact detected,True,77
True,False,2024-08-12 18:18:05.121318,[72],[826],Contact detected,True,76
True,False,2024-08-12 18:18:06.141380,[72],[833],Contact detected,True,75
True,False,2024-08-12 18:18:07.131353,"[74, 74]","[810, 803]",Contact detected,True,73
True,False,2024-08-12 18:18:08.120960,[72],[822],Contact detected,True,73
True,False,2024-08-12 18:18:09.140894,[72],[822],Contact detected,True,72
True,False,2024-08-12 18:18:10.131336,[74],[810],Contact detected,True,72
True,False,2024-08-12 18:18:11.121326,[73],[814],Contact detected,True,71
True,False,2024-08-12 18:18:12.141022,"[72, 72]","[830, 822]",Contact detected,True,72
True,False,2024-08-12 18:18:13.131332,[72],[822],Contact detected,True,72
True,False,2024-08-12 18:18:14.121339,[73],[814],Contact detected,True,72
True,False,2024-08-12 18:18:15.141307,[75],[791],Contact detected,True,72
True,False,2024-08-12 18:18:16.130935,"[77, 78]","[776, 769]",Contact detected,True,72
True,False,2024-08-12 18:18:17.150189,[78],[765],Contact detected,True,72
True,False,2024-08-12 18:18:18.140870,[78],[765],Contact detected,True,73
True,False,2024-08-12 18:18:19.131311,[79],[757],Contact detected,True,74
True,False,2024-08-12 18:18:20.121023,"[80, 79]","[746, 753]",Contact detected,True,75
True,False,2024-08-12 18:18:21.141139,[79],[757],Contact detected,True,76
True,False,2024-08-12 18:18:22.131296,[78],[769],Contact detected,True,76
True,False,2024-08-12 18:18:23.121341,"[76, 75]","[784, 795]",Contact detected,True,77
True,False,2024-08-12 18:18:24.141368,[76],[788],Contact detected,True,77
True,False,2024-08-12 18:18:25.130992,[76],[784],Contact detected,True,76
True,False,2024-08-12 18:18:26.151254,[77],[773],Contact detected,True,76
True,False,2024-08-12 18:18:27.141354,"[80, 81]","[750, 735]",Contact detected,True,76
True,False,2024-08-12 18:18:28.131269,[83],[719],Contact detected,True,76
True,False,2024-08-12 18:18:29.121382,"[84, 84]","[708, 708]",Contact detected,True,77
True,False,2024-08-12 18:18:30.141314,[87],[689],Contact detected,True,78
True,False,2024-08-12 18:18:31.131312,[82],[723],Contact detected,True,79
True,False,2024-08-12 18:18:32.121327,[68],[878],Contact detected,True,80
True,False,2024-08-12 18:18:33.141224,[65],[916],Contact detected,True,80
True,False,2024-08-12 18:18:34.131338,[68],[882],Contact detected,True,80
True,False,2024-08-12 18:18:35.121301,[66],[898],Contact detected,True,80
True,False,2024-08-12 18:18:36.141238,[63],[947],Contact detected,True,77
True,False,2024-08-12 18:18:37.131302,"[64, 69]","[931, 868]",Contact detected,True,70
True,False,2024-08-12 18:18:38.121311,[79],[757],Contact detected,True,68
True,False,2024-08-12 18:18:39.141342,[78],[761],Contact detected,True,67
True,False,2024-08-12 18:18:40.131699,[74],[806],Contact detected,True,67
True,False,2024-08-12 18:18:41.121269,[75],[791],Contact detected,True,67
True,False,2024-08-12 18:18:42.141337,[77],[776],Contact detected,True,69
True,False,2024-08-12 18:18:43.131346,"[78, 73]","[769, 818]",Contact detected,True,72
True,False,2024-08-12 18:18:44.121284,[66],[901],Contact detected,True,73
True,False,2024-08-12 18:18:45.141135,[64],[928],Contact detected,True,73
True,False,2024-08-12 18:18:46.131302,[66],[898],Contact detected,True,73
True,False,2024-08-12 18:18:47.121278,[66],[901],Contact detected,True,72
True,False,2024-08-12 18:18:48.141286,[65],[920],Contact detected,True,71
True,False,2024-08-12 18:18:49.131310,[66],[901],Contact detected,True,69
True,False,2024-08-12 18:18:50.121062,[70],[852],Contact detected,True,67
True,False,2024-08-12 18:18:51.141190,"[71, 70]","[840, 848]",Contact detected,True,66
True,False,2024-08-12 18:18:52.131325,[70],[852],Contact detected,True,66
True,False,2024-08-12 18:18:53.121227,[71],[836],Contact detected,True,66
True,False,2024-08-12 18:18:54.141291,[73],[818],Contact detected,True,67
True,False,2024-08-12 18:18:55.131052,[71],[840],Contact detected,True,68
True,False,2024-08-12 18:18:56.121313,[69],[860],Contact detected,True,69
True,False,2024-08-12 18:18:57.140524,[68],[871],Contact detected,True,69
True,False,2024-08-12 18:18:58.131275,[67],[894],Contact detected,True,69
True,False,2024-08-12 18:18:59.151301,"[68, 68]","[882, 882]",Contact detected,True,69
True,False,2024-08-12 18:19:00.141265,[69],[860],Contact detected,True,68
True,False,2024-08-12 18:19:01.131266,[71],[836],Contact detected,True,68
True,False,2024-08-12 18:19:02.121312,[74],[806],Contact detected,True,68
True,False,2024-08-12 18:19:03.140694,[73],[814],Contact detected,True,68
True,False,2024-08-12 18:19:04.131113,[73],[818],Contact detected,True,68
True,False,2024-08-12 18:19:05.121289,"[73, 71]","[814, 836]",Contact detected,True,69
True,False,2024-08-12 18:19:06.171005,[68],[871],Contact detected,True,70
True,False,2024-08-12 18:19:07.131296,[69],[864],Contact detected,True,70
True,False,2024-08-12 18:19:08.120556,[68],[871],Contact detected,True,70
True,False,2024-08-12 18:19:09.141306,[69],[868],Contact detected,True,70
True,False,2024-08-12 18:19:10.131296,[70],[856],Contact detected,True,70
True,False,2024-08-12 18:19:11.120866,"[70, 70]","[856, 848]",Contact detected,True,69
True,False,2024-08-12 18:19:12.200980,[74],[803],Contact detected,True,69
True,False,2024-08-12 18:19:13.131277,[76],[784],Contact detected,True,69
True,False,2024-08-12 18:19:14.121351,[76],[788],Contact detected,True,69
True,False,2024-08-12 18:19:15.140166,[76],[780],Contact detected,True,70
True,False,2024-08-12 18:19:16.131305,"[76, 76]","[784, 788]",Contact detected,True,71
True,False,2024-08-12 18:19:17.121288,[76],[788],Contact detected,True,72
True,False,2024-08-12 18:19:18.140966,[75],[791],Contact detected,True,73
True,False,2024-08-12 18:19:19.131328,"[75, 76]","[795, 784]",Contact detected,True,74
True,False,2024-08-12 18:19:20.121220,[76],[780],Contact detected,True,74
True,False,2024-08-12 18:19:21.141316,[76],[788],Contact detected,True,74
True,False,2024-08-12 18:19:22.131294,[73],[818],Contact detected,True,74
True,False,2024-08-12 18:19:23.121247,[69],[864],Contact detected,True,74
True,False,2024-08-12 18:19:24.141249,[68],[878],Contact detected,True,74
True,False,2024-08-12 18:19:25.130575,[67],[886],Contact detected,True,73
True,False,2024-08-12 18:19:26.121283,"[68, 71]","[875, 836]",Contact detected,True,71
True,False,2024-08-12 18:19:27.141251,[73],[814],Contact detected,True,71
True,False,2024-08-12 18:19:28.131062,[74],[803],Contact detected,True,70
True,False,2024-08-12 18:19:29.120697,[76],[780],Contact detected,True,70
True,False,2024-08-12 18:19:30.141290,"[76, 76]","[780, 784]",Contact detected,True,70
True,False,2024-08-12 18:19:31.131701,[74],[803],Contact detected,True,71
True,False,2024-08-12 18:19:32.151281,[72],[830],Contact detected,True,72
True,False,2024-08-12 18:19:33.141279,[71],[840],Contact detected,True,72
True,False,2024-08-12 18:19:34.131315,[71],[840],Contact detected,True,73
True,False,2024-08-12 18:19:35.121288,[70],[852],Contact detected,True,73
True,False,2024-08-12 18:19:36.141281,[68],[882],Contact detected,True,72
True,False,2024-08-12 18:19:37.131294,[67],[894],Contact detected,True,72
True,False,2024-08-12 18:19:38.121100,"[69, 72]","[868, 833]",Contact detected,True,70
True,False,2024-08-12 18:19:39.141303,[72],[822],Contact detected,True,69
True,False,2024-08-12 18:19:40.131255,[71],[836],Contact detected,True,69
True,False,2024-08-12 18:19:41.121235,[72],[830],Contact detected,True,69
True,False,2024-08-12 18:19:42.141183,[72],[826],Contact detected,True,69
True,False,2024-08-12 18:19:43.131327,"[72, 74]","[822, 810]",Contact detected,True,69
True,False,2024-08-12 18:19:44.121156,[74],[803],Contact detected,True,70
True,False,2024-08-12 18:19:45.140538,[75],[799],Contact detected,True,71
True,False,2024-08-12 18:19:46.131282,[74],[803],Contact detected,True,71
True,False,2024-08-12 18:19:47.121320,"[73, 73]","[818, 814]",Contact detected,True,72
True,False,2024-08-12 18:19:48.141248,[72],[826],Contact detected,True,72
True,False,2024-08-12 18:19:49.131252,[71],[836],Contact detected,True,72
True,False,2024-08-12 18:19:50.121172,[71],[836],Contact detected,True,72
True,False,2024-08-12 18:19:51.141338,[72],[822],Contact detected,True,72
True,False,2024-08-12 18:19:52.131251,[73],[818],Contact detected,True,72
True,False,2024-08-12 18:19:53.120921,"[75, 76]","[795, 784]",Contact detected,True,71
True,False,2024-08-12 18:19:54.141109,[79],[757],Contact detected,True,72
True,False,2024-08-12 18:19:55.131275,[82],[731],Contact detected,True,72
True,False,2024-08-12 18:19:56.121284,"[82, 82]","[723, 727]",Contact detected,True,74
True,False,2024-08-12 18:19:57.140514,[80],[746],Contact detected,True,75
True,False,2024-08-12 18:19:58.130960,[76],[780],Contact detected,True,76
True,False,2024-08-12 18:19:59.121237,[72],[833],Contact detected,True,77
True,False,2024-08-12 18:20:00.141234,[70],[856],Contact detected,True,77
True,False,2024-08-12 18:20:01.131292,"[73, 76]","[814, 780]",Contact detected,True,77
True,False,2024-08-12 18:20:02.121092,[77],[773],Contact detected,True,76
True,False,2024-08-12 18:20:03.141289,[79],[757],Contact detected,True,75
True,False,2024-08-12 18:20:04.131319,"[81, 81]","[739, 739]",Contact detected,True,74
True,False,2024-08-12 18:20:05.151015,[78],[765],Contact detected,True,75
True,False,2024-08-12 18:20:06.140960,[76],[784],Contact detected,True,75
True,False,2024-08-12 18:20:07.131240,[75],[799],Contact detected,True,76
True,False,2024-08-12 18:20:08.121309,[72],[826],Contact detected,True,76
True,False,2024-08-12 18:20:09.141227,[71],[840],Contact detected,True,76
True,False,2024-08-12 18:20:10.131230,"[71, 71]","[840, 836]",Contact detected,True,75
True,False,2024-08-12 18:20:11.121291,[72],[822],Contact detected,True,74
True,False,2024-08-12 18:20:12.140983,[73],[818],Contact detected,True,73
True,False,2024-08-12 18:20:13.131236,"[72, 73]","[822, 814]",Contact detected,True,72
True,False,2024-08-12 18:20:14.120812,[76],[788],Contact detected,True,71
True,False,2024-08-12 18:20:15.141266,[79],[757],Contact detected,True,71
True,False,2024-08-12 18:20:16.130974,[78],[761],Contact detected,True,72
True,False,2024-08-12 18:20:17.121246,"[79, 82]","[753, 731]",Contact detected,True,73
True,False,2024-08-12 18:20:18.140643,[82],[731],Contact detected,True,74
True,False,2024-08-12 18:20:19.131038,[82],[731],Contact detected,True,75
True,False,2024-08-12 18:20:20.121099,[80],[746],Contact detected,True,76
True,False,2024-08-12 18:20:21.141249,"[79, 77]","[753, 776]",Contact detected,True,78
True,False,2024-08-12 18:20:22.131231,[75],[799],Contact detected,True,78
True,False,2024-08-12 18:20:23.121102,[76],[780],Contact detected,True,78
True,False,2024-08-12 18:20:24.140822,"[75, 75]","[791, 799]",Contact detected,True,77
True,False,2024-08-12 18:20:25.131236,[76],[780],Contact detected,True,77
True,False,2024-08-12 18:20:26.121111,[76],[788],Contact detected,True,76
True,False,2024-08-12 18:20:27.141035,[75],[795],Contact detected,True,75
True,False,2024-08-12 18:20:28.130792,[76],[780],Contact detected,True,75
True,False,2024-08-12 18:20:29.121259,"[77, 76]","[773, 780]",Contact detected,True,75
True,False,2024-08-12 18:20:30.141205,[76],[784],Contact detected,True,75
True,False,2024-08-12 18:20:31.130901,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:20:32.120484,"[77, 75]","[776, 791]",Contact detected,True,75
True,False,2024-08-12 18:20:33.141069,[77],[776],Contact detected,True,75
True,False,2024-08-12 18:20:34.131200,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:20:35.121230,[76],[780],Contact detected,True,75
True,False,2024-08-12 18:20:36.111162,[77],[776],Contact detected,True,75
True,False,2024-08-12 18:20:37.161231,"[78, 76]","[769, 780]",Contact detected,True,75
True,False,2024-08-12 18:20:38.151245,[75],[799],Contact detected,True,75
True,False,2024-08-12 18:20:39.141088,[75],[795],Contact detected,True,75
True,False,2024-08-12 18:20:40.131245,[75],[799],Contact detected,True,75
True,False,2024-08-12 18:20:41.120234,"[72, 72]","[826, 826]",Contact detected,True,75
True,False,2024-08-12 18:20:42.111902,[74],[806],Contact detected,True,74
True,False,2024-08-12 18:20:43.131211,[74],[810],Contact detected,True,74
True,False,2024-08-12 18:20:44.121077,[74],[806],Contact detected,True,73
True,False,2024-08-12 18:20:45.110719,[76],[780],Contact detected,True,73
True,False,2024-08-12 18:20:46.130245,"[76, 75]","[780, 791]",Contact detected,True,73
True,False,2024-08-12 18:20:47.121252,[76],[788],Contact detected,True,73
True,False,2024-08-12 18:20:48.110674,[76],[788],Contact detected,True,73
True,False,2024-08-12 18:20:49.131178,[74],[806],Contact detected,True,73
True,False,2024-08-12 18:20:50.121050,[73],[818],Contact detected,True,74
True,False,2024-08-12 18:20:51.111245,"[72, 72]","[822, 833]",Contact detected,True,74
True,False,2024-08-12 18:20:52.131198,[71],[836],Contact detected,True,73
True,False,2024-08-12 18:20:53.121180,[74],[803],Contact detected,True,73
True,False,2024-08-12 18:20:54.110790,"[76, 77]","[780, 776]",Contact detected,True,72
True,False,2024-08-12 18:20:55.131196,[77],[773],Contact detected,True,72
True,False,2024-08-12 18:20:56.121226,[78],[765],Contact detected,True,73
True,False,2024-08-12 18:20:57.111241,[77],[773],Contact detected,True,73
True,False,2024-08-12 18:20:58.131201,[76],[780],Contact detected,True,74
True,False,2024-08-12 18:20:59.121227,"[76, 76]","[788, 780]",Contact detected,True,75
True,False,2024-08-12 18:21:00.111230,[76],[780],Contact detected,True,75
True,False,2024-08-12 18:21:01.131229,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:21:02.121193,"[78, 79]","[761, 757]",Contact detected,True,75
True,False,2024-08-12 18:21:03.110798,[80],[750],Contact detected,True,76
True,False,2024-08-12 18:21:04.131229,[80],[746],Contact detected,True,76
True,False,2024-08-12 18:21:05.121207,[80],[750],Contact detected,True,76
True,False,2024-08-12 18:21:06.111226,"[79, 79]","[757, 757]",Contact detected,True,77
True,False,2024-08-12 18:21:07.131133,[77],[776],Contact detected,True,77
True,False,2024-08-12 18:21:08.121241,[76],[788],Contact detected,True,77
True,False,2024-08-12 18:21:09.111089,"[76, 80]","[784, 750]",Contact detected,True,77
True,False,2024-08-12 18:21:10.160512,[80],[746],Contact detected,True,77
True,False,2024-08-12 18:21:11.151258,[80],[750],Contact detected,True,77
True,False,2024-08-12 18:21:12.141196,"[81, 80]","[739, 746]",Contact detected,True,77
True,False,2024-08-12 18:21:13.131032,[79],[753],Contact detected,True,77
True,False,2024-08-12 18:21:14.121243,[80],[750],Contact detected,True,77
True,False,2024-08-12 18:21:15.111200,[79],[753],Contact detected,True,78
True,False,2024-08-12 18:21:16.131230,"[81, 81]","[739, 735]",Contact detected,True,78
True,False,2024-08-12 18:21:17.120792,[82],[731],Contact detected,True,78
True,False,2024-08-12 18:21:18.111186,[81],[735],Contact detected,True,79
True,False,2024-08-12 18:21:19.130683,"[81, 81]","[735, 739]",Contact detected,True,79
True,False,2024-08-12 18:21:20.121062,[82],[723],Contact detected,True,79
True,False,2024-08-12 18:21:21.141184,"[82, 84]","[723, 711]",Contact detected,True,80
True,False,2024-08-12 18:21:22.131038,[85],[705],Contact detected,True,80
True,False,2024-08-12 18:21:23.121183,[85],[701],Contact detected,True,80
True,False,2024-08-12 18:21:24.110332,[83],[715],Contact detected,True,81
True,False,2024-08-12 18:21:25.130014,"[81, 77]","[739, 776]",Contact detected,True,81
True,False,2024-08-12 18:21:26.120453,[72],[822],Contact detected,True,81
True,False,2024-08-12 18:21:27.111201,[71],[836],Contact detected,True,81
True,False,2024-08-12 18:21:28.131168,[72],[833],Contact detected,True,80
True,False,2024-08-12 18:21:29.120668,"[73, 76]","[818, 788]",Contact detected,True,77
True,False,2024-08-12 18:21:30.110888,[77],[773],Contact detected,True,75
True,False,2024-08-12 18:21:31.131076,[78],[761],Contact detected,True,74
True,False,2024-08-12 18:21:32.121205,"[82, 84]","[731, 708]",Contact detected,True,74
True,False,2024-08-12 18:21:33.111238,[85],[705],Contact detected,True,74
True,False,2024-08-12 18:21:34.131114,[84],[708],Contact detected,True,76
True,False,2024-08-12 18:21:35.120464,[76],[780],Contact detected,True,77
True,False,2024-08-12 18:21:36.141205,[72],[822],Contact detected,True,78
True,False,2024-08-12 18:21:37.131137,"[71, 70]","[840, 848]",Contact detected,True,78
True,False,2024-08-12 18:21:38.121171,[72],[830],Contact detected,True,78
True,False,2024-08-12 18:21:39.111205,[72],[826],Contact detected,True,76
True,False,2024-08-12 18:21:40.131189,[73],[814],Contact detected,True,75
True,False,2024-08-12 18:21:41.121215,[75],[799],Contact detected,True,73
True,False,2024-08-12 18:21:42.110895,"[76, 77]","[788, 773]",Contact detected,True,72
True,False,2024-08-12 18:21:43.160827,[78],[765],Contact detected,True,72
True,False,2024-08-12 18:21:44.151021,[79],[757],Contact detected,True,72
True,False,2024-08-12 18:21:45.140973,"[78, 76]","[765, 784]",Contact detected,True,74
True,False,2024-08-12 18:21:46.161150,[75],[791],Contact detected,True,74
True,False,2024-08-12 18:21:47.121230,[76],[788],Contact detected,True,75
True,False,2024-08-12 18:21:48.110403,[76],[788],Contact detected,True,75
True,False,2024-08-12 18:21:49.130590,[76],[788],Contact detected,True,75
True,False,2024-08-12 18:21:50.121202,"[76, 78]","[780, 761]",Contact detected,True,75
True,False,2024-08-12 18:21:51.111195,[78],[761],Contact detected,True,75
True,False,2024-08-12 18:21:52.131186,[79],[757],Contact detected,True,75
True,False,2024-08-12 18:21:53.120880,[77],[773],Contact detected,True,75
True,False,2024-08-12 18:21:54.111170,[71],[836],Contact detected,True,75
True,False,2024-08-12 18:21:55.130751,[67],[894],Contact detected,True,75
True,False,2024-08-12 18:21:56.121178,"[70, 70]","[856, 856]",Contact detected,True,74
True,False,2024-08-12 18:21:57.111160,[70],[848],Contact detected,True,74
True,False,2024-08-12 18:21:58.130737,[71],[836],Contact detected,True,72
True,False,2024-08-12 18:21:59.121143,"[72, 74]","[826, 803]",Contact detected,True,71
True,False,2024-08-12 18:22:00.111192,[76],[780],Contact detected,True,70
True,False,2024-08-12 18:22:01.131043,[79],[757],Contact detected,True,70
True,False,2024-08-12 18:22:02.121091,[79],[753],Contact detected,True,71
True,False,2024-08-12 18:22:03.111086,[78],[761],Contact detected,True,72
True,False,2024-08-12 18:22:04.131041,"[78, 76]","[769, 784]",Contact detected,True,74
True,False,2024-08-12 18:22:05.121204,[76],[784],Contact detected,True,75
True,False,2024-08-12 18:22:06.111143,[76],[780],Contact detected,True,75
True,False,2024-08-12 18:22:07.131015,"[76, 76]","[788, 780]",Contact detected,True,76
True,False,2024-08-12 18:22:08.121181,[77],[776],Contact detected,True,76
True,False,2024-08-12 18:22:09.111096,[78],[769],Contact detected,True,75
True,False,2024-08-12 18:22:10.131215,[77],[773],Contact detected,True,75
True,False,2024-08-12 18:22:11.121209,"[78, 78]","[765, 769]",Contact detected,True,75
True,False,2024-08-12 18:22:12.331506,[77],[773],Contact detected,True,75
True,False,2024-08-12 18:22:13.131208,,,Contact detected,False,75
True,False,2024-08-12 18:22:14.121142,,,Contact detected,False,75
