hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 17:14:32.354659,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:33.374932,"[170, 170, 168, 170]","[352, 352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:34.365284,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:35.354640,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:36.374912,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:37.394188,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:38.354622,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:39.374894,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:40.364249,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:41.354603,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:42.374875,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:43.364230,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:44.354584,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:45.404776,"[170, 168, 170, 170]","[352, 356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:46.364211,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:47.354564,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:48.374836,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:14:49.364192,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:50.354546,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:51.374818,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:52.364173,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:53.354526,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:54.404718,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:55.364154,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:56.354507,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:57.374782,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:58.364134,"[168, 170, 170]","[356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:14:59.354489,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:00.374760,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:01.364116,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:02.354468,"[170, 170]","[352, 352]",Contact detected,True,166
True,False,2024-08-12 17:15:03.374741,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:15:04.364096,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:15:05.354449,"[170, 168, 170]","[352, 356, 352]",Contact detected,True,166
True,False,2024-08-12 17:15:06.374723,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:07.364078,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 17:15:08.354431,"[168, 168, 172]","[356, 356, 348]",Contact detected,True,166
True,False,2024-08-12 17:15:09.374703,"[168, 168]","[356, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:10.365056,"[170, 170, 170, 172]","[352, 352, 352, 348]",Contact detected,True,166
True,False,2024-08-12 17:15:11.354413,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:12.374753,"[170, 168, 168]","[352, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:13.364153,"[168, 168, 168]","[356, 356, 356]",Contact detected,True,166
True,False,2024-08-12 17:15:14.354498,"[170, 170]","[352, 352]",Contact detected,True,165
True,False,2024-08-12 17:15:15.374733,"[166, 168, 166]","[360, 356, 360]",Contact detected,True,165
True,False,2024-08-12 17:15:16.364129,"[166, 166, 166]","[360, 360, 360]",Contact detected,True,164
True,False,2024-08-12 17:15:17.354486,"[163, 163]","[367, 367]",Contact detected,True,164
True,False,2024-08-12 17:15:18.374714,"[160, 160, 163]","[375, 375, 367]",Contact detected,True,161
True,False,2024-08-12 17:15:19.364110,"[165, 160, 161]","[363, 375, 371]",Contact detected,True,160
True,False,2024-08-12 17:15:20.354465,"[165, 163]","[363, 367]",Contact detected,True,159
True,False,2024-08-12 17:15:21.374702,"[158, 155, 157]","[378, 386, 382]",Contact detected,True,158
True,False,2024-08-12 17:15:22.364089,"[158, 158]","[378, 378]",Contact detected,True,157
True,False,2024-08-12 17:15:23.354402,"[158, 155, 155]","[378, 386, 386]",Contact detected,True,155
True,False,2024-08-12 17:15:24.374676,"[155, 153]","[386, 390]",Contact detected,True,154
True,False,2024-08-12 17:15:25.364094,"[148, 139]","[405, 431]",Contact detected,True,152
True,False,2024-08-12 17:15:26.354384,"[127, 118]","[469, 507]",Contact detected,True,151
True,False,2024-08-12 17:15:27.374659,[104],[572],Contact detected,True,149
True,False,2024-08-12 17:15:28.364052,"[97, 99]","[614, 606]",Contact detected,True,140
True,False,2024-08-12 17:15:29.354364,"[110, 125, 140]","[545, 477, 427]",Contact detected,True,117
True,False,2024-08-12 17:15:30.374637,"[141, 139]","[424, 431]",Contact detected,True,112
True,False,2024-08-12 17:15:31.364032,"[139, 136]","[431, 439]",Contact detected,True,122
True,False,2024-08-12 17:15:32.354346,"[137, 135, 134]","[435, 443, 447]",Contact detected,True,133
True,False,2024-08-12 17:15:33.374618,"[131, 133]","[458, 451]",Contact detected,True,134
True,False,2024-08-12 17:15:34.364050,"[134, 131]","[447, 455]",Contact detected,True,132
True,False,2024-08-12 17:15:35.384247,"[135, 136]","[443, 439]",Contact detected,True,131
True,False,2024-08-12 17:15:36.374599,"[136, 136]","[439, 439]",Contact detected,True,131
True,False,2024-08-12 17:15:37.364006,"[135, 131]","[443, 455]",Contact detected,True,131
True,False,2024-08-12 17:15:38.354311,"[131, 126]","[455, 473]",Contact detected,True,131
True,False,2024-08-12 17:15:39.374621,"[122, 121]","[489, 492]",Contact detected,True,130
True,False,2024-08-12 17:15:40.364977,"[119, 114]","[503, 522]",Contact detected,True,127
True,False,2024-08-12 17:15:41.354394,"[114, 113]","[526, 530]",Contact detected,True,122
True,False,2024-08-12 17:15:42.344749,[107],[556],Contact detected,True,120
True,False,2024-08-12 17:15:43.364022,"[105, 103]","[568, 580]",Contact detected,True,115
True,False,2024-08-12 17:15:44.354375,[100],[598],Contact detected,True,112
True,False,2024-08-12 17:15:45.344729,"[97, 97]","[617, 614]",Contact detected,True,107
True,False,2024-08-12 17:15:46.365000,"[101, 101]","[590, 590]",Contact detected,True,103
True,False,2024-08-12 17:15:47.354356,[102],[583],Contact detected,True,101
True,False,2024-08-12 17:15:48.344709,"[105, 103]","[568, 580]",Contact detected,True,99
True,False,2024-08-12 17:15:49.363984,"[105, 101]","[568, 590]",Contact detected,True,99
True,False,2024-08-12 17:15:50.354336,[94],[632],Contact detected,True,100
True,False,2024-08-12 17:15:51.344689,[89],[674],Contact detected,True,100
True,False,2024-08-12 17:15:52.364962,"[93, 97]","[640, 617]",Contact detected,True,99
True,False,2024-08-12 17:15:53.354318,"[96, 96]","[621, 625]",Contact detected,True,97
True,False,2024-08-12 17:15:54.374591,[95],[628],Contact detected,True,95
True,False,2024-08-12 17:15:55.364943,"[90, 86]","[663, 693]",Contact detected,True,93
True,False,2024-08-12 17:15:56.354299,[89],[670],Contact detected,True,92
True,False,2024-08-12 17:15:57.344652,"[90, 91]","[663, 659]",Contact detected,True,91
True,False,2024-08-12 17:15:58.394845,[93],[640],Contact detected,True,90
True,False,2024-08-12 17:15:59.354280,"[95, 97]","[628, 614]",Contact detected,True,90
True,False,2024-08-12 17:16:00.344633,[97],[617],Contact detected,True,90
True,False,2024-08-12 17:16:01.364905,"[94, 92]","[632, 647]",Contact detected,True,91
True,False,2024-08-12 17:16:02.354261,[92],[647],Contact detected,True,91
True,False,2024-08-12 17:16:03.344614,"[90, 88]","[666, 681]",Contact detected,True,92
True,False,2024-08-12 17:16:04.364886,[88],[681],Contact detected,True,92
True,False,2024-08-12 17:16:05.354340,[86],[693],Contact detected,True,91
True,False,2024-08-12 17:16:06.344693,"[86, 86]","[693, 693]",Contact detected,True,89
True,False,2024-08-12 17:16:07.364009,[86],[693],Contact detected,True,88
True,False,2024-08-12 17:16:08.384241,"[85, 85]","[701, 705]",Contact detected,True,86
True,False,2024-08-12 17:16:09.374595,[85],[705],Contact detected,True,85
True,False,2024-08-12 17:16:10.363991,[85],[705],Contact detected,True,85
True,False,2024-08-12 17:16:11.354343,"[84, 83]","[708, 715]",Contact detected,True,84
True,False,2024-08-12 17:16:12.344656,[83],[719],Contact detected,True,84
True,False,2024-08-12 17:16:13.363970,[82],[727],Contact detected,True,83
True,False,2024-08-12 17:16:14.354285,"[80, 80]","[742, 742]",Contact detected,True,82
True,False,2024-08-12 17:16:15.344637,[80],[746],Contact detected,True,82
True,False,2024-08-12 17:16:16.363952,[81],[739],Contact detected,True,81
True,False,2024-08-12 17:16:17.354304,"[82, 82]","[723, 723]",Contact detected,True,80
True,False,2024-08-12 17:16:18.344618,[83],[715],Contact detected,True,80
True,False,2024-08-12 17:16:19.364930,[82],[723],Contact detected,True,80
True,False,2024-08-12 17:16:20.354245,[81],[735],Contact detected,True,80
True,False,2024-08-12 17:16:21.344597,"[80, 75]","[750, 795]",Contact detected,True,80
True,False,2024-08-12 17:16:22.364911,[72],[830],Contact detected,True,80
True,False,2024-08-12 17:16:23.354269,[71],[836],Contact detected,True,79
True,False,2024-08-12 17:16:24.344580,[74],[810],Contact detected,True,78
True,False,2024-08-12 17:16:25.363923,"[76, 78]","[784, 769]",Contact detected,True,76
True,False,2024-08-12 17:16:26.354248,[78],[761],Contact detected,True,75
True,False,2024-08-12 17:16:27.344565,[80],[750],Contact detected,True,75
True,False,2024-08-12 17:16:28.364873,"[78, 77]","[761, 772]",Contact detected,True,74
True,False,2024-08-12 17:16:29.354232,[79],[753],Contact detected,True,75
True,False,2024-08-12 17:16:30.344540,[81],[735],Contact detected,True,75
True,False,2024-08-12 17:16:31.364854,"[82, 82]","[723, 727]",Contact detected,True,77
True,False,2024-08-12 17:16:32.354169,[82],[731],Contact detected,True,78
True,False,2024-08-12 17:16:33.344544,[81],[739],Contact detected,True,78
True,False,2024-08-12 17:16:34.364817,"[80, 81]","[750, 735]",Contact detected,True,79
True,False,2024-08-12 17:16:35.354172,[82],[731],Contact detected,True,79
True,False,2024-08-12 17:16:36.344525,[81],[735],Contact detected,True,79
True,False,2024-08-12 17:16:37.364798,"[82, 82]","[727, 731]",Contact detected,True,80
True,False,2024-08-12 17:16:38.354153,[82],[727],Contact detected,True,80
True,False,2024-08-12 17:16:39.344506,[83],[715],Contact detected,True,80
True,False,2024-08-12 17:16:40.364782,"[82, 83]","[723, 719]",Contact detected,True,80
True,False,2024-08-12 17:16:41.384054,[82],[727],Contact detected,True,80
True,False,2024-08-12 17:16:42.374407,[81],[739],Contact detected,True,81
True,False,2024-08-12 17:16:43.364759,[81],[739],Contact detected,True,81
True,False,2024-08-12 17:16:44.354115,"[81, 80]","[735, 746]",Contact detected,True,81
True,False,2024-08-12 17:16:45.344468,[82],[731],Contact detected,True,80
True,False,2024-08-12 17:16:46.364741,[81],[739],Contact detected,True,80
True,False,2024-08-12 17:16:47.354096,"[80, 81]","[746, 735]",Contact detected,True,80
True,False,2024-08-12 17:16:48.344449,[81],[739],Contact detected,True,80
True,False,2024-08-12 17:16:49.364721,[80],[750],Contact detected,True,79
True,False,2024-08-12 17:16:50.354077,"[80, 80]","[742, 742]",Contact detected,True,79
True,False,2024-08-12 17:16:51.344432,[80],[750],Contact detected,True,79
True,False,2024-08-12 17:16:52.364702,[81],[739],Contact detected,True,79
True,False,2024-08-12 17:16:53.383978,"[79, 77]","[757, 772]",Contact detected,True,79
True,False,2024-08-12 17:16:54.344411,[77],[772],Contact detected,True,79
True,False,2024-08-12 17:16:55.364683,[78],[769],Contact detected,True,78
True,False,2024-08-12 17:16:56.354039,"[80, 80]","[746, 750]",Contact detected,True,78
True,False,2024-08-12 17:16:57.344392,[81],[735],Contact detected,True,78
True,False,2024-08-12 17:16:58.364665,[81],[735],Contact detected,True,78
True,False,2024-08-12 17:16:59.354022,[79],[757],Contact detected,True,78
True,False,2024-08-12 17:17:00.344373,"[80, 77]","[750, 772]",Contact detected,True,78
True,False,2024-08-12 17:17:01.364645,[78],[765],Contact detected,True,78
True,False,2024-08-12 17:17:02.354002,[79],[757],Contact detected,True,78
True,False,2024-08-12 17:17:03.374273,[78],[761],Contact detected,True,78
True,False,2024-08-12 17:17:04.364626,"[80, 81]","[742, 739]",Contact detected,True,78
True,False,2024-08-12 17:17:05.353982,[82],[723],Contact detected,True,78
True,False,2024-08-12 17:17:06.344336,[82],[731],Contact detected,True,78
True,False,2024-08-12 17:17:07.364607,"[81, 82]","[739, 731]",Contact detected,True,78
True,False,2024-08-12 17:17:08.353962,[80],[746],Contact detected,True,79
True,False,2024-08-12 17:17:09.344391,"[80, 83]","[750, 719]",Contact detected,True,79
True,False,2024-08-12 17:17:10.364665,[84],[708],Contact detected,True,79
True,False,2024-08-12 17:17:11.355058,[86],[697],Contact detected,True,80
True,False,2024-08-12 17:17:12.344372,"[86, 87]","[693, 685]",Contact detected,True,81
True,False,2024-08-12 17:17:13.364646,[90],[666],Contact detected,True,81
True,False,2024-08-12 17:17:14.383960,"[91, 88]","[659, 681]",Contact detected,True,83
True,False,2024-08-12 17:17:15.374273,[79],[757],Contact detected,True,84
True,False,2024-08-12 17:17:16.364627,[78],[765],Contact detected,True,84
True,False,2024-08-12 17:17:17.353890,"[82, 82]","[723, 723]",Contact detected,True,84
True,False,2024-08-12 17:17:18.344241,[81],[739],Contact detected,True,84
True,False,2024-08-12 17:17:19.364514,[83],[719],Contact detected,True,83
True,False,2024-08-12 17:17:20.354869,"[85, 86]","[701, 693]",Contact detected,True,81
True,False,2024-08-12 17:17:21.344222,[88],[681],Contact detected,True,81
True,False,2024-08-12 17:17:22.364496,"[89, 90]","[670, 666]",Contact detected,True,82
True,False,2024-08-12 17:17:23.353851,[88],[681],Contact detected,True,83
True,False,2024-08-12 17:17:24.344203,"[88, 88]","[681, 677]",Contact detected,True,85
True,False,2024-08-12 17:17:25.364476,[90],[666],Contact detected,True,85
True,False,2024-08-12 17:17:26.353832,[90],[663],Contact detected,True,86
True,False,2024-08-12 17:17:27.344185,"[89, 90]","[670, 663]",Contact detected,True,87
True,False,2024-08-12 17:17:28.364457,[89],[670],Contact detected,True,87
True,False,2024-08-12 17:17:29.414690,"[88, 88]","[677, 677]",Contact detected,True,87
True,False,2024-08-12 17:17:30.344166,[89],[670],Contact detected,True,87
True,False,2024-08-12 17:17:31.364438,"[90, 88]","[666, 677]",Contact detected,True,87
True,False,2024-08-12 17:17:32.353793,[86],[693],Contact detected,True,87
True,False,2024-08-12 17:17:33.344146,[85],[701],Contact detected,True,87
True,False,2024-08-12 17:17:34.364419,"[83, 80]","[719, 746]",Contact detected,True,86
True,False,2024-08-12 17:17:35.353775,[79],[757],Contact detected,True,85
True,False,2024-08-12 17:17:36.344127,[79],[757],Contact detected,True,84
True,False,2024-08-12 17:17:37.364400,"[79, 80]","[753, 750]",Contact detected,True,82
True,False,2024-08-12 17:17:38.354753,[81],[735],Contact detected,True,81
True,False,2024-08-12 17:17:39.344108,[81],[735],Contact detected,True,80
True,False,2024-08-12 17:17:40.364381,"[81, 82]","[735, 723]",Contact detected,True,79
True,False,2024-08-12 17:17:41.354734,[84],[711],Contact detected,True,79
True,False,2024-08-12 17:17:42.344132,[82],[723],Contact detected,True,79
True,False,2024-08-12 17:17:43.364454,[81],[735],Contact detected,True,80
True,False,2024-08-12 17:17:44.354759,"[81, 80]","[735, 742]",Contact detected,True,80
True,False,2024-08-12 17:17:45.344706,[77],[776],Contact detected,True,80
True,False,2024-08-12 17:17:46.363981,[75],[795],Contact detected,True,80
True,False,2024-08-12 17:17:47.384253,"[75, 75]","[791, 791]",Contact detected,True,79
True,False,2024-08-12 17:17:48.374607,[76],[788],Contact detected,True,78
True,False,2024-08-12 17:17:49.363961,[79],[757],Contact detected,True,77
True,False,2024-08-12 17:17:50.354314,"[80, 81]","[750, 735]",Contact detected,True,76
True,False,2024-08-12 17:17:51.344667,[83],[719],Contact detected,True,76
True,False,2024-08-12 17:17:52.363943,[84],[711],Contact detected,True,76
True,False,2024-08-12 17:17:53.354295,"[83, 82]","[719, 723]",Contact detected,True,78
True,False,2024-08-12 17:17:54.344650,[82],[731],Contact detected,True,79
True,False,2024-08-12 17:17:55.363924,[80],[746],Contact detected,True,79
True,False,2024-08-12 17:17:56.354277,"[81, 82]","[739, 723]",Contact detected,True,80
True,False,2024-08-12 17:17:57.344631,[83],[715],Contact detected,True,80
True,False,2024-08-12 17:17:58.363904,[84],[711],Contact detected,True,81
True,False,2024-08-12 17:17:59.354257,"[85, 84]","[705, 711]",Contact detected,True,81
True,False,2024-08-12 17:18:00.374530,[81],[735],Contact detected,True,81
True,False,2024-08-12 17:18:01.363885,[79],[753],Contact detected,True,81
True,False,2024-08-12 17:18:02.354239,"[81, 84]","[735, 708]",Contact detected,True,81
True,False,2024-08-12 17:18:03.344591,[84],[708],Contact detected,True,81
True,False,2024-08-12 17:18:04.363866,"[82, 84]","[723, 711]",Contact detected,True,81
True,False,2024-08-12 17:18:05.354219,[85],[701],Contact detected,True,81
True,False,2024-08-12 17:18:06.344572,"[87, 90]","[685, 666]",Contact detected,True,82
True,False,2024-08-12 17:18:07.363847,[92],[651],Contact detected,True,82
True,False,2024-08-12 17:18:08.354200,[91],[655],Contact detected,True,83
True,False,2024-08-12 17:18:09.344553,"[91, 91]","[659, 659]",Contact detected,True,85
True,False,2024-08-12 17:18:10.363829,[89],[670],Contact detected,True,86
True,False,2024-08-12 17:18:11.354181,[85],[701],Contact detected,True,87
True,False,2024-08-12 17:18:12.344534,"[80, 82]","[742, 731]",Contact detected,True,87
True,False,2024-08-12 17:18:13.363809,[80],[746],Contact detected,True,87
True,False,2024-08-12 17:18:14.354164,[79],[757],Contact detected,True,86
True,False,2024-08-12 17:18:15.344514,"[82, 82]","[723, 727]",Contact detected,True,83
True,False,2024-08-12 17:18:16.363790,[82],[731],Contact detected,True,82
True,False,2024-08-12 17:18:17.354144,"[83, 84]","[719, 708]",Contact detected,True,80
True,False,2024-08-12 17:18:18.344497,[86],[697],Contact detected,True,80
True,False,2024-08-12 17:18:19.394688,[87],[685],Contact detected,True,80
True,False,2024-08-12 17:18:20.384044,"[89, 89]","[670, 674]",Contact detected,True,82
True,False,2024-08-12 17:18:21.374396,[87],[689],Contact detected,True,83
True,False,2024-08-12 17:18:22.364749,[84],[711],Contact detected,True,83
True,False,2024-08-12 17:18:23.354105,"[82, 75]","[727, 791]",Contact detected,True,84
True,False,2024-08-12 17:18:24.344460,[70],[856],Contact detected,True,84
True,False,2024-08-12 17:18:25.364731,[70],[848],Contact detected,True,83
True,False,2024-08-12 17:18:26.354087,[75],[799],Contact detected,True,82
True,False,2024-08-12 17:18:27.344439,"[81, 84]","[739, 711]",Contact detected,True,78
True,False,2024-08-12 17:18:28.364712,[82],[723],Contact detected,True,77
True,False,2024-08-12 17:18:29.354067,"[83, 83]","[715, 719]",Contact detected,True,77
True,False,2024-08-12 17:18:30.344419,[83],[715],Contact detected,True,77
True,False,2024-08-12 17:18:31.333774,[83],[719],Contact detected,True,78
True,False,2024-08-12 17:18:32.354048,[81],[735],Contact detected,True,79
True,False,2024-08-12 17:18:33.344400,[76],[788],Contact detected,True,80
True,False,2024-08-12 17:18:34.333756,[61],[969],Contact detected,True,80
True,False,2024-08-12 17:18:35.354029,"[67, 72]","[886, 830]",Contact detected,True,80
True,False,2024-08-12 17:18:36.344381,[74],[810],Contact detected,True,78
True,False,2024-08-12 17:18:37.333737,[76],[788],Contact detected,True,76
True,False,2024-08-12 17:18:38.354009,[77],[776],Contact detected,True,75
True,False,2024-08-12 17:18:39.344362,[76],[784],Contact detected,True,73
True,False,2024-08-12 17:18:40.334715,"[74, 72]","[806, 826]",Contact detected,True,72
True,False,2024-08-12 17:18:41.383810,[71],[844],Contact detected,True,72
True,False,2024-08-12 17:18:42.344199,[71],[844],Contact detected,True,72
True,False,2024-08-12 17:18:43.334554,[68],[875],Contact detected,True,72
True,False,2024-08-12 17:18:44.354531,[67],[894],Contact detected,True,72
True,False,2024-08-12 17:18:45.343885,[68],[875],Contact detected,True,71
True,False,2024-08-12 17:18:46.334239,[68],[871],Contact detected,True,70
True,False,2024-08-12 17:18:47.354510,[70],[856],Contact detected,True,69
True,False,2024-08-12 17:18:48.343866,"[71, 72]","[840, 833]",Contact detected,True,68
True,False,2024-08-12 17:18:49.334219,[73],[814],Contact detected,True,68
True,False,2024-08-12 17:18:50.354492,[75],[791],Contact detected,True,68
True,False,2024-08-12 17:18:51.343847,[77],[776],Contact detected,True,69
True,False,2024-08-12 17:18:52.334202,[77],[776],Contact detected,True,70
True,False,2024-08-12 17:18:53.384392,[72],[822],Contact detected,True,71
True,False,2024-08-12 17:18:54.373748,"[67, 68]","[886, 882]",Contact detected,True,72
True,False,2024-08-12 17:18:55.334181,[70],[856],Contact detected,True,72
True,False,2024-08-12 17:18:56.353967,[75],[799],Contact detected,True,71
True,False,2024-08-12 17:18:57.344320,"[78, 78]","[761, 761]",Contact detected,True,72
True,False,2024-08-12 17:18:58.334594,[79],[753],Contact detected,True,72
True,False,2024-08-12 17:18:59.354420,[79],[753],Contact detected,True,72
True,False,2024-08-12 17:19:00.344967,"[79, 78]","[753, 765]",Contact detected,True,74
True,False,2024-08-12 17:19:01.334573,[78],[765],Contact detected,True,75
True,False,2024-08-12 17:19:02.353790,[78],[769],Contact detected,True,76
True,False,2024-08-12 17:19:03.344148,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:19:04.333882,"[77, 78]","[776, 765]",Contact detected,True,77
True,False,2024-08-12 17:19:05.354553,[78],[761],Contact detected,True,77
True,False,2024-08-12 17:19:06.344433,[78],[761],Contact detected,True,77
True,False,2024-08-12 17:19:07.334238,[78],[761],Contact detected,True,76
True,False,2024-08-12 17:19:08.354548,"[78, 77]","[769, 772]",Contact detected,True,76
True,False,2024-08-12 17:19:09.343795,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:19:10.334186,[77],[776],Contact detected,True,76
True,False,2024-08-12 17:19:11.354315,"[77, 77]","[776, 772]",Contact detected,True,76
True,False,2024-08-12 17:19:12.344499,[78],[769],Contact detected,True,76
True,False,2024-08-12 17:19:13.333949,[78],[761],Contact detected,True,76
True,False,2024-08-12 17:19:14.354527,[78],[765],Contact detected,True,76
True,False,2024-08-12 17:19:15.344499,"[78, 79]","[765, 753]",Contact detected,True,76
True,False,2024-08-12 17:19:16.334507,[80],[750],Contact detected,True,76
True,False,2024-08-12 17:19:17.355287,[79],[753],Contact detected,True,76
True,False,2024-08-12 17:19:18.344495,[79],[753],Contact detected,True,77
True,False,2024-08-12 17:19:19.333815,"[77, 75]","[772, 795]",Contact detected,True,77
True,False,2024-08-12 17:19:20.354197,[77],[776],Contact detected,True,77
True,False,2024-08-12 17:19:21.343815,[76],[780],Contact detected,True,77
True,False,2024-08-12 17:19:22.333851,"[77, 79]","[772, 753]",Contact detected,True,76
True,False,2024-08-12 17:19:23.354282,[80],[750],Contact detected,True,76
True,False,2024-08-12 17:19:24.344589,[80],[750],Contact detected,True,76
True,False,2024-08-12 17:19:25.334453,"[80, 80]","[746, 746]",Contact detected,True,76
True,False,2024-08-12 17:19:26.383926,[80],[746],Contact detected,True,77
True,False,2024-08-12 17:19:27.374496,[80],[746],Contact detected,True,77
True,False,2024-08-12 17:19:28.334668,"[81, 83]","[739, 719]",Contact detected,True,78
True,False,2024-08-12 17:19:29.353990,[83],[719],Contact detected,True,78
True,False,2024-08-12 17:19:30.344133,[83],[719],Contact detected,True,79
True,False,2024-08-12 17:19:31.333844,"[84, 84]","[711, 711]",Contact detected,True,80
True,False,2024-08-12 17:19:32.354280,[84],[708],Contact detected,True,80
True,False,2024-08-12 17:19:33.344920,"[85, 84]","[705, 708]",Contact detected,True,81
True,False,2024-08-12 17:19:34.333947,[84],[708],Contact detected,True,82
True,False,2024-08-12 17:19:35.354297,[85],[705],Contact detected,True,82
True,False,2024-08-12 17:19:36.344115,"[87, 87]","[689, 685]",Contact detected,True,83
True,False,2024-08-12 17:19:37.333861,[87],[689],Contact detected,True,83
True,False,2024-08-12 17:19:38.354157,[84],[708],Contact detected,True,83
True,False,2024-08-12 17:19:39.345248,"[82, 79]","[731, 753]",Contact detected,True,83
True,False,2024-08-12 17:19:40.334515,[78],[765],Contact detected,True,83
