hrv_uint8,ee_status,timestamp_received,rr_hr,rr,sensor_contact,rr_interval,hr
True,False,2024-08-12 16:35:51.510745,"[170, 168]","[352, 356]",Contact detected,True,166
True,False,2024-08-12 16:35:52.500100,"[170, 170, 168]","[352, 352, 356]",Contact detected,True,166
True,False,2024-08-12 16:35:53.490453,"[170, 170, 170]","[352, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:35:54.510726,"[168, 170]","[356, 352]",Contact detected,True,166
True,False,2024-08-12 16:35:55.500599,"[170, 168, 170, 170]","[352, 356, 352, 352]",Contact detected,True,166
True,False,2024-08-12 16:35:56.490898,"[168, 172]","[356, 348]",Contact detected,True,166
True,False,2024-08-12 16:35:57.510173,"[168, 168, 170]","[356, 356, 352]",Contact detected,True,166
True,False,2024-08-12 16:35:58.500524,"[168, 172, 172]","[356, 348, 348]",Contact detected,True,166
True,False,2024-08-12 16:35:59.489921,"[168, 168]","[356, 356]",Contact detected,True,166
True,False,2024-08-12 16:36:00.510152,"[170, 168, 168, 168]","[352, 356, 356, 356]",Contact detected,True,166
True,False,2024-08-12 16:36:01.500505,"[170, 166]","[352, 360]",Contact detected,True,166
True,False,2024-08-12 16:36:02.520779,"[170, 170, 166]","[352, 352, 360]",Contact detected,True,165
True,False,2024-08-12 16:36:03.510133,"[168, 166, 165]","[356, 360, 363]",Contact detected,True,165
True,False,2024-08-12 16:36:04.500486,"[168, 163]","[356, 367]",Contact detected,True,164
True,False,2024-08-12 16:36:05.490112,"[165, 161, 160]","[363, 371, 375]",Contact detected,True,163
True,False,2024-08-12 16:36:06.510385,"[161, 165, 161]","[371, 363, 371]",Contact detected,True,160
True,False,2024-08-12 16:36:07.500738,"[160, 165]","[375, 363]",Contact detected,True,159
True,False,2024-08-12 16:36:08.490093,"[163, 161]","[367, 371]",Contact detected,True,159
True,False,2024-08-12 16:36:09.510366,"[157, 155, 157]","[382, 386, 382]",Contact detected,True,158
True,False,2024-08-12 16:36:10.530639,"[160, 158, 157]","[375, 378, 382]",Contact detected,True,156
True,False,2024-08-12 16:36:11.519995,"[155, 155]","[386, 386]",Contact detected,True,155
True,False,2024-08-12 16:36:12.511346,"[155, 151]","[386, 397]",Contact detected,True,153
True,False,2024-08-12 16:36:13.500700,"[144, 135]","[416, 443]",Contact detected,True,152
True,False,2024-08-12 16:36:14.490056,"[123, 110]","[485, 545]",Contact detected,True,150
True,False,2024-08-12 16:36:15.510328,[101],[590],Contact detected,True,148
True,False,2024-08-12 16:36:16.500681,"[94, 102, 119]","[632, 586, 503]",Contact detected,True,128
True,False,2024-08-12 16:36:17.490036,"[136, 141]","[439, 424]",Contact detected,True,116
True,False,2024-08-12 16:36:18.510310,"[139, 140]","[431, 427]",Contact detected,True,111
True,False,2024-08-12 16:36:19.500662,"[137, 137]","[435, 435]",Contact detected,True,127
True,False,2024-08-12 16:36:20.490017,"[136, 134, 133]","[439, 447, 451]",Contact detected,True,134
True,False,2024-08-12 16:36:21.510291,"[131, 133]","[455, 451]",Contact detected,True,133
True,False,2024-08-12 16:36:22.500644,"[133, 133]","[451, 451]",Contact detected,True,132
True,False,2024-08-12 16:36:23.489998,"[135, 136]","[443, 439]",Contact detected,True,131
True,False,2024-08-12 16:36:24.510272,"[136, 136]","[439, 439]",Contact detected,True,131
True,False,2024-08-12 16:36:25.500624,"[135, 131]","[443, 458]",Contact detected,True,131
True,False,2024-08-12 16:36:26.489979,"[129, 126]","[465, 473]",Contact detected,True,131
True,False,2024-08-12 16:36:27.510252,"[122, 120]","[489, 500]",Contact detected,True,130
True,False,2024-08-12 16:36:28.500606,"[118, 114]","[507, 522]",Contact detected,True,126
True,False,2024-08-12 16:36:29.489961,[113],[530],Contact detected,True,124
True,False,2024-08-12 16:36:30.510233,"[109, 107]","[549, 556]",Contact detected,True,119
True,False,2024-08-12 16:36:31.500586,"[103, 102]","[580, 586]",Contact detected,True,114
True,False,2024-08-12 16:36:32.489941,[99],[606],Contact detected,True,111
True,False,2024-08-12 16:36:33.510214,"[98, 99]","[610, 602]",Contact detected,True,106
True,False,2024-08-12 16:36:34.500567,"[99, 102]","[602, 583]",Contact detected,True,102
True,False,2024-08-12 16:36:35.489922,[104],[572],Contact detected,True,100
True,False,2024-08-12 16:36:36.510195,"[104, 103]","[572, 580]",Contact detected,True,99
True,False,2024-08-12 16:36:37.500548,"[104, 100]","[576, 598]",Contact detected,True,100
True,False,2024-08-12 16:36:38.489903,[91],[655],Contact detected,True,100
True,False,2024-08-12 16:36:39.510175,"[89, 96]","[670, 625]",Contact detected,True,99
True,False,2024-08-12 16:36:40.500529,[96],[625],Contact detected,True,99
True,False,2024-08-12 16:36:41.489884,"[97, 95]","[617, 628]",Contact detected,True,96
True,False,2024-08-12 16:36:42.510157,[93],[640],Contact detected,True,95
True,False,2024-08-12 16:36:43.530430,"[88, 87]","[678, 689]",Contact detected,True,93
True,False,2024-08-12 16:36:44.519785,[90],[663],Contact detected,True,92
True,False,2024-08-12 16:36:45.510137,"[91, 91]","[655, 659]",Contact detected,True,91
True,False,2024-08-12 16:36:46.500490,[94],[632],Contact detected,True,90
True,False,2024-08-12 16:36:47.489847,"[96, 98]","[625, 610]",Contact detected,True,90
True,False,2024-08-12 16:36:48.510120,[96],[625],Contact detected,True,90
True,False,2024-08-12 16:36:49.500471,"[94, 92]","[636, 651]",Contact detected,True,91
True,False,2024-08-12 16:36:50.489827,[91],[659],Contact detected,True,92
True,False,2024-08-12 16:36:51.510100,"[90, 87]","[666, 689]",Contact detected,True,92
True,False,2024-08-12 16:36:52.500453,[87],[689],Contact detected,True,91
True,False,2024-08-12 16:36:53.490805,[87],[685],Contact detected,True,90
True,False,2024-08-12 16:36:54.510081,"[85, 87]","[701, 689]",Contact detected,True,88
True,False,2024-08-12 16:36:55.500434,[86],[693],Contact detected,True,87
True,False,2024-08-12 16:36:56.520706,"[84, 85]","[708, 705]",Contact detected,True,86
True,False,2024-08-12 16:36:57.510061,[85],[701],Contact detected,True,85
True,False,2024-08-12 16:36:58.500417,[84],[708],Contact detected,True,84
True,False,2024-08-12 16:36:59.490767,"[84, 82]","[708, 723]",Contact detected,True,84
True,False,2024-08-12 16:37:00.510043,[83],[719],Contact detected,True,83
True,False,2024-08-12 16:37:01.500395,[82],[731],Contact detected,True,83
True,False,2024-08-12 16:37:02.490751,"[80, 81]","[750, 739]",Contact detected,True,82
True,False,2024-08-12 16:37:03.510024,[80],[746],Contact detected,True,82
True,False,2024-08-12 16:37:04.500377,[82],[727],Contact detected,True,81
True,False,2024-08-12 16:37:05.491220,"[83, 82]","[719, 723]",Contact detected,True,80
True,False,2024-08-12 16:37:06.510495,[84],[711],Contact detected,True,80
True,False,2024-08-12 16:37:07.500850,[82],[731],Contact detected,True,80
True,False,2024-08-12 16:37:08.490204,[80],[742],Contact detected,True,80
True,False,2024-08-12 16:37:09.510477,[78],[761],Contact detected,True,80
True,False,2024-08-12 16:37:10.499832,"[72, 71]","[826, 836]",Contact detected,True,80
True,False,2024-08-12 16:37:11.490185,[72],[830],Contact detected,True,79
True,False,2024-08-12 16:37:12.511455,[74],[803],Contact detected,True,78
True,False,2024-08-12 16:37:13.499813,"[78, 78]","[765, 769]",Contact detected,True,76
True,False,2024-08-12 16:37:14.490167,[79],[753],Contact detected,True,75
True,False,2024-08-12 16:37:15.510438,[80],[750],Contact detected,True,74
True,False,2024-08-12 16:37:16.530711,[77],[776],Contact detected,True,74
True,False,2024-08-12 16:37:17.520067,"[78, 81]","[765, 739]",Contact detected,True,75
True,False,2024-08-12 16:37:18.510419,[82],[727],Contact detected,True,76
True,False,2024-08-12 16:37:19.500772,[82],[723],Contact detected,True,77
True,False,2024-08-12 16:37:20.490127,"[82, 82]","[731, 731]",Contact detected,True,78
True,False,2024-08-12 16:37:21.510400,[79],[753],Contact detected,True,78
True,False,2024-08-12 16:37:22.500754,[81],[739],Contact detected,True,79
True,False,2024-08-12 16:37:23.490108,"[82, 81]","[731, 735]",Contact detected,True,79
True,False,2024-08-12 16:37:24.510381,[82],[727],Contact detected,True,80
True,False,2024-08-12 16:37:25.500736,[82],[731],Contact detected,True,80
True,False,2024-08-12 16:37:26.490089,"[82, 83]","[727, 719]",Contact detected,True,80
True,False,2024-08-12 16:37:27.510364,[82],[723],Contact detected,True,80
True,False,2024-08-12 16:37:28.500717,[83],[719],Contact detected,True,80
True,False,2024-08-12 16:37:29.490071,"[82, 81]","[723, 735]",Contact detected,True,81
True,False,2024-08-12 16:37:30.510345,[81],[739],Contact detected,True,81
True,False,2024-08-12 16:37:31.500697,[81],[735],Contact detected,True,81
True,False,2024-08-12 16:37:32.490052,"[80, 81]","[742, 735]",Contact detected,True,80
True,False,2024-08-12 16:37:33.510324,[81],[735],Contact detected,True,80
True,False,2024-08-12 16:37:34.500678,[80],[746],Contact detected,True,80
True,False,2024-08-12 16:37:35.519952,"[81, 81]","[739, 739]",Contact detected,True,80
True,False,2024-08-12 16:37:36.510305,[80],[746],Contact detected,True,79
True,False,2024-08-12 16:37:37.500658,[80],[742],Contact detected,True,79
True,False,2024-08-12 16:37:38.490013,"[80, 80]","[742, 746]",Contact detected,True,79
True,False,2024-08-12 16:37:39.510286,[80],[742],Contact detected,True,79
True,False,2024-08-12 16:37:40.500639,[80],[750],Contact detected,True,79
True,False,2024-08-12 16:37:41.489994,"[78, 77]","[765, 773]",Contact detected,True,79
True,False,2024-08-12 16:37:42.510267,[77],[773],Contact detected,True,78
True,False,2024-08-12 16:37:43.500620,[79],[753],Contact detected,True,78
True,False,2024-08-12 16:37:44.489975,[80],[750],Contact detected,True,78
True,False,2024-08-12 16:37:45.510249,"[80, 81]","[742, 735]",Contact detected,True,78
True,False,2024-08-12 16:37:46.500601,[80],[746],Contact detected,True,78
True,False,2024-08-12 16:37:47.490954,[79],[753],Contact detected,True,78
True,False,2024-08-12 16:37:48.510229,[78],[761],Contact detected,True,78
True,False,2024-08-12 16:37:49.530501,"[78, 78]","[769, 761]",Contact detected,True,78
True,False,2024-08-12 16:37:50.519857,[79],[757],Contact detected,True,78
True,False,2024-08-12 16:37:51.510210,[79],[753],Contact detected,True,78
True,False,2024-08-12 16:37:52.500562,"[81, 82]","[739, 731]",Contact detected,True,78
True,False,2024-08-12 16:37:53.489918,[82],[727],Contact detected,True,78
True,False,2024-08-12 16:37:54.510191,[81],[735],Contact detected,True,78
True,False,2024-08-12 16:37:55.500546,"[81, 81]","[735, 739]",Contact detected,True,79
True,False,2024-08-12 16:37:56.489899,[80],[746],Contact detected,True,79
True,False,2024-08-12 16:37:57.480253,[81],[739],Contact detected,True,79
True,False,2024-08-12 16:37:58.500525,"[84, 85]","[711, 705]",Contact detected,True,80
True,False,2024-08-12 16:37:59.489880,[86],[693],Contact detected,True,80
True,False,2024-08-12 16:38:00.480234,"[86, 89]","[693, 674]",Contact detected,True,81
True,False,2024-08-12 16:38:01.500507,[90],[663],Contact detected,True,82
True,False,2024-08-12 16:38:02.489861,[90],[663],Contact detected,True,83
True,False,2024-08-12 16:38:03.510134,"[84, 77]","[711, 773]",Contact detected,True,84
True,False,2024-08-12 16:38:04.499946,[80],[750],Contact detected,True,84
True,False,2024-08-12 16:38:05.490299,[83],[719],Contact detected,True,84
True,False,2024-08-12 16:38:06.480653,"[82, 82]","[731, 731]",Contact detected,True,83
True,False,2024-08-12 16:38:07.499928,[84],[711],Contact detected,True,82
True,False,2024-08-12 16:38:08.490279,"[86, 87]","[697, 685]",Contact detected,True,81
True,False,2024-08-12 16:38:09.480633,[88],[678],Contact detected,True,81
True,False,2024-08-12 16:38:10.499908,"[90, 89]","[666, 670]",Contact detected,True,83
True,False,2024-08-12 16:38:11.490261,[87],[689],Contact detected,True,83
True,False,2024-08-12 16:38:12.480614,"[88, 89]","[678, 670]",Contact detected,True,85
True,False,2024-08-12 16:38:13.499889,[90],[663],Contact detected,True,86
True,False,2024-08-12 16:38:14.490242,[90],[666],Contact detected,True,86
True,False,2024-08-12 16:38:15.480595,"[90, 90]","[666, 663]",Contact detected,True,87
True,False,2024-08-12 16:38:16.499869,[89],[674],Contact detected,True,87
True,False,2024-08-12 16:38:17.490225,"[87, 89]","[685, 674]",Contact detected,True,87
True,False,2024-08-12 16:38:18.480576,[90],[663],Contact detected,True,87
True,False,2024-08-12 16:38:19.499851,"[89, 87]","[670, 689]",Contact detected,True,87
True,False,2024-08-12 16:38:20.490203,[86],[697],Contact detected,True,87
True,False,2024-08-12 16:38:21.480557,[84],[708],Contact detected,True,87
True,False,2024-08-12 16:38:22.530749,[82],[731],Contact detected,True,86
True,False,2024-08-12 16:38:23.520104,"[79, 78]","[753, 761]",Contact detected,True,85
True,False,2024-08-12 16:38:24.480540,[79],[753],Contact detected,True,84
True,False,2024-08-12 16:38:25.499854,[79],[753],Contact detected,True,83
True,False,2024-08-12 16:38:26.490165,"[80, 81]","[742, 735]",Contact detected,True,80
True,False,2024-08-12 16:38:27.480519,[81],[735],Contact detected,True,80
True,False,2024-08-12 16:38:28.499794,[82],[731],Contact detected,True,79
True,False,2024-08-12 16:38:29.490146,"[83, 83]","[715, 715]",Contact detected,True,79
True,False,2024-08-12 16:38:30.480500,[82],[731],Contact detected,True,79
True,False,2024-08-12 16:38:31.499774,"[81, 81]","[735, 735]",Contact detected,True,80
True,False,2024-08-12 16:38:32.490127,[79],[753],Contact detected,True,80
True,False,2024-08-12 16:38:33.480480,[75],[795],Contact detected,True,80
True,False,2024-08-12 16:38:34.530673,[75],[791],Contact detected,True,80
True,False,2024-08-12 16:38:35.490108,[75],[791],Contact detected,True,79
True,False,2024-08-12 16:38:36.480461,"[75, 78]","[795, 769]",Contact detected,True,78
True,False,2024-08-12 16:38:37.500734,[79],[753],Contact detected,True,77
True,False,2024-08-12 16:38:38.490090,[80],[746],Contact detected,True,76
True,False,2024-08-12 16:38:39.480442,"[82, 84]","[723, 711]",Contact detected,True,76
True,False,2024-08-12 16:38:40.499717,[83],[715],Contact detected,True,77
True,False,2024-08-12 16:38:41.490070,[82],[723],Contact detected,True,77
True,False,2024-08-12 16:38:42.480423,"[82, 80]","[727, 742]",Contact detected,True,79
True,False,2024-08-12 16:38:43.499698,[80],[742],Contact detected,True,80
True,False,2024-08-12 16:38:44.490052,"[82, 83]","[731, 715]",Contact detected,True,80
True,False,2024-08-12 16:38:45.510324,[83],[715],Contact detected,True,80
True,False,2024-08-12 16:38:46.500677,[84],[708],Contact detected,True,81
True,False,2024-08-12 16:38:47.490032,"[84, 82]","[708, 723]",Contact detected,True,81
True,False,2024-08-12 16:38:48.480385,[80],[746],Contact detected,True,81
True,False,2024-08-12 16:38:49.500658,[80],[746],Contact detected,True,81
True,False,2024-08-12 16:38:50.490013,"[83, 85]","[719, 705]",Contact detected,True,81
True,False,2024-08-12 16:38:51.480367,[83],[719],Contact detected,True,81
True,False,2024-08-12 16:38:52.500640,[83],[715],Contact detected,True,81
True,False,2024-08-12 16:38:53.489994,"[85, 86]","[705, 697]",Contact detected,True,81
True,False,2024-08-12 16:38:54.480347,"[89, 91]","[674, 659]",Contact detected,True,82
True,False,2024-08-12 16:38:55.530540,[92],[651],Contact detected,True,83
True,False,2024-08-12 16:38:56.519895,[91],[655],Contact detected,True,84
True,False,2024-08-12 16:38:57.480329,"[90, 90]","[663, 663]",Contact detected,True,86
True,False,2024-08-12 16:38:58.500600,[87],[689],Contact detected,True,87
True,False,2024-08-12 16:38:59.489956,"[82, 81]","[723, 739]",Contact detected,True,87
True,False,2024-08-12 16:39:00.480309,[80],[742],Contact detected,True,87
True,False,2024-08-12 16:39:01.500582,[80],[750],Contact detected,True,86
True,False,2024-08-12 16:39:02.489937,"[81, 82]","[739, 723]",Contact detected,True,83
True,False,2024-08-12 16:39:03.480291,[82],[731],Contact detected,True,82
True,False,2024-08-12 16:39:04.500562,[82],[723],Contact detected,True,81
True,False,2024-08-12 16:39:05.489918,"[83, 85]","[715, 701]",Contact detected,True,80
True,False,2024-08-12 16:39:06.480271,[87],[689],Contact detected,True,80
True,False,2024-08-12 16:39:07.500543,[88],[678],Contact detected,True,81
True,False,2024-08-12 16:39:08.489900,"[89, 88]","[674, 678]",Contact detected,True,82
True,False,2024-08-12 16:39:09.480252,[85],[701],Contact detected,True,83
True,False,2024-08-12 16:39:10.500524,[82],[723],Contact detected,True,84
True,False,2024-08-12 16:39:11.489880,[79],[757],Contact detected,True,84
True,False,2024-08-12 16:39:12.480233,"[72, 70]","[830, 856]",Contact detected,True,84
True,False,2024-08-12 16:39:13.500505,[72],[826],Contact detected,True,83
True,False,2024-08-12 16:39:14.489861,[78],[765],Contact detected,True,81
True,False,2024-08-12 16:39:15.480214,"[83, 83]","[719, 715]",Contact detected,True,78
True,False,2024-08-12 16:39:16.500486,[82],[723],Contact detected,True,77
True,False,2024-08-12 16:39:17.489842,[84],[711],Contact detected,True,77
True,False,2024-08-12 16:39:18.480194,"[83, 83]","[719, 715]",Contact detected,True,78
True,False,2024-08-12 16:39:19.500468,[82],[727],Contact detected,True,79
True,False,2024-08-12 16:39:20.489824,[79],[753],Contact detected,True,80
True,False,2024-08-12 16:39:21.480176,[68],[878],Contact detected,True,80
True,False,2024-08-12 16:39:22.500449,[62],[955],Contact detected,True,80
True,False,2024-08-12 16:39:23.489804,[70],[856],Contact detected,True,80
True,False,2024-08-12 16:39:24.480156,"[74, 74]","[810, 803]",Contact detected,True,77
True,False,2024-08-12 16:39:25.500429,[77],[776],Contact detected,True,75
True,False,2024-08-12 16:39:26.489785,[77],[772],Contact detected,True,74
True,False,2024-08-12 16:39:27.480138,[74],[803],Contact detected,True,73
True,False,2024-08-12 16:39:28.530331,[73],[814],Contact detected,True,72
True,False,2024-08-12 16:39:29.519686,[71],[844],Contact detected,True,72
True,False,2024-08-12 16:39:30.480119,"[71, 70]","[844, 856]",Contact detected,True,72
True,False,2024-08-12 16:39:31.500391,[66],[898],Contact detected,True,72
True,False,2024-08-12 16:39:32.489746,[68],[882],Contact detected,True,72
True,False,2024-08-12 16:39:33.480101,[69],[867],Contact detected,True,71
True,False,2024-08-12 16:39:34.500372,[69],[867],Contact detected,True,70
True,False,2024-08-12 16:39:35.489728,[71],[836],Contact detected,True,69
True,False,2024-08-12 16:39:36.480081,"[71, 72]","[840, 822]",Contact detected,True,68
True,False,2024-08-12 16:39:37.500353,[75],[795],Contact detected,True,68
True,False,2024-08-12 16:39:38.489710,[76],[784],Contact detected,True,69
True,False,2024-08-12 16:39:39.480062,[78],[765],Contact detected,True,69
True,False,2024-08-12 16:39:40.500334,[75],[791],Contact detected,True,71
True,False,2024-08-12 16:39:41.489689,"[67, 68]","[886, 882]",Contact detected,True,72
True,False,2024-08-12 16:39:42.480042,[68],[878],Contact detected,True,72
True,False,2024-08-12 16:39:43.500315,[72],[822],Contact detected,True,72
True,False,2024-08-12 16:39:44.490012,[78],[765],Contact detected,True,71
True,False,2024-08-12 16:39:45.480302,"[78, 79]","[761, 757]",Contact detected,True,72
True,False,2024-08-12 16:39:46.500825,[79],[753],Contact detected,True,72
True,False,2024-08-12 16:39:47.490936,[80],[750],Contact detected,True,72
True,False,2024-08-12 16:39:48.480921,[78],[765],Contact detected,True,73
True,False,2024-08-12 16:39:49.500509,"[78, 78]","[761, 769]",Contact detected,True,75
True,False,2024-08-12 16:39:50.490900,[77],[772],Contact detected,True,76
True,False,2024-08-12 16:39:51.480931,[76],[780],Contact detected,True,77
True,False,2024-08-12 16:39:52.500895,[78],[769],Contact detected,True,77
True,False,2024-08-12 16:39:53.490915,"[78, 78]","[761, 761]",Contact detected,True,77
True,False,2024-08-12 16:39:54.480887,[78],[761],Contact detected,True,76
True,False,2024-08-12 16:39:55.500429,[78],[765],Contact detected,True,76
True,False,2024-08-12 16:39:56.490935,"[77, 77]","[772, 772]",Contact detected,True,76
True,False,2024-08-12 16:39:57.480907,[77],[776],Contact detected,True,76
True,False,2024-08-12 16:39:58.500866,[76],[780],Contact detected,True,76
True,False,2024-08-12 16:39:59.490753,[77],[772],Contact detected,True,76
True,False,2024-08-12 16:40:00.480913,"[78, 78]","[769, 765]",Contact detected,True,76
True,False,2024-08-12 16:40:01.530897,[78],[765],Contact detected,True,76
True,False,2024-08-12 16:40:02.520871,[78],[765],Contact detected,True,76
True,False,2024-08-12 16:40:03.480393,[79],[757],Contact detected,True,76
True,False,2024-08-12 16:40:04.500895,"[80, 79]","[750, 753]",Contact detected,True,76
True,False,2024-08-12 16:40:05.490886,[79],[753],Contact detected,True,77
True,False,2024-08-12 16:40:06.480871,[78],[765],Contact detected,True,77
True,False,2024-08-12 16:40:07.500780,"[76, 76]","[788, 784]",Contact detected,True,77
True,False,2024-08-12 16:40:08.490896,[77],[776],Contact detected,True,77
True,False,2024-08-12 16:40:09.510881,[77],[776],Contact detected,True,77
True,False,2024-08-12 16:40:10.500141,"[78, 80]","[761, 750]",Contact detected,True,76
True,False,2024-08-12 16:40:11.490859,[79],[753],Contact detected,True,76
True,False,2024-08-12 16:40:12.480143,[80],[746],Contact detected,True,76
True,False,2024-08-12 16:40:13.500868,[80],[742],Contact detected,True,76
True,False,2024-08-12 16:40:14.490796,"[80, 80]","[750, 746]",Contact detected,True,77
True,False,2024-08-12 16:40:15.480136,[81],[739],Contact detected,True,77
True,False,2024-08-12 16:40:16.500350,[82],[727],Contact detected,True,78
True,False,2024-08-12 16:40:17.490877,"[83, 83]","[719, 719]",Contact detected,True,79
True,False,2024-08-12 16:40:18.480149,[83],[715],Contact detected,True,79
True,False,2024-08-12 16:40:19.500878,"[84, 84]","[708, 711]",Contact detected,True,80
True,False,2024-08-12 16:40:20.490900,[85],[705],Contact detected,True,81
True,False,2024-08-12 16:40:21.480478,[84],[708],Contact detected,True,81
True,False,2024-08-12 16:40:22.500285,"[84, 85]","[708, 705]",Contact detected,True,82
True,False,2024-08-12 16:40:23.490857,[86],[697],Contact detected,True,82
True,False,2024-08-12 16:40:24.480888,"[87, 87]","[685, 685]",Contact detected,True,83
True,False,2024-08-12 16:40:25.499885,[85],[701],Contact detected,True,83
True,False,2024-08-12 16:40:26.490180,[82],[723],Contact detected,True,84
True,False,2024-08-12 16:40:27.481341,[80],[746],Contact detected,True,84
True,False,2024-08-12 16:40:28.500906,"[78, 78]","[761, 765]",Contact detected,True,83
