timestamp_sent,freq,freq_hr,on
2024-08-12 18:11:05.083254,2.762430933333334,165.74585600000003,1
2024-08-12 18:12:05.354544,2.7468682430390152,164.8120945823409,1
2024-08-12 18:12:05.721563,2.800970806815511,168.05824840893064,1
2024-08-12 18:12:06.088582,2.74013712501368,164.4082275008208,1
2024-08-12 18:12:06.454604,2.7440746242242744,164.64447745345646,1
2024-08-12 18:12:06.820626,2.770033389633522,166.2020033780113,1
2024-08-12 18:12:07.187647,2.75487292415509,165.2923754493054,1
2024-08-12 18:12:07.553666,2.8015589989630607,168.09353993778365,1
2024-08-12 18:12:07.919688,2.7852263186512713,167.1135791190763,1
2024-08-12 18:12:08.285709,2.754895584553986,165.29373507323916,1
2024-08-12 18:12:08.651731,2.747019655950374,164.82117935702243,1
2024-08-12 18:12:09.018750,2.7777296853889926,166.66378112333956,1
2024-08-12 18:12:09.382777,2.7251986357095945,163.51191814257567,1
2024-08-12 18:12:09.747802,2.7470332768693333,164.82199661216,1
2024-08-12 18:12:10.129780,2.747119181364798,164.8271508818879,1
2024-08-12 18:12:10.496799,2.762560067056733,165.753604023404,1
2024-08-12 18:12:10.861823,2.717535916241203,163.0521549744722,1
2024-08-12 18:12:11.228845,2.769544219458747,166.17265316752483,1
2024-08-12 18:12:11.609824,2.778183641754326,166.69101850525956,1
2024-08-12 18:12:11.975845,2.6886076078034598,161.31645646820758,1
2024-08-12 18:12:12.356827,2.7541930239013603,165.25158143408163,1
2024-08-12 18:12:12.737809,2.70534116563267,162.3204699379602,1
2024-08-12 18:12:13.104829,2.6928457313708742,161.57074388225246,1
2024-08-12 18:12:13.470849,2.7482585083610838,164.89551050166503,1
2024-08-12 18:12:13.853825,2.6415684872829366,158.4941092369762,1
2024-08-12 18:12:14.218850,2.687390479505891,161.24342877035346,1
2024-08-12 18:12:14.600829,2.6169744407323776,157.01846644394266,1
2024-08-12 18:12:14.983805,2.602579498770376,156.15476992622257,1
2024-08-12 18:12:15.380745,2.633227420754434,157.99364524526604,1
2024-08-12 18:12:15.778680,2.7038860344926046,162.23316206955627,1
2024-08-12 18:12:16.160659,2.598304851904138,155.89829111424828,1
2024-08-12 18:12:16.541641,2.617560439946695,157.05362639680172,1
2024-08-12 18:12:16.940574,2.686414989047633,161.184899342858,1
2024-08-12 18:12:17.321556,2.672749920594557,160.36499523567343,1
2024-08-12 18:12:17.704533,2.6029524601930953,156.17714761158572,1
2024-08-12 18:12:18.086511,2.533167087442472,151.99002524654833,1
2024-08-12 18:12:18.484447,2.5211618847703474,151.26971308622083,1
2024-08-12 18:12:18.883381,2.571917446071132,154.31504676426792,1
2024-08-12 18:12:19.279323,2.5970480608422846,155.82288365053708,1
2024-08-12 18:12:19.677259,2.5759812469916525,154.55887481949915,1
2024-08-12 18:12:20.074198,2.529761004563534,151.78566027381206,1
2024-08-12 18:12:20.470140,2.5228848083534223,151.37308850120533,1
2024-08-12 18:12:20.869074,2.5382816486317576,152.29689891790545,1
2024-08-12 18:12:21.282967,2.51097809092559,150.6586854555354,1
2024-08-12 18:12:21.677911,2.430305306387899,145.81831838327395,1
2024-08-12 18:12:22.090808,2.30596924831292,138.3581548987752,1
2024-08-12 18:12:22.501710,2.1469385687684563,128.8163141261074,1
2024-08-12 18:12:22.948515,1.9646559574510751,117.8793574470645,1
2024-08-12 18:12:23.421251,1.778019147062376,106.68114882374256,1
2024-08-12 18:12:23.945849,1.6214372755024167,97.286236530145,1
2024-08-12 18:12:24.531284,1.555990149219536,93.35940895317216,1
2024-08-12 18:12:25.150628,1.661189797698114,99.67138786188684,1
2024-08-12 18:12:25.800891,1.972253471026149,118.33520826156894,1
2024-08-12 18:12:26.421232,2.2977787793247133,137.8667267594828,1
2024-08-12 18:12:26.944833,2.28539542139579,137.1237252837474,1
2024-08-12 18:12:27.403606,2.272166799283847,136.33000795703083,1
2024-08-12 18:12:27.849415,2.2526548346922954,135.15929008153773,1
2024-08-12 18:12:28.291234,2.2370374848099215,134.22224908859528,1
2024-08-12 18:12:28.736045,2.236661994654844,134.19971967929064,1
2024-08-12 18:12:29.180856,2.206728939872641,132.40373639235847,1
2024-08-12 18:12:29.640626,2.1736838968301204,130.42103380980723,1
2024-08-12 18:12:30.102393,2.1417680752247805,128.50608451348683,1
2024-08-12 18:12:30.579118,2.150437293683807,129.02623762102843,1
2024-08-12 18:12:31.056841,2.192795133896289,131.56770803377734,1
2024-08-12 18:12:31.529578,2.1505503061012288,129.03301836607372,1
2024-08-12 18:12:31.989349,2.1986767039035144,131.92060223421086,1
2024-08-12 18:12:32.466075,2.217384835790195,133.0430901474117,1
2024-08-12 18:12:32.926843,2.2224291480664804,133.34574888398882,1
2024-08-12 18:12:33.403568,2.228888318057506,133.73329908345036,1
2024-08-12 18:12:33.862342,2.2026433333333344,132.15860000000006,1
2024-08-12 18:12:34.306155,2.1421328689123897,128.52797213474338,1
2024-08-12 18:12:34.765926,2.1380206100308796,128.28123660185278,1
2024-08-12 18:12:35.240658,2.0523948407738346,123.14369044643007,1
2024-08-12 18:12:35.716386,1.994694916133262,119.68169496799572,1
2024-08-12 18:12:36.210067,1.9756555794237982,118.5393347654279,1
2024-08-12 18:12:36.720701,1.931064164568691,115.86384987412146,1
