rr
133
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
363
358
365
364
361
363
357
359
363
364
360
367
364
364
362
368
361
360
371
364
369
371
365
376
373
380
384
381
372
381
382
376
373
380
391
396
392
387
386
392
396
395
396
404
421
448
487
539
599
637
610
535
473
436
438
441
445
447
448
454
461
467
464
457
464
455
451
450
448
454
466
467
486
501
506
518
532
541
550
573
584
595
617
633
621
611
602
591
588
587
586
605
664
691
648
636
630
643
647
691
713
680
676
675
649
642
632
632
648
667
672
681
705
704
702
716
710
707
723
721
721
723
725
740
736
748
764
759
767
748
740
741
730
745
760
778
833
857
852
822
791
787
774
768
790
786
762
744
741
748
751
766
760
748
754
746
747
748
738
738
740
739
750
758
754
758
756
752
762
759
753
764
764
760
764
762
765
782
791
793
775
765
762
753
762
772
780
789
779
777
772
758
751
743
752
755
752
767
757
731
723
710
710
695
678
676
722
793
769
737
745
754
730
714
703
696
682
688
702
698
688
676
686
683
679
690
700
691
679
688
704
714
724
747
773
778
775
771
761
751
754
751
732
733
748
754
751
773
811
810
811
816
789
771
763
745
730
733
739
744
759
762
748
735
733
726
724
739
764
764
738
725
733
734
725
712
692
677
669
671
676
680
700
734
758
756
769
762
742
745
745
732
722
709
695
688
694
714
739
764
846
878
849
793
740
729
741
732
739
730
745
764
881
998
882
831
824
796
792
820
831
867
864
874
917
909
887
893
857
862
846
816
803
785
806
905
905
899
842
781
779
774
